E,r,q2
0.0988403178926,1,0.00565859028882
0.0988403178926,1,0.00565858999426
0.0988467310241,1,0.00549310838269
0.0988467310241,1,0.00549310618656
0.0988322973442,1,0.00585529930137
0.0988322973442,1,0.00585528313242
0.0988545614306,1,0.00547959920926
0.0988545614306,1,0.00547959653567
0.0988615877282,1,0.00553359608047
0.0988615877282,1,0.00553359317856
0.0988208960971,1,0.00555839924703
0.0988208960971,1,0.00555838051873
0.0988143912751,1,0.00554091410309
0.0988143912751,1,0.00554054500385
0.0988715587799,1,0.00574393843351
0.0988715587799,1,0.00574393297298
0.0988079597836,1,0.00559880350156
0.0988079597836,1,0.00559898522048
0.0988800472596,1,0.00583104371224
0.0988800472596,1,0.00583097591276
0.0987995373307,1,0.00604996122036
0.0987995373307,1,0.00605002533923
0.0988898229014,1,0.0057910276291
0.0988898229014,1,0.00579104494428
0.0987910924838,1,0.00591546086166
0.0987910924838,1,0.00591544760138
0.0988959962257,1,0.00561574413871
0.0988959962257,1,0.00561591503251
0.0987853006978,1,0.00574158518999
0.0987853006978,1,0.00574170367603
0.0989025623308,1,0.00606418714752
0.0989025623308,1,0.0060641638559
0.0987716670356,1,0.00573589816944
0.0987716670356,1,0.00573601818405
0.0989146020952,1,0.00569296503034
0.0989146020952,1,0.00569300349629
0.0987669160909,1,0.00617886784491
0.0987669160909,1,0.00617880504291
0.0989243407212,1,0.00581851771594
0.0989243407212,1,0.00581857936568
0.0987559032112,1,0.00581551655962
0.0987559032112,1,0.00581555664464
0.0989306479136,1,0.00564168124928
0.0989306479136,1,0.00564176919153
0.0987504933524,1,0.00586401892702
0.0987504933524,1,0.00586405700005
0.0989374828502,1,0.00594023616401
0.0989374828502,1,0.0059401848681
0.0987416974578,1,0.0061254276867
0.0987416974578,1,0.00612533252178
0.0989472735213,1,0.00547056879993
0.0989472735213,1,0.00547043413389
0.0987298306003,1,0.00552104058121
0.0987298306003,1,0.00552113779365
0.0989566335393,1,0.00595237550854
0.0989566335393,1,0.00595236139489
0.0987238089345,1,0.00561273261637
0.0987238089345,1,0.00561286192247
0.0989655086725,1,0.00537328015673
0.0989655086725,1,0.00537323457071
0.0987163369075,1,0.00567586671973
0.0987163369075,1,0.00567574375571
0.0989705242146,1,0.00579440316893
0.0989705242146,1,0.00579408689042
0.0987078592937,1,0.00571824820685
0.0987078592937,1,0.00571831592229
0.0989870061413,1,0.00561332942841
0.0989870061413,1,0.005613316567
0.0986951963883,1,0.00562965120813
0.0986951963883,1,0.00562976216745
0.0989907403803,1,0.00549055247368
0.0989907403803,1,0.00549020387851
0.0986881297746,1,0.00566076251184
0.0986881297746,1,0.00566077111616
0.0990006508839,1,0.00553992802851
0.0990006508839,1,0.00553984964848
0.0986825326862,1,0.00556118712815
0.0986825326862,1,0.00556118326042
0.0990073911159,1,0.00582479829814
0.0990073911159,1,0.0058247828
0.0986743481594,1,0.0055244250237
0.0986743481594,1,0.0055243572802
0.0986662907827,1,0.00543811240557
0.0986662907827,1,0.00543808924138
0.0990197952373,1,0.00587131677113
0.0990197952373,1,0.00587131416714
0.0990246325033,1,0.00551419282974
0.0990246325033,1,0.00551423639586
0.0986587962655,1,0.00566397491685
0.0986587962655,1,0.00566393660688
0.0986486074898,1,0.0055917609301
0.0986486074898,1,0.0055917695212
0.099038002972,1,0.00539166842099
0.099038002972,1,0.00539180575607
0.0986433770911,1,0.00554679710839
0.0986433770911,1,0.005546690744
0.0990444396869,1,0.00570189855937
0.0990444396869,1,0.00570180455162
0.0986322442486,1,0.00552210539614
0.0986322442486,1,0.00552212075182
0.0990557011082,1,0.00555064841436
0.0990557011082,1,0.00555078536484
0.0990614239324,1,0.00564160378522
0.0990614239324,1,0.00564161391717
0.0986209677662,1,0.00549267766562
0.0986209677662,1,0.0054927425442
0.0986174918501,1,0.00562720296422
0.0986174918501,1,0.00562723245273
0.0990686611428,1,0.00570527357031
0.0990686611428,1,0.00570524501424
0.0990777531836,1,0.00567740502909
0.0990777531836,1,0.00567725625321
0.0986040790446,1,0.0055882133781
0.0986040790446,1,0.00558818025932
0.0990852967698,1,0.00586951530531
0.0990852967698,1,0.00586975865855
0.0985981099545,1,0.00563144438416
0.0985981099545,1,0.00563148800411
0.0985904615758,1,0.00566653141007
0.0985904615758,1,0.00566655324701
0.0990955325972,1,0.00570872580651
0.0990955325972,1,0.00570907000749
0.0985814381568,1,0.00621852151125
0.0985814381567,1,0.0062185373489
0.099105949733,1,0.00543339871554
0.099105949733,1,0.00543337236207
0.0985756369971,1,0.00597985842556
0.0985756369971,1,0.00597995196469
0.0991113036945,1,0.00582875612293
0.0991113036945,1,0.00582875306622
0.0991199549169,1,0.00574489778242
0.0991199549169,1,0.00574484067177
0.0985597107453,1,0.00571994537419
0.0985597107453,1,0.00571988593138
0.0991263525238,1,0.00548607448006
0.0991263525238,1,0.0054859977256
0.0985528826497,1,0.00561141949653
0.0985528826497,1,0.00561148948617
0.0991338707167,1,0.00580828870124
0.0991338707167,1,0.00580826718015
0.0991416107304,1,0.00577550825952
0.0991416107304,1,0.00577554414206
0.0985422474391,1,0.00592615767486
0.0985422474391,1,0.00592614517883
0.0985355410277,1,0.00584331819911
0.0985355410277,1,0.0058431580316
0.0991526785593,1,0.00576143542383
0.0991526785593,1,0.00576137220563
0.0985265552881,1,0.00565799690905
0.0985265552881,1,0.00565792769316
0.0991602425667,1,0.00573409184141
0.0991602425667,1,0.00573394644046
0.0985136523672,1,0.00601991498023
0.0985136523672,1,0.0060195196857
0.0991718863208,1,0.00550529883567
0.0991718863208,1,0.00550526986671
0.0985077658476,1,0.00562297983791
0.0985077658476,1,0.00562317294122
0.0991797242947,1,0.00617980651661
0.0991797242947,1,0.00617973965164
0.0985000563297,1,0.00609890040432
0.0985000563297,1,0.0060987358365
0.0991912554769,1,0.00580263246567
0.0991912554769,1,0.0058026374332
0.0984888217576,1,0.00549631362953
0.0984888217576,1,0.00549631890999
0.0992007363102,1,0.0056718546619
0.0992007363102,1,0.00567186131439
0.099205298275,1,0.00630035366722
0.099205298275,1,0.00630020167217
0.0984754820093,1,0.0054532436243
0.0984754820093,1,0.00545296861769
0.0984716473721,1,0.00563937946113
0.0984716473721,1,0.00563955907304
0.0992139719451,1,0.00563087895885
0.0992139719451,1,0.00563088485851
0.0984622321658,1,0.00545643992741
0.0984622321658,1,0.00545639068046
0.0992249404481,1,0.0054910752679
0.0992249404481,1,0.00549134434928
0.099232600393,1,0.00595549202073
0.099232600393,1,0.00595549097471
0.0984486391156,1,0.00594314893307
0.0984486391156,1,0.00594316759575
0.099240066558,1,0.00555499942551
0.099240066558,1,0.00555504554689
0.0984381878329,1,0.00568512206066
0.0984381878329,1,0.00568512903445
0.0992477155555,1,0.00539362108053
0.0992477155555,1,0.00539344664285
0.0984291754457,1,0.0064369465099
0.0984291754457,1,0.00643721086606
0.0992579855369,1,0.00563278576098
0.0992579855369,1,0.00563309734573
0.0984224647074,1,0.00622806743866
0.0984224647074,1,0.00622807653513
0.0992654876185,1,0.00573177315873
0.0992654876185,1,0.00573174851542
0.09841380456,1,0.00581425197177
0.09841380456,1,0.00581428119703
0.0992738744913,1,0.00540103773576
0.0992738744913,1,0.00540090911024
0.0992807751911,1,0.00568878998596
0.0992807751911,1,0.00568877954099
0.0984023860992,1,0.00567878956233
0.0984023860992,1,0.00567876831378
0.0992914143434,1,0.00647408345585
0.0992914143434,1,0.00647396381068
0.098391273902,1,0.00557222367855
0.098391273902,1,0.00557222885262
0.0992980344513,1,0.00561865264774
0.0992980344513,1,0.00561856402999
0.098386092803,1,0.0056403098364
0.098386092803,1,0.00564044941164
0.0983781389813,1,0.00581314762967
0.0983781389813,1,0.00581325625449
0.0993077639496,1,0.00577999542204
0.0993077639496,1,0.00578021042209
0.09931600502,1,0.00558784109179
0.09931600502,1,0.00558807039708
0.0983668466197,1,0.00558673026797
0.0983668466197,1,0.0055867655607
0.0993247157675,1,0.00564051967856
0.0993247157675,1,0.00564054711758
0.0983593865654,1,0.00541512500376
0.0983593865654,1,0.00541515170361
0.0993293406918,1,0.00548698361764
0.0993293406918,1,0.00548650434155
0.0983512269917,1,0.00542692348041
0.0983512269917,1,0.00542696451015
0.099343920967,1,0.00568575380727
0.099343920967,1,0.00568621482523
0.0983397980646,1,0.00568185594458
0.0983397980646,1,0.00568176582062
0.0983355099077,1,0.00553759328039
0.0983355099077,1,0.00553760531363
0.099350130414,1,0.0054115871856
0.099350130414,1,0.00541163476523
0.0993548865253,1,0.00578444251879
0.0993548865253,1,0.00578440435194
0.0983284228751,1,0.00582469338803
0.0983284228751,1,0.00582463721557
0.0993599780104,1,0.00556631121508
0.0993599780105,1,0.00556632527363
0.0983195680686,1,0.00543367592393
0.0983195680686,1,0.00543379084942
0.0983117931345,1,0.00606236094407
0.0983117931345,1,0.00606255814554
0.0993734971466,1,0.0057925133726
0.0993734971466,1,0.00579241501788
0.0983008633408,1,0.00570916127712
0.0983008633408,1,0.00570910035124
0.0993848998228,1,0.00531248439981
0.0993848998228,1,0.00531265589265
0.0982931033898,1,0.00567293475633
0.0982931033898,1,0.00567281938067
0.0993937334918,1,0.00576754928526
0.0993937334918,1,0.00576759619652
0.0993996258978,1,0.00548893475024
0.0993996258978,1,0.00548884931821
0.0982845828391,1,0.00556444095034
0.0982845828391,1,0.00556443471087
0.0982762451006,1,0.00579444977585
0.0982762451006,1,0.00579442596257
0.0994098928231,1,0.00553657530436
0.0994098928231,1,0.00553666971939
0.0982704622357,1,0.00601638609971
0.0982704622357,1,0.00601652527668
0.0994174021091,1,0.00587535872902
0.0994174021091,1,0.00587544671867
0.0982565191558,1,0.00574042697027
0.0982565191558,1,0.00574028438596
0.0994307442303,1,0.00559059327215
0.0994307442303,1,0.00559059711308
0.0982462730974,1,0.00556900948962
0.0982462730974,1,0.00556901154868
0.0994416775081,1,0.005478031705
0.0994416775081,1,0.00547800738662
0.0982383015759,1,0.00570753662898
0.0982383015759,1,0.0057075413895
0.0994480682022,1,0.00622336177518
0.0994480682022,1,0.00622384850536
0.0982348839769,1,0.00547412904775
0.0982348839769,1,0.00547391577745
0.0994539820687,1,0.00553925324004
0.0994539820687,1,0.00553926551724
0.0982279107465,1,0.00603293881245
0.0982279107465,1,0.0060326561928
0.099457551732,1,0.00573464669348
0.099457551732,1,0.00573489841889
0.0982155287122,1,0.00588280283813
0.0982155287122,1,0.00588291017013
0.0994692609815,1,0.00586985505466
0.0994692609815,1,0.00587000588927
0.0994766659901,1,0.00581799337879
0.0994766659901,1,0.00581819228127
0.0982054923404,1,0.00558928708241
0.0982054923404,1,0.00558901464795
0.0981966956741,1,0.00575694571041
0.0981966956741,1,0.00575674643903
0.0994912904004,1,0.00567979445174
0.0994912904004,1,0.0056798118094
0.0994967251822,1,0.00580087215882
0.0994967251822,1,0.00580089814348
0.0981841405847,1,0.00553455703518
0.0981841405847,1,0.00553464946017
0.0995034991327,1,0.00542104121361
0.0995034991327,1,0.0054210496186
0.0981782403008,1,0.00567464524399
0.0981782403008,1,0.00567461104768
0.0995143814407,1,0.00622885651203
0.0995143814407,1,0.00622886978361
0.0981691488067,1,0.00547683048043
0.0981691488067,1,0.00547679689168
0.0995226286202,1,0.00558726703354
0.0995226286202,1,0.00558739178748
0.0981598181401,1,0.0055437749798
0.0981598181401,1,0.00554380218768
0.09815608321,1,0.00567072562655
0.09815608321,1,0.00567041099341
0.099534051015,1,0.00567305417662
0.099534051015,1,0.00567301127131
0.0981454697297,1,0.00544737566298
0.0981454697297,1,0.00544731453232
0.0995406210038,1,0.00546177221413
0.0995406210038,1,0.00546180957096
0.0981380324668,1,0.00568352502524
0.0981380324668,1,0.00568339001518
0.0995509279891,1,0.00634978970412
0.0995509279891,1,0.00634987878753
0.098128941493,1,0.0054755510658
0.098128941493,1,0.00547562192533
0.0995627215183,1,0.00546597184579
0.0995627215183,1,0.00546595762224
0.09811981182,1,0.00548097334314
0.09811981182,1,0.0054811293038
0.0995718692976,1,0.00572276987316
0.0995718692976,1,0.00572285354065
0.098108400323,1,0.005732499648
0.098108400323,1,0.00573255089894
0.0995790329439,1,0.00596073524252
0.0995790329439,1,0.00596061705711
0.0981002551713,1,0.00567106789328
0.0981002551713,1,0.00567108287404
0.0995874279447,1,0.00583354515848
0.0995874279447,1,0.00583351909216
0.0980900103129,1,0.00554603049963
0.0980900103129,1,0.00554590590879
0.0996011615072,1,0.00559706405029
0.0996011615072,1,0.00559703345697
0.0980800756177,1,0.00554017232821
0.0980800756177,1,0.00554017944612
0.0996120763858,1,0.00560819048464
0.0996120763858,1,0.00560818947814
0.0980718257821,1,0.00563762239974
0.0980718257821,1,0.00563773315033
0.0996213489934,1,0.00555730549386
0.0996213489934,1,0.00555749542922
0.0980612451408,1,0.00551151954179
0.0980612451408,1,0.00551153448808
0.0996276578692,1,0.00575250347726
0.0996276578692,1,0.00575217741561
0.0980510440038,1,0.00574906829106
0.0980510440038,1,0.00574909594763
0.0996353501171,1,0.00624800259054
0.0996353501171,1,0.00624821349603
0.0980459667408,1,0.00553440821673
0.0980459667408,1,0.00553447172754
0.0996447474351,1,0.00557252330951
0.0996447474351,1,0.00557251183491
0.0996508478771,1,0.00557173097999
0.0996508478771,1,0.00557139810531
0.0980327487259,1,0.00569492342894
0.0980327487259,1,0.00569494429204
0.0996597138837,1,0.00559818629225
0.0996597138837,1,0.00559800121987
0.0980232917068,1,0.00558162968154
0.0980232917068,1,0.00558167988918
0.0980175931556,1,0.00568833058872
0.0980175931556,1,0.00568836820613
0.0996686237661,1,0.00580272858646
0.0996686237661,1,0.00580267633586
0.0996780229357,1,0.00554124080895
0.0996780229357,1,0.00554125990905
0.0980051877084,1,0.00563993038638
0.0980051877084,1,0.00563991900329
0.099686394478,1,0.00559727490176
0.099686394478,1,0.0055972342707
0.0979973215064,1,0.00643634010814
0.0979973215064,1,0.0064361142573
0.0996897845455,1,0.00567387587431
0.0996897845455,1,0.00567392526865
0.0979876466115,1,0.00552665041681
0.0979876466115,1,0.00552670411139
0.097981817871,1,0.00567942676705
0.097981817871,1,0.00567930771703
0.0979771337394,1,0.00562922369053
0.0979771337394,1,0.00562904336666
0.0997090606766,1,0.00557936105297
0.0997090606766,1,0.00557933409822
0.0988427500871,2,0.00584932312884
0.0988427500871,2,0.00584931875121
0.0988517441382,2,0.00566336618069
0.0988517441382,2,0.00566328811058
0.0988317621221,2,0.00542269594849
0.0988317621221,2,0.00542269463575
0.0988596467217,2,0.00622014859242
0.0988596467217,2,0.00622013395457
0.0988230616531,2,0.00559158876604
0.0988230616531,2,0.00559149099468
0.0988698188281,2,0.00565148006037
0.0988698188281,2,0.00565154845013
0.0988129247589,2,0.00559168004777
0.0988129247589,2,0.00559173075368
0.0988065680269,2,0.00556132004356
0.0988065680269,2,0.00556143836841
0.0988822852324,2,0.00532679181253
0.0988822852324,2,0.00532674126383
0.0987964393539,2,0.00621800722828
0.0987964393539,2,0.00621793433816
0.0988882151549,2,0.00545419418446
0.0988882151549,2,0.00545420419965
0.0988955852356,2,0.00566777894706
0.0988955852356,2,0.00566761867369
0.0987860237987,2,0.0056609661724
0.0987860237987,2,0.0056610273503
0.0989039259876,2,0.00590298536464
0.0989039259876,2,0.00590309796602
0.0987802584905,2,0.00571098270802
0.0987802584905,2,0.00571098669401
0.098772665018,2,0.0057526131713
0.098772665018,2,0.00575253178016
0.0989151981917,2,0.00564946423911
0.0989151981917,2,0.00564961689261
0.0989188063903,2,0.00544293815464
0.0989188063903,2,0.00544297220685
0.0987614714442,2,0.00557673757491
0.0987614714442,2,0.00557670886363
0.0989299496214,2,0.00552643675871
0.0989299496214,2,0.00552630909336
0.0987540775773,2,0.00549091445596
0.0987540775773,2,0.00549091717054
0.0989381042555,2,0.00592909334241
0.0989381042555,2,0.00592908619139
0.0987428048386,2,0.00561772594021
0.0987428048386,2,0.00561799036211
0.09894774124,2,0.00548533852701
0.09894774124,2,0.00548546411882
0.0987351284207,2,0.00584985575669
0.0987351284207,2,0.00584963347189
0.0989527277879,2,0.00557869981823
0.0989527277879,2,0.00557880174752
0.0989561685659,2,0.00704347340208
0.0989561685659,2,0.00704373497333
0.0987265514593,2,0.00588361393873
0.0987265514593,2,0.00588356131176
0.0987231263571,2,0.00580659006308
0.0987231263571,2,0.00580680623724
0.0989651787201,2,0.00535427133955
0.0989651787201,2,0.00535433356549
0.0989742901669,2,0.00578081778492
0.0989742901669,2,0.00578093011407
0.0987070441691,2,0.00590600538836
0.0987070441691,2,0.00590598184307
0.0987007848999,2,0.00549684694213
0.0987007848999,2,0.00549683484982
0.0989883568459,2,0.00586031211075
0.0989883568459,2,0.00586026045824
0.098694954579,2,0.00573843400766
0.098694954579,2,0.00573825510761
0.0989961510902,2,0.0057993448186
0.0989961510902,2,0.00579936616884
0.0986873026904,2,0.00562319950029
0.0986873026904,2,0.00562319578193
0.099002111234,2,0.00550731508354
0.099002111234,2,0.00550732352546
0.0986777778063,2,0.00573605294551
0.0986777778063,2,0.00573605321524
0.0990116831691,2,0.00623235466381
0.0990116831691,2,0.00623237334622
0.0986724679593,2,0.00569663494066
0.0986724679593,2,0.00569679214935
0.098663941165,2,0.00567387827885
0.098663941165,2,0.00567414948506
0.0990235919261,2,0.00584307991866
0.0990235919261,2,0.0058429465367
0.0986545555005,2,0.00564532231793
0.0986545555005,2,0.00564512838053
0.0990345828609,2,0.0053801815181
0.0990345828609,2,0.00538010246032
0.099040588293,2,0.0053595810361
0.099040588293,2,0.00535953817638
0.0986427207553,2,0.00562087703257
0.0986427207553,2,0.0056209082687
0.0990494359769,2,0.00559039429611
0.0990494359769,2,0.00559057136583
0.0986304752119,2,0.00559603202746
0.0986304752119,2,0.00559602559386
0.09862369958,2,0.00550248660047
0.09862369958,2,0.00550232047102
0.0990606288842,2,0.00547349813798
0.0990606288842,2,0.00547378984974
0.0986190029251,2,0.00580746287393
0.0986190029251,2,0.00580745616133
0.0990700403002,2,0.00617467848729
0.0990700403002,2,0.00617498796475
0.0986074144788,2,0.0054949438588
0.0986074144788,2,0.00549488989573
0.0986012557572,2,0.00602789855926
0.0986012557572,2,0.00602799076853
0.0990835956164,2,0.00541917706604
0.0990835956164,2,0.0054193901091
0.0985958040552,2,0.00570085527429
0.0985958040552,2,0.00570107023667
0.0990935574847,2,0.00536840123792
0.0990935574847,2,0.00536851495344
0.0985867894124,2,0.0054782526615
0.0985867894124,2,0.00547816117509
0.0990996172797,2,0.00560401285154
0.0990996172797,2,0.00560423712712
0.0991043125171,2,0.00561733932039
0.0991043125171,2,0.00561720870941
0.0985750761797,2,0.00587445992796
0.0985750761797,2,0.00587446665062
0.0991127217817,2,0.00573898296427
0.0991127217817,2,0.00573909990361
0.09856413431,2,0.0058021479963
0.09856413431,2,0.00580219861781
0.0991244133162,2,0.00560769768593
0.0991244133162,2,0.0056077945241
0.0985571953921,2,0.00604276662751
0.0985571953921,2,0.00604284610701
0.0991347326742,2,0.00645322799973
0.0991347326742,2,0.00645327113548
0.0991391789641,2,0.00543801338362
0.0991391789641,2,0.00543779089829
0.098543919645,2,0.00549623209628
0.098543919645,2,0.00549629223935
0.0991449078844,2,0.00612014051811
0.0991449078844,2,0.00612063138162
0.0985356440109,2,0.00547967065893
0.0985356440109,2,0.00547960969921
0.0985331487696,2,0.00579874831643
0.0985331487696,2,0.00579865915558
0.0991539393729,2,0.00586832760755
0.0991539393729,2,0.00586822762569
0.0985245304889,2,0.00577232407541
0.0985245304889,2,0.00577233032579
0.0985153438408,2,0.00558475538716
0.0985153438408,2,0.00558451004916
0.0991701552687,2,0.00538168483244
0.0991701552687,2,0.00538142304545
0.0991783035495,2,0.00550649557045
0.0991783035495,2,0.00550673722917
0.0985038337943,2,0.00546378623248
0.0985038337943,2,0.0054638619208
0.0991852269571,2,0.00548091973243
0.0991852269571,2,0.00548084967702
0.0984970162062,2,0.00564628263894
0.0984970162062,2,0.0056462712977
0.0991955887987,2,0.00570445729615
0.0991955887987,2,0.00570431575022
0.0984865075481,2,0.00615117141346
0.0984865075481,2,0.00615110553156
0.0984810420242,2,0.00561901030883
0.0984810420241,2,0.00561884980017
0.0992050689747,2,0.00558556483444
0.0992050689747,2,0.00558583463899
0.0984731250843,2,0.00594209186198
0.0984731250843,2,0.0059421241699
0.0992146279166,2,0.00617191308444
0.0992146279166,2,0.00617203025397
0.0992176526333,2,0.00562028676711
0.0992176526333,2,0.0056202840484
0.098465089149,2,0.00602934553526
0.098465089149,2,0.00602946236399
0.0992311031239,2,0.00556340596188
0.0992311031239,2,0.00556370845578
0.0984491710021,2,0.0058691579432
0.0984491710021,2,0.00586926257588
0.0992377224062,2,0.00538667093799
0.0992377224062,2,0.00538612960287
0.0984453082859,2,0.00576460790083
0.0984453082859,2,0.00576451769443
0.0992443053681,2,0.00566312111287
0.0992443053681,2,0.00566313041391
0.0984351305488,2,0.00583647768387
0.0984351305488,2,0.00583652945506
0.0992524847754,2,0.0055106831949
0.0992524847754,2,0.00551046951017
0.0984233693026,2,0.0054016079547
0.0984233693026,2,0.00540162098215
0.0992629476427,2,0.00605632553498
0.0992629476427,2,0.00605641780513
0.0992698600892,2,0.00594470364193
0.0992698600892,2,0.00594438363088
0.0984114978172,2,0.00547815260681
0.0984114978172,2,0.00547810126885
0.098409104567,2,0.00541692775785
