E,r,q2
0.098409104567,2,0.0054169887242
0.0992808914051,2,0.00542092667041
0.0992808914051,2,0.00542067966284
0.0983975543744,2,0.00550325535211
0.0983975543744,2,0.00550320148422
0.0992915086577,2,0.0056833974046
0.0992915086577,2,0.00568340949013
0.098387808771,2,0.00559491892232
0.0983878087709,2,0.00559498015277
0.0993011847627,2,0.00564947254518
0.0993011847627,2,0.00564967429582
0.0983802350139,2,0.00542623219297
0.0983802350139,2,0.0054263075805
0.0993080546853,2,0.00592127383137
0.0993080546853,2,0.00592157404021
0.0983725333333,2,0.00553495449713
0.0983725333333,2,0.00553469011832
0.0993175234428,2,0.00591617751312
0.0993175234429,2,0.0059162865872
0.0983660380338,2,0.00544786573917
0.0983660380338,2,0.00544788847757
0.0983568473652,2,0.00562351577467
0.0983568473652,2,0.00562340419688
0.0993274650881,2,0.00554859169266
0.0993274650881,2,0.00554852595682
0.099332137608,2,0.00551266893712
0.099332137608,2,0.00551248670292
0.0983490837942,2,0.00545045290258
0.0983490837942,2,0.00545054857149
0.0983415393559,2,0.00538063008637
0.0983415393559,2,0.00538050988454
0.0993467854563,2,0.00561512007405
0.0993467854563,2,0.00561519950077
0.0983289917217,2,0.00542149514029
0.0983289917217,2,0.00542136985789
0.0993569107075,2,0.00576572825116
0.0993569107075,2,0.0057656748812
0.098323028503,2,0.00580656323284
0.098323028503,2,0.0058065327821
0.0993621267911,2,0.00549867641234
0.0993621267911,2,0.00549862536562
0.0983134635127,2,0.00554779699702
0.0983134635127,2,0.00554784014832
0.0993711312217,2,0.00551720761309
0.0993711312217,2,0.00551710848455
0.0983085827776,2,0.00540384366576
0.0983085827776,2,0.00540408960359
0.0993806535289,2,0.00559084032172
0.0993806535289,2,0.0055911282631
0.099386911559,2,0.00589738160977
0.099386911559,2,0.00589753009303
0.0982971062962,2,0.00583421731466
0.0982971062962,2,0.00583449370964
0.0982908670945,2,0.00545448854695
0.0982908670945,2,0.00545446670104
0.0993984661261,2,0.00586866999399
0.0993984661261,2,0.00586842402236
0.0982830040404,2,0.00614556462925
0.0982830040404,2,0.0061456754523
0.0994095421533,2,0.00591939878001
0.0994095421533,2,0.00591951368604
0.09827069347,2,0.00552730321014
0.09827069347,2,0.00552711343565
0.0994140546821,2,0.00546876708337
0.0994140546821,2,0.00546873730903
0.09941943777,2,0.00551939196767
0.09941943777,2,0.00551916428649
0.0982613893671,2,0.00613809619025
0.0982613893671,2,0.00613757930473
0.0982550880983,2,0.0055180579319
0.0982550880983,2,0.00551804998809
0.0994311450982,2,0.00589882570374
0.0994311450982,2,0.00589885388686
0.0982476770961,2,0.005456976462
0.0982476770961,2,0.00545693725358
0.0994402638643,2,0.00601933248167
0.0994402638643,2,0.00601941649718
0.0982391420463,2,0.00551903220971
0.0982391420463,2,0.00551907618304
0.0994498355716,2,0.00561848267781
0.0994498355716,2,0.00561868141402
0.0982308496596,2,0.0057391655984
0.0982308496596,2,0.00573922127463
0.0994575546569,2,0.00550302562814
0.0994575546569,2,0.00550303176395
0.0982222172393,2,0.00601606334212
0.0982222172393,2,0.00601617774635
0.0994680603489,2,0.00581190853701
0.0994680603489,2,0.00581213108268
0.0982101674925,2,0.00526887759742
0.0982101674925,2,0.00526878655598
0.0994748140603,2,0.0056690399013
0.0994748140603,2,0.00566918003451
0.09819839847,2,0.00535293720282
0.09819839847,2,0.00535297584224
0.0994866698449,2,0.00549261310805
0.0994866698449,2,0.00549233348682
0.0981910699112,2,0.00558125726099
0.0981910699112,2,0.00558127868168
0.099494404413,2,0.00543185981041
0.099494404413,2,0.00543189572877
0.0981868457646,2,0.00569758577081
0.0981868457646,2,0.00569733354583
0.0995042228121,2,0.00565810918049
0.0995042228121,2,0.00565832335258
0.0981771470414,2,0.0054801431971
0.0981771470414,2,0.00548015866826
0.0995173924628,2,0.00568006035688
0.0995173924628,2,0.00567993617804
0.0981649941233,2,0.00551646709348
0.0981649941233,2,0.00551624747554
0.0995216231588,2,0.00600272795404
0.0995216231588,2,0.0060025552524
0.0981611776901,2,0.00606132632661
0.0981611776901,2,0.00606130070603
0.0981560773537,2,0.00555440448117
0.0981560773537,2,0.00555427123893
0.099530924273,2,0.00564850695161
0.099530924273,2,0.0056485006214
0.0981416448402,2,0.0054744705112
0.0981416448402,2,0.00547455242022
0.0995443170277,2,0.00623676923813
0.0995443170277,2,0.00623728750504
0.0981356967948,2,0.00547521926779
0.0981356967948,2,0.00547503520177
0.0995527473169,2,0.00602919181549
0.0995527473169,2,0.00602912268299
0.0981265779193,2,0.00542288324791
0.0981265779193,2,0.00542277325907
0.0995607864041,2,0.00539830315962
0.0995607864041,2,0.00539835136597
0.0981151576022,2,0.00563324157756
0.0981151576022,2,0.00563318263141
0.0995701935418,2,0.00617073788925
0.0995701935418,2,0.00617062848663
0.0981083081824,2,0.00561048281943
0.0981083081824,2,0.00561042012369
0.0995778589934,2,0.00592918748084
0.0995778589934,2,0.00592912417185
0.0995857623449,2,0.0055975773804
0.0995857623449,2,0.00559791848781
0.0980941785366,2,0.00577705262716
0.0980941785366,2,0.00577702851255
0.0995928055629,2,0.00574205094495
0.0995928055629,2,0.00574211612371
0.098088336228,2,0.00559442529045
0.098088336228,2,0.0055946906434
0.0995986656368,2,0.00571923877962
0.0995986656368,2,0.00571907860444
0.0996081476302,2,0.00560945419816
0.0996081476302,2,0.00560946750223
0.0980757116396,2,0.00569347075762
0.0980757116396,2,0.00569372611109
0.0980692692803,2,0.00553449395912
0.0980692692803,2,0.00553489646304
0.0996199154868,2,0.00604345972961
0.0996199154868,2,0.00604348838034
0.0980607293085,2,0.00574993086413
0.0980607293085,2,0.00574993986426
0.0996292843782,2,0.00538832607052
0.0996292843782,2,0.00538856421578
0.0980525179896,2,0.00537433419443
0.0980525179896,2,0.00537423986581
0.0980456060896,2,0.00543055779415
0.0980456060896,2,0.00543075110948
0.0996392577433,2,0.00560127727851
0.0996392577433,2,0.00560166125046
0.0980389931394,2,0.00558278289197
0.0980389931394,2,0.00558274986511
0.0996487499863,2,0.00602644588583
0.0996487499863,2,0.00602648196474
0.0996533471891,2,0.00542102340779
0.0996533471891,2,0.00542120223514
0.098030724958,2,0.00541696265811
0.098030724958,2,0.00541731488047
0.0980238767055,2,0.00592117222677
0.0980238767055,2,0.00592112349322
0.099664806201,2,0.00549815630744
0.099664806201,2,0.00549804778507
0.0980112688439,2,0.00544786686137
0.0980112688439,2,0.00544766320978
0.0996752969397,2,0.0055323889138
0.0996752969397,2,0.00553238610184
0.0980045674715,2,0.0056078326886
0.0980045674715,2,0.00560783797983
0.0996855719485,2,0.00571464494642
0.0996855719485,2,0.00571474912572
0.0979952726714,2,0.0062366051911
0.0979952726714,2,0.00623612244212
0.0996918574243,2,0.00554852048129
0.0996918574243,2,0.00554849697385
0.0979831633041,2,0.00567967529917
0.0979831633041,2,0.00567993288842
0.0997033093719,2,0.00570078502052
0.0997033093719,2,0.00570068094529
0.0979797617839,2,0.00568229716487
0.0979797617839,2,0.00568213104395
0.0997096845243,2,0.00545930426668
0.0997096845243,2,0.00545953911625
0.0979697716045,2,0.00547255349208
0.0979697716045,2,0.00547246482352
0.0988491485237,3,0.00579243204123
0.0988491485237,3,0.00579243111896
0.0988342081622,3,0.00567432642698
0.0988342081622,3,0.0056743281676
0.0988567360984,3,0.00573841332462
0.0988567360984,3,0.00573841430672
0.0988237791255,3,0.00545545738098
0.0988237791255,3,0.0054554569145
0.0988644980394,3,0.00561117899398
0.0988644980394,3,0.00561117931415
0.0988112272708,3,0.0058804318886
0.0988112272708,3,0.00588043228485
0.0988747614941,3,0.00548810568678
0.0988747614941,3,0.005488105457
0.0988802616675,3,0.00562879177098
0.0988802616675,3,0.00562879105779
0.0988008421087,3,0.00566055464077
0.0988008421086,3,0.00566054939859
0.0988888253706,3,0.00574241417293
0.0988888253706,3,0.00574243756668
0.0987912749243,3,0.00595025805377
0.0987912749243,3,0.00595027097751
0.098894827728,3,0.00608405935575
0.098894827728,3,0.0060840730885
0.0987851156158,3,0.00588236204129
0.0987851156158,3,0.00588236506405
0.0989047247435,3,0.00590249538607
0.0989047247435,3,0.00590249516977
0.0987780901688,3,0.00563529722509
0.0987780901688,3,0.00563529357032
0.0989122108706,3,0.00542473648845
0.0989122108706,3,0.00542473558747
0.0987665290546,3,0.00578249661778
0.0987665290546,3,0.00578250088603
0.0989218200284,3,0.00567565351105
0.0989218200284,3,0.00567565576685
0.0987539033527,3,0.00559040903214
0.0987539033526,3,0.00559040815609
0.0989334745472,3,0.00576466039072
0.0989334745472,3,0.00576466229995
0.0987506777194,3,0.00602669423329
0.0987506777194,3,0.006026690901
0.0989449353319,3,0.00620912673945
0.0989449353319,3,0.00620911357952
0.0987364795467,3,0.00562483030949
0.0987364795466,3,0.00562483844566
0.0987297661772,3,0.00550577277048
0.0987297661771,3,0.0055057957281
0.0989545322431,3,0.00568628755381
0.0989545322431,3,0.00568630063752
0.0989574543384,3,0.00563870575759
0.0989574543384,3,0.00563870606957
0.0987214113141,3,0.00542796663754
0.0987214113141,3,0.00542798107386
0.0989641213358,3,0.00554437785571
0.0989641213358,3,0.00554436013862
0.0987096336043,3,0.0055322233047
0.0987096336043,3,0.00553221655458
0.0989773674082,3,0.00593362694629
0.0989773674082,3,0.00593359719443
0.098704276884,3,0.0057614517602
0.098704276884,3,0.00576145302058
0.0989842504259,3,0.00571153406764
0.0989842504259,3,0.00571153014872
0.0986927861521,3,0.00549683225471
0.0986927861521,3,0.00549683352222
0.0989933749451,3,0.00552054109004
0.0989933749451,3,0.00552053838124
0.0986867109308,3,0.00582428390885
0.0986867109308,3,0.00582427615892
0.0990007100682,3,0.0057578776473
0.0990007100683,3,0.00575782409713
0.098677350638,3,0.00590827633617
0.098677350638,3,0.00590824198114
0.0990150430381,3,0.00576818702766
0.0990150430382,3,0.00576818328908
0.0986671241175,3,0.00560271017667
0.0986671241175,3,0.00560263122502
0.0990206515077,3,0.00541531932792
0.0990206515077,3,0.00541539414793
0.0986576143176,3,0.00573559923882
0.0986576143176,3,0.00573559127897
0.0990350484967,3,0.0057499239117
0.0990350484967,3,0.00574990681437
0.0986481400693,3,0.00577517278664
0.0986481400693,3,0.00577517201994
0.0990381874841,3,0.00607736793508
0.0990381874841,3,0.00607733974523
0.0986432045929,3,0.00645373447612
0.0986432045929,3,0.00645374055925
0.0986289346985,3,0.00605876996395
0.0986289346985,3,0.00605879778002
0.0990567552952,3,0.00555304928436
0.0990567552952,3,0.00555302832807
0.0990633798088,3,0.0054910440423
0.0990633798088,3,0.00549102058715
0.0986203569378,3,0.00558837140307
0.0986203569378,3,0.00558835762984
0.0990684653686,3,0.00609931209795
0.0990684653686,3,0.0060992696542
0.0986128222584,3,0.00534937171931
0.0986128222584,3,0.00534937027301
0.099075162478,3,0.00606016518753
0.0990751624781,3,0.00606016214095
0.0986035109697,3,0.00533215870201
0.0986035109697,3,0.00533214682731
0.0985973276265,3,0.00559600590878
0.0985973276265,3,0.00559599437872
0.0990875911355,3,0.00576453232119
0.0990875911355,3,0.00576452418708
0.0985903620225,3,0.00622149866105
0.0985903620225,3,0.00622149717866
0.099095300724,3,0.0055612880251
0.099095300724,3,0.0055612885998
0.0985819552239,3,0.00591893957766
0.0985819552239,3,0.00591896188789
0.0991034862965,3,0.00614567744256
0.0991034862965,3,0.00614569733311
0.0985723473192,3,0.00573687301947
0.0985723473192,3,0.00573687892053
0.0991133934432,3,0.00544163184062
0.0991133934432,3,0.00544163189662
0.0991197717261,3,0.00594289260654
0.0991197717261,3,0.0059428822858
0.0985608853947,3,0.00536702095735
0.0985608853947,3,0.0053670226878
0.0991279673334,3,0.00554490352903
0.0991279673334,3,0.00554486319252
0.0985524003414,3,0.00587358287164
0.0985524003414,3,0.00587356842609
0.0991382515519,3,0.00570563263914
0.0991382515519,3,0.00570565369839
0.0985406898046,3,0.00611585741683
0.0985406898046,3,0.00611580182308
0.0991492169973,3,0.00566082754836
0.0991492169973,3,0.0056608425531
0.0985337489516,3,0.00585092411763
0.0985337489516,3,0.00585093321806
0.0991551482149,3,0.00561217041442
0.0991551482149,3,0.00561223723592
0.0985260345419,3,0.00625588024141
0.0985260345419,3,0.00625589018754
0.0991632820361,3,0.0057182288374
0.0991632820361,3,0.0057182171862
0.0985162778585,3,0.00583390412431
0.0985162778585,3,0.00583387206125
0.0991729960984,3,0.00590434192021
0.0991729960984,3,0.00590426739034
0.0985102142886,3,0.00555837854462
0.0985102142886,3,0.00555838133129
0.0991818576062,3,0.00574365699216
0.0991818576063,3,0.00574357028993
0.0985003239058,3,0.00611897544621
0.0985003239058,3,0.00611898466383
0.0991871262255,3,0.00555050573273
0.0991871262255,3,0.00555049332357
0.0984920723784,3,0.00546169638136
0.0984920723783,3,0.00546164137166
0.0992000155003,3,0.00616467119672
0.0992000155003,3,0.00616463936501
0.0984815213589,3,0.00605345574076
0.0984815213589,3,0.00605348170722
0.099205977857,3,0.00567470005337
0.099205977857,3,0.00567483771274
0.0992111876925,3,0.00609648090799
0.0992111876925,3,0.00609602325827
0.0984693220595,3,0.00573500507137
0.0984693220595,3,0.00573494321714
0.0992180535641,3,0.00588159425609
0.0992180535641,3,0.005881637674
0.0984607037922,3,0.00561891599338
0.0984607037922,3,0.00561892360794
0.0992283534675,3,0.00549976800097
0.0992283534675,3,0.00549980164715
0.0984544680952,3,0.00579935583987
0.0984544680952,3,0.00579931585418
0.099238566941,3,0.00553741180676
0.099238566941,3,0.00553719819502
0.0984446918833,3,0.00589576585459
0.0984446918833,3,0.00589579544481
0.0992425553468,3,0.00583631843733
0.0992425553469,3,0.00583598983437
0.0992500144849,3,0.00589949627841
0.0992500144849,3,0.00589949866889
0.098432388188,3,0.00565975544717
0.098432388188,3,0.00565982808816
0.0992565959206,3,0.0055631126255
0.0992565959206,3,0.00556328528773
0.0984215417458,3,0.0054791695691
0.0984215417458,3,0.00547916101973
0.0984179618232,3,0.00539449023122
0.0984179618232,3,0.00539447785878
0.0992686508116,3,0.00568112318816
0.0992686508116,3,0.00568111727947
0.0984143800182,3,0.00581502267142
0.0984143800182,3,0.00581513034674
0.0992814076836,3,0.00558011169262
0.0992814076836,3,0.00558016169332
0.0983989348536,3,0.00569305554533
0.0983989348536,3,0.00569307824224
0.0992886495997,3,0.00565039736979
0.0992886495997,3,0.00564999155179
0.0992939793123,3,0.00545449597059
0.0992939793123,3,0.00545450441724
0.0983899808492,3,0.0057337694189
0.0983899808492,3,0.00573377223094
0.099301162705,3,0.00554101053253
0.099301162705,3,0.00554112018808
0.0983813234918,3,0.00565184155127
0.0983813234918,3,0.00565186956503
0.098373700808,3,0.00609481020146
0.098373700808,3,0.00609479287713
0.0993130099005,3,0.00579459600747
0.0993130099005,3,0.00579459136226
0.0993191583495,3,0.0054326269158
0.0993191583495,3,0.00543255380858
0.0983624860995,3,0.00555288593453
0.0983624860995,3,0.00555284188051
0.0993283079165,3,0.00552496226935
0.0993283079165,3,0.0055249355386
0.0983507622701,3,0.00546119697504
0.0983507622701,3,0.00546135441702
0.0993357245142,3,0.00616368925273
0.0993357245142,3,0.00616373430773
0.098346931952,3,0.00580976859687
0.098346931952,3,0.00580982530035
0.0993446719502,3,0.00566042991921
0.0993446719502,3,0.00566043752148
0.0983371024718,3,0.00558891538382
0.0983371024718,3,0.00558883126741
0.0993521080596,3,0.00555473798204
0.0993521080596,3,0.00555446914933
0.0983300891785,3,0.0056691199522
0.0983300891785,3,0.00566912199152
0.0993584669622,3,0.00562694991703
0.0993584669622,3,0.00562692483271
0.0983232600136,3,0.00595539611207
0.0983232600136,3,0.00595542663327
0.0983176747368,3,0.00567799170312
0.0983176747368,3,0.00567799673868
0.0993684627265,3,0.00584366706631
0.0993684627265,3,0.00584360958004
0.0983022779238,3,0.00551632956775
0.0983022779237,3,0.00551633747787
0.0993829080161,3,0.00555140065031
0.0993829080161,3,0.00555141147096
0.0982947658715,3,0.00561458511926
0.0982947658715,3,0.00561455764656
0.0993901869656,3,0.00580884373606
0.0993901869656,3,0.00580875834996
0.0993977012804,3,0.00560337635658
0.0993977012804,3,0.00560341002468
0.0982827950737,3,0.00567169680523
0.0982827950737,3,0.00567171088818
0.0994083030748,3,0.00587200510896
0.0994083030748,3,0.00587203477098
0.0982742972489,3,0.00621998867931
0.0982742972489,3,0.00621980105853
0.0994163081274,3,0.00569107850198
0.0994163081274,3,0.00569109900116
0.0982678032925,3,0.00562864933173
0.0982678032925,3,0.00562865222871
0.0994243203772,3,0.00561938084512
0.0994243203772,3,0.00561930602673
0.0982537296479,3,0.00551370893293
0.0982537296479,3,0.00551367154339
0.0994323930863,3,0.00550153054238
0.0994323930863,3,0.00550153611907
0.0982456863373,3,0.00565371813946
0.0982456863373,3,0.00565363247928
0.0994404204313,3,0.00547340959073
0.0994404204313,3,0.00547330457536
0.0994481288247,3,0.00566182186412
0.0994481288247,3,0.00566181790883
0.0982331957961,3,0.00586461961829
0.0982331957961,3,0.00586456595525
0.0994565935463,3,0.00586485122658
0.0994565935463,3,0.00586491301221
0.0982252772142,3,0.00565023732685
0.0982252772142,3,0.00565016494392
0.098216735059,3,0.00555143833522
0.098216735059,3,0.00555136364599
0.0994705636201,3,0.00592357930136
0.0994705636201,3,0.00592358137146
0.0994731615718,3,0.00568631593004
0.0994731615718,3,0.0056862053778
0.098206060189,3,0.00590418341264
0.098206060189,3,0.00590420474942
0.0994795955914,3,0.0056586312254
0.0994795955914,3,0.00565862572128
0.0981950056028,3,0.00561254875309
0.0981950056028,3,0.00561252659358
0.0994927606867,3,0.00539457858602
0.0994927606867,3,0.00539457017163
0.098190692501,3,0.0057322599907
0.098190692501,3,0.00573231788937
0.0995004245435,3,0.00565076475384
0.0995004245435,3,0.00565085830042
0.098183310731,3,0.00576995428335
0.098183310731,3,0.00576995457777
0.0995125839206,3,0.00579565006332
0.0995125839206,3,0.00579556604468
0.0981714544841,3,0.0058493315318
0.0981714544841,3,0.00584934526409
0.0981669794872,3,0.00590983284793
0.0981669794872,3,0.00590985620244
0.0995215060806,3,0.00544347827655
0.0995215060807,3,0.00544361525701
0.0981589370088,3,0.00555652932603
0.0981589370088,3,0.00555655492438
0.0995328412625,3,0.00578287947474
0.0995328412625,3,0.00578283315056
0.098150407743,3,0.00562629467143
0.098150407743,3,0.00562623236812
0.0995462053669,3,0.00551596880453
0.0995462053669,3,0.00551593934971
0.0981342781472,3,0.00560559533306
0.0981342781472,3,0.00560558570132
0.0995505935815,3,0.00579051682097
0.0995505935815,3,0.00579052064729
0.0981322586794,3,0.00571060664799
0.0981322586794,3,0.00571066556456
0.0995592680372,3,0.00571964405231
0.0995592680372,3,0.00571958500218
0.0995657377014,3,0.00544503863956
0.0995657377014,3,0.00544509202716
0.0981157753671,3,0.0058554381346
0.0981157753671,3,0.00585538040027
0.0995724098367,3,0.00542431761121
0.0995724098368,3,0.0054243206092
0.0981095701551,3,0.00544504190988
0.098109570155,3,0.00544499856015
0.0980979607392,3,0.00549713429989
0.0980979607392,3,0.00549716928103
0.0995885678997,3,0.00553710763189
0.0995885678997,3,0.00553696374217
0.098093464972,3,0.00546348535464
0.098093464972,3,0.00546326918854
0.099597573236,3,0.00554850651457
0.099597573236,3,0.00554854064243
0.0980789257462,3,0.00570413994909
0.0980789257462,3,0.00570414393809
0.0996094073417,3,0.00616569909219
0.0996094073417,3,0.00616561357204
0.0980722680971,3,0.00560025976067
0.0980722680971,3,0.00560020358813
0.0996165448184,3,0.0060739252119
0.0996165448184,3,0.00607386299888
0.0980626155588,3,0.00546051606294
0.0980626155588,3,0.00546043013688
0.0996223024856,3,0.00561190675293
0.0996223024856,3,0.00561187140037
0.0980588880159,3,0.00560133985694
0.0980588880159,3,0.00560115718318
0.0980510697182,3,0.00593523790568
0.0980510697182,3,0.0059351734309
0.0996334800901,3,0.00560885885417
0.0996334800901,3,0.00560881637478
0.0996410755924,3,0.00573603511399
0.0996410755924,3,0.00573606419451
0.0980397232341,3,0.00587922149535
0.0980397232341,3,0.00587925159939
0.0996477919303,3,0.00601876946838
0.0996477919303,3,0.00601881878585
0.0980290985993,3,0.00572792635906
0.0980290985993,3,0.00572779361023
0.0996569927122,3,0.00577373717038
0.0996569927122,3,0.0057735917312
0.0980231102482,3,0.00586337654069
0.0980231102482,3,0.00586323442501
0.0996625254984,3,0.00557886794545
0.0996625254984,3,0.00557884828433
0.0980132549844,3,0.00553771857756
0.0980132549844,3,0.00553782162146
0.0996733991111,3,0.00587889982203
0.0996733991111,3,0.00587893421539
0.0980070120123,3,0.00605520773549
0.0980070120123,3,0.00605528149508
0.0996788283274,3,0.00555870012534
0.0996788283274,3,0.00555870124549
0.0979964620842,3,0.0053592556082
0.0979964620842,3,0.00535930213411
0.0979924196632,3,0.00600871400023
0.0979924196632,3,0.0060085632753
0.0996918102672,3,0.00662653671597
0.0996918102672,3,0.00662653749687
0.0997027434049,3,0.00561803397593
0.0997027434049,3,0.00561810465941
0.0979805639553,3,0.00550496064802
0.0979805639553,3,0.00550493821105
0.0997068620168,3,0.00567760316659
0.0997068620168,3,0.00567754949257
0.0979696044737,3,0.00560614354871
0.0979696044737,3,0.00560613108269
0.0997162723938,3,0.00566218736066
0.0997162723938,3,0.0056621378246
0.0979645511018,3,0.00564155376069
0.0979645511018,3,0.00564169145574
0.0979597213136,3,0.0057891837498
