E,r,q2
0.0979597213136,3,0.00578923487249
0.0988454754343,4,0.00569123937706
0.0988454754343,4,0.00569124098619
0.0988341745748,4,0.00540464626127
0.0988341745748,4,0.00540465973334
0.0988513006515,4,0.00548736575308
0.0988513006515,4,0.00548736951762
0.0988266195197,4,0.00595003107138
0.0988266195197,4,0.00595001922229
0.0988618420062,4,0.00551912986709
0.0988618420062,4,0.00551909147258
0.0988176364086,4,0.00587257335425
0.0988176364086,4,0.00587247428078
0.098870242564,4,0.00559526962679
0.098870242564,4,0.00559526380816
0.098808566581,4,0.00579066658692
0.098808566581,4,0.00579072093839
0.0988775042964,4,0.0055621521625
0.0988775042964,4,0.00556211270533
0.0988010934839,4,0.00547555067021
0.0988010934839,4,0.00547554759805
0.0988858104109,4,0.00591700590053
0.0988858104109,4,0.00591701411936
0.0987919368997,4,0.00582438932932
0.0987919368997,4,0.00582452473462
0.0988949724111,4,0.00536837860198
0.0988949724111,4,0.00536837559234
0.0987839620683,4,0.00563821822552
0.0987839620683,4,0.00563819484047
0.0989017116668,4,0.00566424413096
0.0989017116668,4,0.00566422355387
0.098777476714,4,0.00547992846282
0.098777476714,4,0.00547992759252
0.0989109668422,4,0.00562870086534
0.0989109668422,4,0.00562867759523
0.0987675992346,4,0.00548965806512
0.0987675992346,4,0.00548959640082
0.0989201015977,4,0.00598404870942
0.0989201015977,4,0.00598406936009
0.09875801666,4,0.00557111131392
0.09875801666,4,0.00557137461095
0.0989333796968,4,0.00549498183301
0.0989333796968,4,0.00549498866138
0.0987482150084,4,0.00562479359072
0.0987482150084,4,0.00562483803493
0.0989392920071,4,0.00554695259763
0.0989392920071,4,0.0055470301644
0.0987437526028,4,0.0056563598262
0.0987437526028,4,0.00565646012204
0.0989443489079,4,0.00628257978363
0.0989443489079,4,0.0062825692592
0.0987324205534,4,0.00564586935697
0.0987324205534,4,0.00564573131152
0.0989554960256,4,0.00565208229617
0.0989554960256,4,0.00565205530956
0.0987277960259,4,0.00546591119962
0.0987277960259,4,0.00546583120462
0.0989643878948,4,0.00605501103962
0.0989643878948,4,0.00605495919284
0.0987176513485,4,0.00566543550994
0.0987176513485,4,0.00566539649867
0.0987098615334,4,0.00553886433544
0.0987098615334,4,0.00553901296482
0.0989749758454,4,0.0054858362545
0.0989749758454,4,0.00548589521026
0.0989836863904,4,0.00607498150406
0.0989836863904,4,0.00607519853491
0.0986965985074,4,0.00588716671968
0.0986965985074,4,0.00588717177886
0.0989886858308,4,0.00598684234381
0.0989886858308,4,0.00598669595363
0.0986916436747,4,0.00578467121752
0.0986916436747,4,0.00578459847879
0.0990022009724,4,0.00605276165531
0.0990022009724,4,0.00605285518949
0.0986782266724,4,0.00547270178948
0.0986782266724,4,0.00547267340486
0.0990131332659,4,0.00562363142071
0.0990131332659,4,0.00562360361148
0.0986708156659,4,0.00595435634324
0.0986708156659,4,0.00595431896931
0.099017761631,4,0.00592860515344
0.099017761631,4,0.00592855022499
0.0986617717648,4,0.0053722102981
0.0986617717648,4,0.00537223009486
0.0990290272624,4,0.00575112127668
0.0990290272624,4,0.00575107305029
0.0986527197598,4,0.00566962724825
0.0986527197598,4,0.00566965758826
0.0990345896003,4,0.00701414375593
0.0990345896003,4,0.00701416208097
0.0986429953723,4,0.00571243135383
0.0986429953723,4,0.00571240379111
0.0990448106833,4,0.00594822116367
0.0990448106833,4,0.00594821072787
0.0986343586224,4,0.00559606558288
0.0986343586224,4,0.00559619589594
0.0990521427625,4,0.00554443125961
0.0990521427625,4,0.00554442487151
0.0986295324573,4,0.00604680796771
0.0986295324573,4,0.00604680935275
0.0990604298449,4,0.00547046892051
0.0990604298449,4,0.00547059929831
0.0986210850209,4,0.00544692367982
0.0986210850209,4,0.00544689142519
0.0990670940055,4,0.00550237276182
0.0990670940055,4,0.00550272413649
0.098611630085,4,0.00557329725552
0.098611630085,4,0.00557321965311
0.0990766602234,4,0.00542829607098
0.0990766602234,4,0.00542838436264
0.0986001212473,4,0.00571294798904
0.0986001212473,4,0.00571291543169
0.0990843356077,4,0.00547823991549
0.0990843356077,4,0.00547816592908
0.0985936698191,4,0.0062299918988
0.0985936698191,4,0.00623001394328
0.0990925145903,4,0.00564144473228
0.0990925145903,4,0.00564154073341
0.0985840964313,4,0.00559584717254
0.0985840964313,4,0.00559583284883
0.0991012661152,4,0.00558095449897
0.0991012661152,4,0.00558095550188
0.09857557979,4,0.00560702477681
0.09857557979,4,0.0056068009901
0.0991158217015,4,0.00547257959098
0.0991158217015,4,0.00547277209583
0.0985637698494,4,0.00556223641918
0.0985637698494,4,0.00556217197451
0.0991223375841,4,0.00570811130856
0.0991223375841,4,0.00570801083303
0.0985550886884,4,0.00568741481228
0.0985550886884,4,0.00568748054385
0.0991316876792,4,0.00535826033986
0.0991316876792,4,0.00535823160731
0.0985464862395,4,0.00561517371819
0.0985464862395,4,0.00561490633144
0.0991393230396,4,0.0059701798818
0.0991393230396,4,0.00597007626473
0.0985431800675,4,0.00550413856531
0.0985431800675,4,0.00550395620118
0.099148799984,4,0.00624359014101
0.099148799984,4,0.00624375690811
0.0985305829901,4,0.00551136793528
0.0985305829901,4,0.0055115130342
0.0991561408645,4,0.00546972242967
0.0991561408645,4,0.00546988695111
0.0985191235919,4,0.00552684026914
0.0985191235919,4,0.00552684426628
0.0991689558725,4,0.00546732711784
0.0991689558725,4,0.0054672803757
0.0985147022807,4,0.00590236477336
0.0985147022807,4,0.00590235412851
0.0985059270618,4,0.00563857927733
0.0985059270618,4,0.00563856944327
0.0991796002023,4,0.00558181379334
0.0991796002023,4,0.0055818323049
0.0984992077173,4,0.00614845137708
0.0984992077173,4,0.00614817129719
0.0991856216236,4,0.00559886608031
0.0991856216236,4,0.00559890025537
0.0984917927545,4,0.00544479287539
0.0984917927545,4,0.00544483427291
0.0991940124351,4,0.00546731013227
0.0991940124351,4,0.00546735690877
0.0984820277807,4,0.00582937608324
0.0984820277807,4,0.005829745307
0.0992046808828,4,0.00589402892871
0.0992046808828,4,0.00589403050986
0.099212724694,4,0.00551133974861
0.099212724694,4,0.00551141864645
0.098470892869,4,0.00574866397344
0.098470892869,4,0.00574852500053
0.0992218041145,4,0.00554182045421
0.0992218041145,4,0.00554182254702
0.0984623344313,4,0.00551352250981
0.0984623344312,4,0.00551345337645
0.0992281268508,4,0.00547374843939
0.0992281268508,4,0.00547375229889
0.0984520609029,4,0.0058549106014
0.0984520609029,4,0.00585459394152
0.0992365224307,4,0.0055968288412
0.0992365224307,4,0.00559681732451
0.0984392257696,4,0.00551199802517
0.0984392257696,4,0.00551197970812
0.0992464643569,4,0.00562893320442
0.0992464643569,4,0.00562898006504
0.0984318507439,4,0.00565682847769
0.0984318507439,4,0.00565674302594
0.0992568563574,4,0.0061097905166
0.0992568563574,4,0.00610978152992
0.0984227563606,4,0.00563826492798
0.0984227563606,4,0.00563811609285
0.0992626562015,4,0.00555071774461
0.0992626562015,4,0.00555058450182
0.0984140891581,4,0.00597685222602
0.0984140891581,4,0.00597701459567
0.0992709760373,4,0.00582232101618
0.0992709760373,4,0.00582233584752
0.0992777304715,4,0.00584921577218
0.0992777304715,4,0.00584938016544
0.0984058027768,4,0.00558872600757
0.0984058027768,4,0.00558860867546
0.0984009333521,4,0.00600094499896
0.0984009333521,4,0.00600050310986
0.0992866817617,4,0.00632578377002
0.0992866817617,4,0.00632593711083
0.0983879588553,4,0.0055753990029
0.0983879588553,4,0.00557557544664
0.0983857449997,4,0.00537119017045
0.0983857449997,4,0.00537121259384
0.0993004441668,4,0.00581683155068
0.0993004441668,4,0.00581677984491
0.0983767999998,4,0.00561263564199
0.0983767999998,4,0.00561255781894
0.0993088610086,4,0.00557695306949
0.0993088610086,4,0.00557693458278
0.0993163585859,4,0.0055342163954
0.0993163585859,4,0.00553417415211
0.0983671787824,4,0.00569475895172
0.0983671787824,4,0.00569480950488
0.0993231392567,4,0.00589159256919
0.0993231392567,4,0.00589161121798
0.0983570854059,4,0.00578716785856
0.0983570854059,4,0.00578713563789
0.0993299165271,4,0.00577252574942
0.0993299165271,4,0.00577258714645
0.0983482699604,4,0.00558120519515
0.0983482699604,4,0.00558111774867
0.0993378295043,4,0.00611486512656
0.0993378295043,4,0.00611456950568
0.0983389368287,4,0.00562114081896
0.0983389368287,4,0.00562109401134
0.0993491235168,4,0.00571345583413
0.0993491235168,4,0.00571347915283
0.0983318740038,4,0.00580470456014
0.0983318740038,4,0.00580455467715
0.099356983352,4,0.00601114918139
0.099356983352,4,0.00601084435614
0.0983188964257,4,0.00616380626761
0.0983188964257,4,0.00616366665348
0.0993696852988,4,0.00562497093173
0.0993696852988,4,0.00562495789717
0.0983109511558,4,0.00565225351131
0.0983109511558,4,0.00565213753673
0.0993757273574,4,0.00551224520928
0.0993757273574,4,0.00551244686278
0.0983058939073,4,0.00553967938202
0.0983058939073,4,0.00553948734625
0.0993864759759,4,0.00536248417494
0.0993864759759,4,0.0053624264012
0.098295447617,4,0.00557149687051
0.098295447617,4,0.00557129114812
0.0993971655031,4,0.00561512445033
0.0993971655031,4,0.00561516674164
0.0982832524895,4,0.00539157656768
0.0982832524895,4,0.0053915936743
0.0994015387328,4,0.00566476607495
0.0994015387328,4,0.00566469946806
0.0982794378748,4,0.00558001617223
0.0982794378748,4,0.00557992773004
0.0994066655398,4,0.00551228270938
0.0994066655398,4,0.00551221411511
0.0982692879332,4,0.00540986070285
0.0982692879332,4,0.00540974180333
0.0994188292992,4,0.00587760550956
0.0994188292992,4,0.00587743953513
0.0982606978252,4,0.00593539272236
0.0982606978252,4,0.0059353991645
0.0994293459986,4,0.005751893846
0.0994293459986,4,0.00575177143113
0.0982530746163,4,0.00576230448141
0.0982530746163,4,0.00576229736255
0.0994351555889,4,0.00606198088764
0.0994351555889,4,0.00606196501778
0.0982443961622,4,0.00588390539439
0.0982443961622,4,0.00588400552804
0.0994453465294,4,0.00554150989747
0.0994453465294,4,0.0055416994341
0.0982372830712,4,0.00563746970771
0.0982372830712,4,0.00563741716039
0.0994525866762,4,0.00552496696315
0.0994525866763,4,0.00552486985559
0.0982312461207,4,0.00594762050524
0.0982312461207,4,0.0059475964582
0.0994576872126,4,0.00557454338056
0.0994576872126,4,0.00557455568965
0.0982197060173,4,0.00578497733451
0.0982197060173,4,0.00578493356365
0.0994649426643,4,0.00569468068793
0.0994649426643,4,0.00569486960779
0.0994757596721,4,0.00555209409007
0.0994757596721,4,0.00555215425028
0.0982069269248,4,0.00570575262105
0.0982069269247,4,0.00570551317456
0.0982027317203,4,0.0057135059359
0.0982027317203,4,0.00571337066358
0.0994862737319,4,0.00567833295596
0.0994862737319,4,0.00567823750681
0.0994913737392,4,0.00572986979914
0.0994913737392,4,0.00572980626467
0.0981900030995,4,0.00551475668628
0.0981900030995,4,0.00551513767318
0.099502007376,4,0.00552850099898
0.099502007376,4,0.00552860794439
0.0981791239384,4,0.00540535665607
0.0981791239384,4,0.00540541043126
0.0995107244457,4,0.00557005358838
0.0995107244457,4,0.00557010791976
0.0981686006324,4,0.00559753724122
0.0981686006324,4,0.00559768787664
0.0995190003142,4,0.00571549162078
0.0995190003142,4,0.00571536217474
0.0981624713873,4,0.00590395810403
0.0981624713873,4,0.00590400069023
0.0981551628031,4,0.00555596958672
0.0981551628031,4,0.00555555512452
0.0995303199428,4,0.00572683924043
0.0995303199428,4,0.00572708337734
0.0995400432983,4,0.00571837445175
0.0995400432983,4,0.00571837543796
0.0981434373395,4,0.00580947374758
0.0981434373395,4,0.00580934632437
0.0995460684109,4,0.00554638400642
0.0995460684109,4,0.00554648008559
0.0981320267928,4,0.00559388738467
0.0981320267928,4,0.00559372845527
0.099554856341,4,0.00554283033162
0.099554856341,4,0.00554286166978
0.0995584014746,4,0.00567052782325
0.0995584014746,4,0.00567062504821
0.0981249600982,4,0.00617254141798
0.0981249600982,4,0.0061725511494
0.0995668589532,4,0.00564403454723
0.0995668589532,4,0.00564416945836
0.0981133505683,4,0.00557331313727
0.0981133505683,4,0.0055734768509
0.0981044728807,4,0.00544796257875
0.0981044728807,4,0.00544816983568
0.099581284725,4,0.00577713313048
0.099581284725,4,0.00577747627684
0.0980969199262,4,0.00545346431782
0.0980969199262,4,0.00545337362465
0.0995895011943,4,0.00541878387004
0.0995895011943,4,0.00541858330421
0.0980922762676,4,0.00614946685192
0.0980922762676,4,0.00614955671376
0.0995960172883,4,0.00558633609419
0.0995960172883,4,0.0055862958025
0.0996038036636,4,0.00566935711062
0.0996038036636,4,0.00566926569604
0.0980787852047,4,0.0056065719666
0.0980787852047,4,0.00560651027842
0.0996087558359,4,0.00565683150254
0.0996087558359,4,0.0056568929242
0.0980690029938,4,0.00627229234633
0.0980690029938,4,0.00627246131961
0.099615329847,4,0.00563955794364
0.099615329847,4,0.00563918721248
0.099623629395,4,0.00551442186036
0.099623629395,4,0.0055147270115
0.0980589298469,4,0.00560069816425
0.0980589298469,4,0.00560061459073
0.099633278912,4,0.00540111712871
0.099633278912,4,0.00540125387787
0.0980495643524,4,0.00564969973686
0.0980495643524,4,0.00564980664639
0.0980434366025,4,0.00571019060027
0.0980434366025,4,0.00571035366289
0.0996470799195,4,0.0054832112984
0.0996470799195,4,0.00548300134153
0.0980342285756,4,0.00542412567736
0.0980342285756,4,0.00542418939166
0.0980315594943,4,0.0054104072493
0.0980315594943,4,0.0054104642045
0.0996535321371,4,0.00539780141256
0.0996535321371,4,0.00539786960826
0.0980205965643,4,0.00555764395829
0.0980205965643,4,0.00555760823629
0.0996647509723,4,0.00558127607484
0.0996647509723,4,0.00558128299527
0.0996723049783,4,0.00549696525631
0.0996723049783,4,0.00549686797123
0.0980084331535,4,0.00569101224762
0.0980084331535,4,0.00569112100655
0.0996769137757,4,0.00549403189819
0.0996769137757,4,0.00549419132584
0.0980014341471,4,0.00564821064436
0.0980014341471,4,0.00564807129468
0.0996858972054,4,0.00572561760106
0.0996858972054,4,0.00572552004106
0.0979907551638,4,0.0054444060181
0.0979907551637,4,0.00544426781392
0.0996976151301,4,0.00574027614583
0.0996976151301,4,0.005740296673
0.0997027092022,4,0.00576342218554
0.0997027092022,4,0.00576340690757
0.097980398588,4,0.00562253713823
0.097980398588,4,0.00562248686734
0.0979739047331,4,0.00550468851476
0.097973904733,4,0.00550486790188
0.0988423182472,5,0.00559768855396
0.0988423182472,5,0.00559768851255
0.098847859179,5,0.00562112319767
0.098847859179,5,0.00562113239784
0.0988324135819,5,0.005837653365
0.0988324135819,5,0.00583770025778
0.0988540717083,5,0.00575079863155
0.0988540717083,5,0.00575089349299
0.0988263234388,5,0.00619417844461
0.0988263234388,5,0.00619419706528
0.0988645841059,5,0.00545766783345
0.0988645841059,5,0.00545765158969
0.098818960455,5,0.0057672747224
0.098818960455,5,0.00576725383929
0.0988073534549,5,0.00560752338154
0.0988073534549,5,0.00560742682271
0.098877021259,5,0.00555482114851
0.098877021259,5,0.00555495635839
0.0988851096916,5,0.00574469356447
0.0988851096916,5,0.00574480657022
0.0987967505806,5,0.00580615899245
0.0987967505806,5,0.00580612025859
0.0988894685426,5,0.00554722464607
0.0988894685426,5,0.00554734106893
0.0987854755923,5,0.00544461476459
0.0987854755923,5,0.0054447686853
0.0988988586878,5,0.00584427924338
0.0988988586878,5,0.00584431376062
0.0989040911387,5,0.00581348621374
0.0989040911387,5,0.00581338644463
0.0987758967896,5,0.00569569117073
0.0987758967896,5,0.00569569326916
0.0987694350814,5,0.00572384581005
0.0987694350814,5,0.00572385320008
0.098915329738,5,0.00566132222813
0.098915329738,5,0.00566126500626
0.0989196870149,5,0.00589861421563
0.0989196870149,5,0.00589860768186
0.0989294016568,5,0.00590747965973
0.0989294016568,5,0.00590744168724
0.098753869768,5,0.00585130456713
0.098753869768,5,0.00585130440313
0.0987468781345,5,0.00559201725063
0.0987468781345,5,0.00559174502354
0.0989395753732,5,0.00566007931797
0.0989395753732,5,0.0056602336909
0.0987395777829,5,0.00588790503742
0.0987395777829,5,0.00588803507842
0.0989505415836,5,0.00570197115827
0.0989505415836,5,0.00570177305139
0.0987321310685,5,0.00549234124961
0.0987321310685,5,0.00549240983522
0.0989611166327,5,0.00647137899426
0.0989611166327,5,0.006471314319
0.0987206490824,5,0.00592092466774
0.0987206490824,5,0.00592090027468
0.0989704899418,5,0.0055469677932
0.0989704899418,5,0.00554686199553
0.0987120857902,5,0.00592318059178
0.0987120857902,5,0.00592308513572
0.098980649731,5,0.0055528263015
0.098980649731,5,0.00555272638631
0.0987002809627,5,0.00546468627272
0.0987002809627,5,0.00546451867971
0.0989846777439,5,0.00550538042753
0.0989846777439,5,0.00550536936583
0.098693237398,5,0.00570754374913
0.098693237398,5,0.00570732683374
0.0989929668883,5,0.00561807138448
0.0989929668883,5,0.00561810642056
0.0986847200821,5,0.00557631886709
0.0986847200821,5,0.0055763129289
0.0990026586429,5,0.00566556681297
0.0990026586429,5,0.00566568346228
0.0986742565168,5,0.00585193145055
0.0986742565168,5,0.00585186762879
0.0990129939395,5,0.00591312291629
0.0990129939395,5,0.00591299365829
0.0986659422831,5,0.00565612929652
0.0986659422831,5,0.00565621109454
0.0990217797998,5,0.00545948028841
0.0990217797998,5,0.00545930947506
0.0986594109795,5,0.00587253997702
0.0986594109795,5,0.00587253562413
0.0990287603176,5,0.00549610619754
0.0990287603176,5,0.00549637732827
0.098646237549,5,0.00552961119269
0.098646237549,5,0.00552961251355
0.0990399266926,5,0.00547610058056
0.0990399266926,5,0.00547604193969
0.0986418140418,5,0.00566112328314
0.0986418140417,5,0.00566100067181
0.0990480331572,5,0.0057820585152
0.0990480331572,5,0.00578199008439
0.0986330414352,5,0.00549501726002
0.0986330414352,5,0.00549483036319
0.0990570793276,5,0.00594980865714
0.0990570793276,5,0.00594963828301
0.0990643299075,5,0.00568117186855
0.0990643299075,5,0.00568085774239
0.0986192766484,5,0.00580883839228
0.0986192766484,5,0.00580900766455
0.0990707090317,5,0.00573906955434
0.0990707090317,5,0.00573917152275
0.0986111946074,5,0.0055901313137
0.0986111946074,5,0.00559020602675
0.0986031327567,5,0.005593798626
0.0986031327567,5,0.00559380789302
0.0990813147892,5,0.0054480996171
0.0990813147892,5,0.00544834322267
0.0990860152583,5,0.00560615439091
0.0990860152583,5,0.00560615080477
0.0985951858637,5,0.00547631215974
0.0985951858637,5,0.00547639667492
0.0985864968563,5,0.00543721013085
0.0985864968563,5,0.00543727972317
0.099100565968,5,0.00586745944621
0.0991005659681,5,0.00586738701503
0.0985787012073,5,0.00552207098625
0.0985787012073,5,0.00552219653385
0.0991084402769,5,0.00565648974522
0.0991084402769,5,0.00565679866448
0.099114783212,5,0.00566100871508
0.099114783212,5,0.00566110570581
0.0985686838104,5,0.00557553527911
0.0985686838104,5,0.005575628136
0.0991203671409,5,0.00569850536629
0.0991203671409,5,0.00569837678199
0.0985609840898,5,0.00607804947596
0.0985609840898,5,0.00607808319294
0.0985537283333,5,0.00577385555121
0.0985537283333,5,0.0057739920699
0.0991330664103,5,0.00555969612219
0.0991330664103,5,0.0055598490935
0.0985480252935,5,0.00562445100446
0.0985480252935,5,0.00562450542816
0.0991408488369,5,0.00575537409851
0.0991408488369,5,0.00575545876901
0.0985350386161,5,0.00584425150353
0.0985350386161,5,0.00584429237852
0.0991492491154,5,0.00563270914028
0.0991492491154,5,0.00563277683614
0.098530845605,5,0.00561075706395
0.098530845605,5,0.00561075840336
0.0991570396758,5,0.0055248235054
0.0991570396758,5,0.00552488978275
0.0985242264039,5,0.00572086004105
0.0985242264039,5,0.00572101757386
0.0991645381296,5,0.00545234608055
0.0991645381296,5,0.00545233418616
0.09851085451,5,0.00571031533118
0.09851085451,5,0.00571056926862
0.0991761140674,5,0.00613107604127
0.0991761140674,5,0.00613118755831
0.0991825050153,5,0.00586296120551
0.0991825050153,5,0.00586286496885
0.0985010571932,5,0.00574449526009
0.0985010571932,5,0.00574455118319
0.0984984011134,5,0.00617925259855
0.0984984011134,5,0.00617918605492
0.0991926054044,5,0.00555721307634
0.0991926054044,5,0.00555739660301
0.0984891392929,5,0.00591535878594
0.0984891392929,5,0.00591577394346
0.0992023295731,5,0.00557924716819
0.0992023295731,5,0.00557934754004
0.098478943512,5,0.00580764743312
0.098478943512,5,0.00580776806714
0.0992111239793,5,0.00576821584776
0.0992111239793,5,0.00576809545877
0.0984718297016,5,0.0057197386289
0.0984718297016,5,0.00572009562589
0.0992206954785,5,0.00582073043558
0.0992206954785,5,0.00582051071643
0.0984608371712,5,0.0060183226522
0.0984608371712,5,0.0060180875955
0.0984550565154,5,0.00559565695912
0.0984550565154,5,0.00559578035846
0.0992305808058,5,0.0055816694011
0.0992305808058,5,0.00558159332979
0.0984434651767,5,0.0056743945111
0.0984434651767,5,0.00567459548757
0.0992409820128,5,0.00602822919747
0.0992409820128,5,0.0060282808126
0.0984367286177,5,0.00596584413334
0.0984367286177,5,0.0059662153108
0.0992494542785,5,0.00572206789008
0.0992494542785,5,0.00572209583846
0.0992534382949,5,0.00552874772579
0.0992534382949,5,0.00552872130432
0.0984228881269,5,0.00571066474419
0.0984228881269,5,0.00571077072044
0.099267617027,5,0.0058062900248
0.099267617027,5,0.00580627676282
0.0984155295032,5,0.00539346334572
0.0984155295032,5,0.00539339077612
0.0992725524793,5,0.00592997972811
0.0992725524793,5,0.00593006379047
0.0984045500516,5,0.00566151777083
