E,r,q2
0.0269597106337,14,0.00632931615612
0.0269343293177,14,0.0069072120594
0.0280063180119,14,0.00652258894374
0.0280670779873,14,0.00633986038029
0.0268717914575,14,0.00650126717555
0.0280895368831,14,0.00665483868189
0.0268487739462,14,0.0069803254115
0.0281320300451,14,0.00637299999689
0.0268030896498,14,0.00707658364555
0.0281844428369,14,0.00649785123797
0.0267373941866,14,0.0067513481956
0.0282308135428,14,0.00661710919864
0.0267031371676,14,0.00680801216556
0.0282695621282,14,0.00760203392663
0.0266564350502,14,0.00823703304338
0.0282952385011,14,0.00739735088714
0.0266287516046,14,0.00645595460499
0.0283202333155,14,0.00658005625723
0.0265927224964,14,0.00737103503659
0.0283640376519,14,0.00692608603013
0.0265583253361,14,0.00646472173048
0.0283984403802,14,0.0064664581302
0.026524677031,14,0.00617278445869
0.0284286001587,14,0.00776581486173
0.0264755609497,14,0.00673185403365
0.0284757665935,14,0.0065776417943
0.0264335106653,14,0.00764546286266
0.0285254798041,14,0.00745476007183
0.0264084295513,14,0.00744482603081
0.0274485398569,15,0.00619777978285
0.0275044610026,15,0.00639645937937
0.0274182995641,15,0.00714617532837
0.0273846019328,15,0.00733133925528
0.0275606322206,15,0.00679795870436
0.0276018249237,15,0.00728462918182
0.0273349685507,15,0.00717278384158
0.027639167905,15,0.00832626849817
0.0272953023293,15,0.00695072308562
0.027690718087,15,0.00685354145745
0.027244641382,15,0.0067323966743
0.0277184063365,15,0.00763801717629
0.0271889320546,15,0.00690032466093
0.0277545964162,15,0.0074207651165
0.0277760128486,15,0.00692173803551
0.0271387674694,15,0.00722018143762
0.0278307819552,15,0.0067826295432
0.0271070413574,15,0.00992027456582
0.0278592015002,15,0.00667771117614
0.0270768104503,15,0.00720670354758
0.0270390304098,15,0.00738035244827
0.0279038502865,15,0.00602751995414
0.0279493785299,15,0.00730104422949
0.02696165488,15,0.00768819176497
0.0269363902746,15,0.00739954166199
0.0280074109029,15,0.00689115697885
0.0280282625773,15,0.00632140952886
0.026888745078,15,0.0067744352588
0.02686381193,15,0.00927734962791
0.0280863405181,15,0.00621671107574
0.0268106527342,15,0.00820090737995
0.02813051585,15,0.00701296241808
0.0281551574996,15,0.00684565677635
0.0267778089785,15,0.00709499474662
0.028199718895,15,0.00666635960656
0.0267326118642,15,0.0108809234287
0.0266978111482,15,0.00651943695453
0.0282536568521,15,0.00720433138286
0.0282713750353,15,0.00691149950462
0.0266628132663,15,0.00720972866284
0.0282862639231,15,0.00720461645767
0.026615478938,15,0.00707348773944
0.0283315368422,15,0.00714279713433
0.0265956488924,15,0.00655090417286
0.0283695760145,15,0.00727973154175
0.0265540359935,15,0.00672146320543
0.0283957381463,15,0.00657453835117
0.0284404562543,15,0.00733907561549
0.0264919842423,15,0.00734344083971
0.0284844068015,15,0.00658210119743
0.0264472724798,15,0.00704166560713
0.0264068766764,15,0.00705827766973
0.0285439832613,15,0.00596449700098
0.0263576871251,15,0.00706920383155
0.0274653058141,16,0.00675117049721
0.0275022468537,16,0.00648157265571
0.0274167350726,16,0.0075590203071
0.0275319445562,16,0.00691732278068
0.0275515747202,16,0.00659075208487
0.0273731395176,16,0.00709693887579
0.0275875197472,16,0.00827446056572
0.0273256886689,16,0.00671248436881
0.0273000421833,16,0.00759124844041
0.0276438405682,16,0.00696809080927
0.0272360033201,16,0.0076400259767
0.0277072674622,16,0.00722396748289
0.0271985066698,16,0.00751962898875
0.0277425186773,16,0.0097872653276
0.0277572192435,16,0.00767736109786
0.0271462576036,16,0.00754324832932
0.0278247570182,16,0.00656607697342
0.0271130547524,16,0.00730292229679
0.0278388809287,16,0.00629659919746
0.0278664776035,16,0.00695440075633
0.0270638770251,16,0.00742219953945
0.0270459123982,16,0.00622093102598
0.0279087066141,16,0.00650259991498
0.0270115090668,16,0.00746354089391
0.0279401375622,16,0.00718145638084
0.0280017201482,16,0.00649228119157
0.0269374613523,16,0.00729928488123
0.0280148003794,16,0.00682996551726
0.0269107385472,16,0.00698621914622
0.0268973061754,16,0.00680846656253
0.028050410114,16,0.00668714349747
0.026849325508,16,0.00726047403875
0.0280954621809,16,0.00719464896729
0.0268115284566,16,0.00664732207856
0.0281563461469,16,0.00682428765095
0.0281855245562,16,0.00784374706062
0.0281984466186,16,0.00630975411524
0.0267298291888,16,0.00711010362812
0.0267009414391,16,0.00741399218138
0.0283056014445,16,0.00807340382162
0.0266245814752,16,0.00754309079187
0.0283176182536,16,0.00736391435581
0.0265988234566,16,0.00627321049226
0.0283565614535,16,0.00647244197939
0.026575008583,16,0.00651169105997
0.0265507251386,16,0.00598695514371
0.0283986331751,16,0.0067163082972
0.0265050263453,16,0.00663319914212
0.0284362540293,16,0.00675588550169
0.0264862606767,16,0.00796751834759
0.0264458381116,16,0.00665292441601
0.0284994536758,16,0.00739018462235
0.026408868591,16,0.00775061870487
0.0285349046698,16,0.00701863879059
0.026385919336,16,0.00854767544511
0.0285683826782,16,0.00637401618723
0.02747499729,17,0.00631836695961
0.0275063238174,17,0.0076338466893
0.0274125568534,17,0.00702040556233
0.0275568357897,17,0.00694435896161
0.0273765745257,17,0.00665620001417
0.0273515327883,17,0.0085257488404
0.0276217765385,17,0.0066068416362
0.0272898701373,17,0.00631195868931
0.0276781658678,17,0.00687486880107
0.0272521237276,17,0.00754121086688
0.02769589009,17,0.00678934972084
0.0272069155615,17,0.00791514611976
0.0277505044318,17,0.00706128027601
0.027773696637,17,0.0063143575266
0.0271567232705,17,0.00683517345963
0.0271266638311,17,0.00620246004557
0.0278164911346,17,0.00751902223206
0.0278383072785,17,0.00728318091489
0.0278761512226,17,0.0073331599998
0.0270625396223,17,0.00734007917206
0.0278894930338,17,0.00655917303346
0.0270457459165,17,0.00731672519027
0.0279345151507,17,0.00770208848549
0.0270029816299,17,0.00602630850436
0.0269848804839,17,0.00729074762707
0.0279644107558,17,0.00698035543187
0.0269431218881,17,0.00685969037739
0.0280214168474,17,0.00709198761099
0.0269143283201,17,0.00763811105597
0.0280665858272,17,0.00699923320649
0.0268636658888,17,0.00702884576828
0.0281132015079,17,0.00731425680857
0.0268065660138,17,0.00648491796979
0.0267647701136,17,0.0075490633762
0.0281794495772,17,0.00677771688196
0.0267373457344,17,0.00772790507691
0.0282082778097,17,0.0097991592909
0.0267144997416,17,0.00674244740279
0.0282366634478,17,0.00733156757473
0.0266803091917,17,0.00658356114421
0.0266439331421,17,0.00750701582175
0.0282969550696,17,0.00731655176981
0.0283396842974,17,0.00701293678453
0.0265762268774,17,0.00617912696915
0.0283788447193,17,0.0063670557428
0.0283975577385,17,0.00653868257776
0.026534326114,17,0.00685178949359
0.0284385997444,17,0.00817757674447
0.0264863402133,17,0.00726915526823
0.0284763563511,17,0.0071167990042
0.0264404775879,17,0.00615478830729
0.0285109216386,17,0.0064729336515
0.0264232606328,17,0.00749668896672
0.0285595477366,17,0.00686434755128
0.0263435032773,17,0.00654562868802
0.0274503703083,18,0.00704525211756
0.0274906888965,18,0.00657531159748
0.0274008119121,18,0.00732143609746
0.0275504482599,18,0.00665917394055
0.027577914533,18,0.00718002179905
0.0273547398287,18,0.00621337490752
0.0276198668745,18,0.00666823218399
0.027311755988,18,0.00813947227556
0.0276618086861,18,0.00614019086348
0.0272553588995,18,0.00660112511886
0.0272243376993,18,0.00671641119196
0.0277237795099,18,0.00673372657858
0.0271932313901,18,0.00685113524676
0.0277647720957,18,0.007204966422
0.027152165465,18,0.0061819806694
0.0271325795806,18,0.0069009835718
0.0278120503719,18,0.00690514703802
0.0278196463171,18,0.00673551311989
0.0278545898854,18,0.0084071984396
0.0270833672189,18,0.0098724562937
0.027890149956,18,0.00743243133777
0.0270402169854,18,0.00719932832984
0.0269981426788,18,0.00618764199793
0.027948481357,18,0.00669391838297
0.0269353632539,18,0.0101379545909
0.0280144035803,18,0.00672473886791
0.0280182658122,18,0.00700819118458
0.0269050447732,18,0.00704318362414
0.0280452368362,18,0.00706096552892
0.0268745719566,18,0.00749711385826
0.0268353896706,18,0.00687555540279
0.0268108679424,18,0.00654144608072
0.0281307540965,18,0.00669937951137
0.0281440673074,18,0.00781681442961
0.0267686778353,18,0.00687392581229
0.0282021367586,18,0.00791728044593
0.0267340871896,18,0.00720842709995
0.026689039787,18,0.00625099825958
0.0282632981236,18,0.00689302887651
0.0282863166345,18,0.00733119846103
0.0266324430075,18,0.00876571777424
0.0283161337295,18,0.0106412732618
0.0266024495814,18,0.0073571415417
0.0283410289232,18,0.00717825844566
0.0265889180756,18,0.00636005319344
0.0283678606943,18,0.00772844713912
0.0265395244214,18,0.00706371776951
0.0284007828765,18,0.00674683936941
0.0284362281925,18,0.00631374608099
0.0264833182903,18,0.00602348947731
0.0284683198492,18,0.00664606130715
0.0264670007462,18,0.0114962664789
0.028497055713,18,0.00640832660379
0.0264337321903,18,0.0068130114019
0.0274820619017,19,0.00713515304083
0.0274379678325,19,0.00745089854554
0.0275175780119,19,0.00683439714364
0.0275280964054,19,0.00665166781947
0.0273925075928,19,0.00630323463027
0.0273456976689,19,0.00659938158124
0.0275968805921,19,0.00685163772992
0.0273133093001,19,0.00648357643519
0.0276285290502,19,0.0071710254915
0.0276433768826,19,0.00836815538678
0.0272840423355,19,0.00664961156831
0.0276720326683,19,0.00724261031609
0.0272371158596,19,0.00684650477033
0.0272094613486,19,0.00725395168043
0.0277546519865,19,0.00641908974943
0.0271631342333,19,0.00673502466638
0.0277965320984,19,0.00712028100703
0.0271327704215,19,0.00685955134734
0.0278523601819,19,0.00721111661867
0.0270796075225,19,0.00787480422176
0.0278682903185,19,0.00698858831885
0.0278912527553,19,0.0072903205285
0.0270411979992,19,0.00692499550066
0.0270189535961,19,0.00652664201616
0.0279304484147,19,0.00663914986712
0.0270061728335,19,0.0067906952488
0.0279605970146,19,0.00623343369532
0.0269497642658,19,0.00634650376735
0.0280078541148,19,0.00677703511421
0.0269217020243,19,0.00673725665276
0.0280345338638,19,0.00704617423246
0.0268956910005,19,0.00692212871755
0.0280794679093,19,0.00752689470276
0.0268539482966,19,0.00712443433259
0.0281249656469,19,0.00696397897316
0.0267956363253,19,0.00771936618892
0.0281746715836,19,0.00678092399324
0.0281912829272,19,0.00748855427186
0.0267349854748,19,0.00701632879452
0.0267152134708,19,0.0074125802898
0.0282613890861,19,0.00741661544412
0.0266587902263,19,0.00650288157208
0.0283159633047,19,0.0075411153916
0.0266119908571,19,0.00650382807004
0.0283295396936,19,0.00732793143184
0.0265874409717,19,0.00681089697541
0.0283821707929,19,0.00676410669641
0.0265281668593,19,0.00663234320581
0.028416207403,19,0.00701728504152
0.028434176522,19,0.00736065714206
0.0264521373442,19,0.0100830045108
0.0284970427701,19,0.00697232763474
0.0264390585545,19,0.0067534731176
0.0285319907884,19,0.00758431452819
0.0264008041605,19,0.00633888999265
0.0274413893714,20,0.00648232803762
0.0275027241915,20,0.00771134657862
0.0273980484074,20,0.00692627908608
0.0275500436031,20,0.0065358588436
0.0273826234688,20,0.00635196820973
0.0275801590595,20,0.00730994828291
0.0273567575563,20,0.00684398625288
0.0276176991483,20,0.00693608282651
0.0273082515539,20,0.0065296727241
0.0276424389167,20,0.00643802255766
0.02769897585,20,0.00655021430314
0.0272333690754,20,0.00648391281586
0.0277366084377,20,0.00634912576319
0.0271985895648,20,0.00662411414204
0.0277513056281,20,0.00708137418746
0.0271781934655,20,0.00728210857299
0.0277868984817,20,0.00711581809006
0.0271243158262,20,0.006257267868
0.0271086464991,20,0.00789242694981
0.0278551194804,20,0.00749570363086
0.0270696063332,20,0.00705787571933
0.0278970673719,20,0.00683399479343
0.0279099251577,20,0.00756167471257
0.0270244915286,20,0.00639067563434
0.027950370196,20,0.00635101321944
0.0269877927477,20,0.00825303716516
0.0279767715714,20,0.0078543037369
0.0269513735917,20,0.00715899122224
0.0280378696127,20,0.00663735557405
0.0280444811114,20,0.00660759665693
0.0268809646282,20,0.00691743867726
0.0268741662496,20,0.00688681684232
0.0268390154421,20,0.00692281509337
0.0281096915827,20,0.00651886375396
0.0281408360384,20,0.00640123165205
0.028171335496,20,0.00670776875438
0.0267644769808,20,0.0064834421476
0.026745335585,20,0.00803678526644
0.0267065912435,20,0.00671998670813
0.0282455243586,20,0.00650532211677
0.0266831308865,20,0.00663649476141
0.0282657915673,20,0.00688566561934
0.0283014430768,20,0.00728229245939
0.0266279095103,20,0.00635097549429
0.0283512317129,20,0.00654511604944
0.0265806089332,20,0.00822933532782
0.0265467877352,20,0.00712709350832
0.0283940899394,20,0.00719138049804
0.0284331567864,20,0.00785994957988
0.0264856762293,20,0.00745028432484
0.0284624119642,20,0.00681406190044
0.0284872289387,20,0.0071177681654
0.0264483726123,20,0.00949937441036
0.0285337585716,20,0.00740544849646
0.0263987621594,20,0.00728693828947
0.0274878329617,21,0.00734839093029
0.0274454192084,21,0.00686199837134
0.0275125250833,21,0.00709608343887
0.0273877291917,21,0.00610405523838
0.0275611359819,21,0.00709745860721
0.0273555799262,21,0.00702147876804
0.0276242757663,21,0.00660956565975
0.0276376940832,21,0.00629301801266
0.0272968513904,21,0.00752098147228
0.0272642957387,21,0.00663914028735
0.027693932112,21,0.00658018940197
0.0272398139348,21,0.00795905731388
0.0277328825388,21,0.00693986771556
0.0271934176497,21,0.00751075949061
0.0277717302139,21,0.00680736850444
0.0271594580335,21,0.00926834734583
0.0277808666398,21,0.0072696573148
0.0270930745703,21,0.00701933245058
0.0278576275163,21,0.00657471049013
0.0270768582592,21,0.00653328234919
0.0278887010669,21,0.0069287722125
0.0270368356319,21,0.00702785153762
0.0279156851575,21,0.00683863723127
0.0269829059769,21,0.00665820034955
0.0279680502603,21,0.00725220413733
0.026959641186,21,0.00739659619599
0.0279981354288,21,0.00761111458693
0.0269328394829,21,0.00718013582565
0.0280214971152,21,0.00660915002611
0.0269173213824,21,0.00797273927913
0.0280668848674,21,0.00721736346723
0.0268560957683,21,0.00700356948653
0.028085873932,21,0.00728933069439
0.0268134832434,21,0.00651196944883
0.0281265039657,21,0.00714178946862
0.0267965873379,21,0.00794798207363
0.028156412304,21,0.00889458890181
0.0267461422466,21,0.00699859638989
0.0282116395384,21,0.00632924572004
0.026726696924,21,0.00731367849166
0.0282529501957,21,0.00673269245995
0.0266735842839,21,0.00748853693587
0.0266524492157,21,0.00673498299542
0.0283061320712,21,0.00688098642533
0.0266172643105,21,0.00744608100391
0.0283254856871,21,0.0073579246556
0.0265711760699,21,0.00658223936634
0.028369919842,21,0.00706051283125
0.0265457731921,21,0.00652371574675
0.0284291527569,21,0.00666414130373
0.0265072831902,21,0.00676163793509
0.0284545958715,21,0.00713873922976
0.0284801083221,21,0.00703101622215
0.0264247991459,21,0.00640077440046
0.0285155983941,21,0.0069017469619
0.0274532876523,22,0.00742704315277
0.0274885143899,22,0.00627662720613
0.0275152496097,22,0.00693800218293
0.0274036126908,22,0.00672026654591
0.0275602170572,22,0.00632255745926
0.0273757709585,22,0.00722564468369
0.0276060621743,22,0.00718482861998
0.0273216136946,22,0.00669690060974
0.0272847942488,22,0.00659294768482
0.0276649427542,22,0.00633892639931
0.0276926477729,22,0.00623516654367
0.0272361746203,22,0.00693755728589
0.0277486880271,22,0.00628017873413
0.027188570253,22,0.00783486373141
0.027761341043,22,0.00655846678577
0.0271561188225,22,0.00703500205359
0.027796561336,22,0.00695422863828
0.0271153129094,22,0.0072200666586
0.0270933898282,22,0.0064803902671
0.0278569084008,22,0.00737994137881
0.0278909221601,22,0.00613109205262
0.0270435140152,22,0.00749727392828
0.0270223805035,22,0.00905630728535
0.0279504368581,22,0.00644573477442
0.0269757896416,22,0.00745981722957
0.0269588753379,22,0.00693450625994
0.0280117953893,22,0.00678263419048
0.0269168653577,22,0.00683837698459
0.0280508778627,22,0.00683127532949
0.0280786762953,22,0.00788238060547
0.0268591647464,22,0.00662583763792
0.0268571091738,22,0.00779827905695
0.0280969507378,22,0.00823172061348
0.0281223637314,22,0.00656506793243
0.0267968628531,22,0.00758217341106
0.0281596093325,22,0.00650946782843
0.0281940387735,22,0.00638328766553
0.026731488793,22,0.00681084982178
0.02669841965,22,0.00695073778432
0.0266723466864,22,0.00620005351846
0.0282818099189,22,0.00643123565901
0.0266381513507,22,0.00682417453282
0.0283124908293,22,0.00689596438681
0.0266189743842,22,0.00706847671059
0.0283379468262,22,0.00859547423299
0.0283662696335,22,0.00675829991562
0.0283968600371,22,0.00643913644102
0.0265415235059,22,0.00667535031892
0.0264992701667,22,0.00800774394989
0.0284481004525,22,0.00680309302001
0.0264630773541,22,0.00706605195904
0.028481793634,22,0.00675961855623
0.026439983384,22,0.00648128085902
0.0264111954012,22,0.00722249766253
0.0285362187416,22,0.00659377602828
0.0274390779798,23,0.00657112062766
0.0275068254901,23,0.00691100783011
0.0273973715962,23,0.00658549886626
0.0275532325132,23,0.00639377837199
0.0273785221818,23,0.00751451560297
0.0275795118305,23,0.00702409564774
0.0273500514934,23,0.00726934092567
0.0276396391007,23,0.00786864527112
0.0272876552719,23,0.00683498384023
0.0272643348035,23,0.00663743377791
0.0276783977811,23,0.00666419881421
0.027234795064,23,0.00648254497542
0.027709403969,23,0.0061878312818
0.0272109212671,23,0.00846585508526
0.0271867775323,23,0.0075530689893
0.0277574713546,23,0.00698082434854
0.027798223249,23,0.00846239848295
0.0271329781045,23,0.0059837431786
0.0278138732017,23,0.006941310088
0.0278486596262,23,0.00635521961723
0.0270576546176,23,0.00607625708899
0.027898414853,23,0.00631142229568
0.0270283425224,23,0.00644147082487
0.0279546220476,23,0.00686928632072
0.0269837200786,23,0.00680955911882
0.0279769562947,23,0.00797154735458
0.0269401401204,23,0.00721538476102
0.0269241200209,23,0.00824595598209
0.0280291595279,23,0.0067886636034
0.0268920812682,23,0.00741207637025
0.0280472004775,23,0.00683786080502
0.0268557282674,23,0.00649195050985
0.0280944661013,23,0.0065079477965
0.0281368512879,23,0.00636184965142
0.0267854436825,23,0.0069892088215
0.0281973537965,23,0.00615233576941
0.0267394525452,23,0.00782618440412
0.0282707032897,23,0.0066420684375
0.0266682571503,23,0.00695994782273
0.0266544882481,23,0.00685290837268
0.0283113249927,23,0.00631493396711
0.0283296527715,23,0.00779533686058
0.026602713702,23,0.00784535690334
0.0283537122406,23,0.00670443821315
0.0265723559812,23,0.0074495424455
0.0265243643289,23,0.00686220361125
0.0284191821008,23,0.00634407430112
0.0264887752848,23,0.00704337887092
0.028466657801,23,0.00742112045078
0.0264575495112,23,0.00619885648097
0.0264077766215,23,0.00769879149341
0.0274575606192,24,0.00685362851773
0.0274830147719,24,0.00693048767154
0.0274358233689,24,0.00757183250656
0.0275255149016,24,0.00778354180886
0.0273878782027,24,0.00805466729063
0.0275539257241,24,0.00695344853943
0.0273655644225,24,0.00739295034518
0.027601938428,24,0.00613041780821
0.0273226269847,24,0.0072082214399
0.0276528152102,24,0.00742805320835
0.0272805659567,24,0.00665039237367
0.0272488126701,24,0.00719081891765
0.0272343812932,24,0.00634384315184
0.0277065951259,24,0.00695000890493
0.027752154006,24,0.00685838234816
0.0271829890453,24,0.00660688710217
0.0277703815989,24,0.00804847311608
0.0271490962983,24,0.00694927564617
0.0271220439856,24,0.00911387574124
0.0278340676998,24,0.00640634148137
0.0278592264343,24,0.00758578932615
0.0270703168794,24,0.0099200028799
0.0278989415301,24,0.00759706433256
0.0270370306871,24,0.00675129415187
0.0279260446809,24,0.00669046318765
0.0269939590955,24,0.00683061021598
0.0279644443582,24,0.00634751496946
0.0269645444167,24,0.00697114969612
0.0280013306976,24,0.00717261600504
0.0269153873922,24,0.00787694053501
0.0280342842711,24,0.00903128200455
0.0268684461952,24,0.0106145485054
0.0280854680119,24,0.00666094181885
0.0281106041649,24,0.00671575888247
0.0268118468452,24,0.00627731352846
0.0281351918341,24,0.00642540668751
0.0267679453082,24,0.00648520766527
0.0281869787828,24,0.00797047145448
0.0267475992268,24,0.00883307987506
0.0282299775881,24,0.00632583062632
0.0282519328951,24,0.00615087353738
0.0266797841106,24,0.00659366577728
0.026656998648,24,0.00663830916651
0.0282979925643,24,0.00648572030066
0.028317176975,24,0.00794715928941
0.0266007184857,24,0.00738882123761
0.0283454375895,24,0.00677857173814
0.0283988033324,24,0.00686184354266
0.0265360958825,24,0.00680777643821
0.0284366368819,24,0.00656968554755
0.02648474786,24,0.0066977691551
0.0284671872436,24,0.00631838498991
0.0264610637371,24,0.00700761723695
0.02849157512,24,0.00651648985848
0.0264351608687,24,0.00703563544014
0.0274578473143,25,0.00660355021434
0.0274902733871,25,0.00646152893379
0.0274429886034,25,0.00783450533375
0.0275513600912,25,0.00625767220261
0.0273789905644,25,0.00783020270972
0.0275707338359,25,0.00700845279781
0.0273289643835,25,0.00748859220896
0.0276305840751,25,0.00784463354967
0.0272686533126,25,0.00678779392114
0.0276811469152,25,0.00810994178344
0.0272454936184,25,0.00647163249543
0.0272001055095,25,0.00732145588808
0.0277476083985,25,0.00667083487189
0.02718075967,25,0.0081746518682
0.0277715145526,25,0.00643009544836
0.0271406063354,25,0.00742021707392
0.0271290718629,25,0.00871337453514
0.0278381427748,25,0.0067033968689
0.0278655391978,25,0.00628690258888
0.0270616433922,25,0.00756164847633
0.0270408671179,25,0.00654822856057
0.0279094097465,25,0.0066196410168
0.0270102211413,25,0.0078173107462
0.0279423520834,25,0.0063975375449
0.0269781573358,25,0.00732998704937
0.02796806696,25,0.00768684871775
0.0269423501104,25,0.00872886436474
0.0280039676224,25,0.00721209386721
0.0268925344556,25,0.00724902132222
0.0268604212068,25,0.00984481469393
0.0280847880113,25,0.00624435337471
0.0281016225982,25,0.00722672286582
0.0281344517166,25,0.00699057178905
0.0267974263133,25,0.00790024866786
0.0267566019419,25,0.00681914843763
0.0281961779961,25,0.00893509278669
0.0282107213963,25,0.00760311087336
0.0267150584924,25,0.00680478071544
0.028248872666,25,0.00697433871996
0.0266890649198,25,0.00722578999972
0.0282716620197,25,0.00659195786854
0.0266630781808,25,0.00701554610023
0.0283163055549,25,0.00759503467016
0.0266027701709,25,0.00731054345214
0.0283655649124,25,0.00798454146375
0.0265677751159,25,0.00638398033583
0.0283835152912,25,0.00702246762759
0.0265206964155,25,0.00693430966598
0.02844050236,25,0.00655090534657
0.0264836583472,25,0.00673090210298
0.0284643363513,25,0.00736417272408
0.0264388402044,25,0.00776074098353
0.0285056212615,25,0.00697452240485
0.0264061035112,25,0.00728116257627
0.0274655885851,26,0.00974192845912
0.0274813561601,26,0.00736757153094
0.0274244951674,26,0.00793313256657
0.0275179091907,26,0.00637269673035
0.0273827914554,26,0.00670918441974
0.0275693517465,26,0.00810771403542
0.0275961731746,26,0.0077157296499
0.0276346358955,26,0.00691161581159
0.0272980474944,26,0.00689260720464
0.0272734217188,26,0.00768886480022
0.027678076193,26,0.00780022967659
0.027259899289,26,0.00646132719507
0.0272107096783,26,0.00735156496818
0.0277292354992,26,0.00663102594276
0.0277747872583,26,0.00697517629213
0.0271608034142,26,0.0075197023571
0.0271546285293,26,0.00806301295494
0.0277900849478,26,0.00635552040645
0.0278256375414,26,0.00724273163838
0.0271123772828,26,0.00641719681322
0.0278597692615,26,0.00604410866923
0.0270665190154,26,0.00735408753967
0.0279139851876,26,0.00738529022294
0.027007460569,26,0.00669436099357
0.0279468071592,26,0.00683687989491
0.0269779149634,26,0.00687580162739
0.027990563146,26,0.0074528279482
0.026946655908,26,0.00941770758024
0.0269216960035,26,0.00629359105609
0.0280573970904,26,0.00629523246335
0.0268796079675,26,0.00873810714868
0.0280887231102,26,0.00712927589732
0.0281171369569,26,0.0076218393518
0.0267897997966,26,0.00695336075775
0.0267780925489,26,0.00680495750328
0.0281673740182,26,0.00716511809448
0.0267258898192,26,0.00693455448631
0.0266999702143,26,0.00680889193493
0.0282487503813,26,0.00706595396532
0.026663159956,26,0.00689377404306
0.0282930339836,26,0.0070546894032
0.0283102422669,26,0.00731583320459
0.0265958530413,26,0.00614123355042
0.0283465443447,26,0.00684852014449
0.0265855133253,26,0.00890302889233
0.0283644276106,26,0.00815490343963
0.0284252778561,26,0.00719127943794
0.0265067462833,26,0.00652885916888
0.0284493295155,26,0.00734295004437
0.0264699864558,26,0.00656401953828
0.0284847185615,26,0.00762820009366
0.0264426949749,26,0.00703134408869
0.0285231235893,26,0.00733662476855
0.0263946423994,26,0.00720624501957
0.0274740930287,27,0.00663973274398
0.0274569270388,27,0.00619032440375
0.0274108774989,27,0.0086587459339
0.0275430559462,27,0.00749387140332
0.0273857806214,27,0.00785080552975
0.0275830081232,27,0.00742713760478
0.0273339143227,27,0.00657875251288
0.0276301706014,27,0.0068257328356
0.0272996938799,27,0.00693758775268
0.0276605017427,27,0.00702318755598
0.0272697103117,27,0.0070426570037
0.0272417213532,27,0.00650328609096
0.0277205661088,27,0.00636544715743
0.0272078539111,27,0.00781998620911
0.0277626604898,27,0.00648916672977
0.0277969343282,27,0.00647035112345
0.027128540899,27,0.00971697973689
0.0278290256673,27,0.00706123356336
0.0270855117623,27,0.00665324234834
0.0270727186283,27,0.00717546633932
0.0278775733881,27,0.00610897122551
0.0279320886104,27,0.00685384095301
0.0270030634453,27,0.00660049066214
0.0269740594198,27,0.00824239021482
0.0279891615952,27,0.00772294164232
0.0269348791353,27,0.0087366653865
0.0280337310119,27,0.00727925720585
0.0268842004232,27,0.00656867268366
0.028069288024,27,0.00783493903913
0.0268450533203,27,0.00651975268857
0.0281165327426,27,0.00895716632661
0.0268075029842,27,0.00806226402261
0.0281762551357,27,0.00705308826251
0.0267608774083,27,0.00751822409495
0.0282028461524,27,0.00706457946317
