E,r,q2
0.0266911007058,27,0.00771474717537
0.0266865202675,27,0.00709618309622
0.0282650815233,27,0.0067857719208
0.0282835664843,27,0.00599674850555
0.0266358324555,27,0.007925384729
0.0283366996455,27,0.00685463323766
0.0265999750003,27,0.00668276854963
0.0265692275113,27,0.00701045565564
0.028380335676,27,0.0072709686222
0.026515629124,27,0.00733125902243
0.0284277233405,27,0.00693795722145
0.0265065645137,27,0.00643627462917
0.0284607635061,27,0.00734854322308
0.0264707735365,27,0.00655766708527
0.0284798370488,27,0.00710391712954
0.0264329927582,27,0.00820424098894
0.0263956992931,27,0.00826605465322
0.0285660140166,27,0.00678829510291
0.0274714807197,28,0.00770676761775
0.0274970472915,28,0.00742381959805
0.0274245563359,28,0.00639559970457
0.0275533212787,28,0.00634719563045
0.0273752715141,28,0.00752625898719
0.0273512679741,28,0.00642157565862
0.0276087028896,28,0.00680639380194
0.0273210367224,28,0.00697391080558
0.0276416750962,28,0.0064573340885
0.027283921328,28,0.00779081528286
0.0276568332751,28,0.00639965511531
0.0276859972944,28,0.00682056757242
0.0272247619891,28,0.00691770532631
0.0277400474131,28,0.00735878370785
0.0271828389774,28,0.00686788754409
0.0277609685672,28,0.0075314599179
0.027141384813,28,0.00668073339113
0.0271236180952,28,0.00694593740356
0.0278165979726,28,0.00743898602033
0.0278282058957,28,0.00818492073101
0.0270487352615,28,0.00707058685737
0.0270335260293,28,0.00592713153721
0.0279130062609,28,0.00891088428427
0.0279335829411,28,0.0107882372321
0.0279665675795,28,0.00717720525568
0.0269706913119,28,0.00723262094825
0.0269609004571,28,0.00686521384955
0.0269204635847,28,0.00758196501835
0.0280324815377,28,0.00839068588424
0.0268840653755,28,0.00643552446834
0.028057777067,28,0.00638333739862
0.0281036554615,28,0.00728188890598
0.0268100185269,28,0.00738466701866
0.0281505172746,28,0.00770399953132
0.0267626775224,28,0.00693743353966
0.0281997040429,28,0.00768239109208
0.026722273941,28,0.00883301294214
0.0282489594177,28,0.00662126953944
0.0266791679492,28,0.00664673986565
0.0282680101899,28,0.00668844937305
0.0266455045022,28,0.00658898275657
0.0283026920954,28,0.0063595537204
0.0266214125882,28,0.00672425173636
0.0283469591268,28,0.00725197999604
0.0265529021459,28,0.00681434874564
0.0283902924197,28,0.00702220708812
0.0265208231557,28,0.00763297095029
0.0284308196633,28,0.00645822982701
0.0264909695886,28,0.00792181382677
0.0284588414751,28,0.00738715421662
0.0264507047843,28,0.00649830025494
0.0285076704709,28,0.00611129868005
0.0264144016057,28,0.00656263929995
0.0285555072128,28,0.00699306350799
0.0274647102783,29,0.00621385512282
0.027502123138,29,0.00617503223506
0.027420027842,29,0.00713765649793
0.0275333233742,29,0.00645202733769
0.0273969032577,29,0.00679012875142
0.0273503927855,29,0.00702973440141
0.0276002155444,29,0.00680809530778
0.0273139124097,29,0.00674943233965
0.0276270706011,29,0.00710491312891
0.0276586647117,29,0.00627663860245
0.0272669491098,29,0.0065192782027
0.0277007441721,29,0.00626082855326
0.0272165686784,29,0.00662030095872
0.0277388967302,29,0.00733562725509
0.0271905229057,29,0.00641497754011
0.0277611202962,29,0.00686613762752
0.0271588075865,29,0.00930489104263
0.0278126402281,29,0.00690257411585
0.0270952700103,29,0.00719225840906
0.0270652899499,29,0.00662571950066
0.0278945258945,29,0.00817186869529
0.027915338727,29,0.00660876667182
0.0270121531302,29,0.0070092135058
0.0269815047234,29,0.00688583147568
0.027966220557,29,0.00687127840365
0.0279938339282,29,0.0079891921896
0.0269440782506,29,0.00673789855987
0.028027857592,29,0.00714899836655
0.0268837302142,29,0.00697800467982
0.0268437998491,29,0.00607524837085
0.0281037422054,29,0.00691966536926
0.0281432273718,29,0.00670655039735
0.0267857514167,29,0.0064491223746
0.0281800923996,29,0.00647069166119
0.0267389163681,29,0.00690659188135
0.0282066082179,29,0.00591844140117
0.0267224971493,29,0.00724073125938
0.0266880013438,29,0.00651915215093
0.0282650208098,29,0.00682700730892
0.0266464328106,29,0.00673026099471
0.0283159626403,29,0.00690655710636
0.0266111964759,29,0.00738467916052
0.0283511321431,29,0.00630085586695
0.0265707542118,29,0.00733204287198
0.0283828317645,29,0.00810012063143
0.0265331815613,29,0.00703959042144
0.0284435069371,29,0.00696816818208
0.0264838439595,29,0.00693346339474
0.0284843326645,29,0.00711484327061
0.0264544770665,29,0.00699294139905
0.0274899771316,30,0.00758814723956
0.0274479436506,30,0.0069158044888
0.0274079986997,30,0.00685884334529
0.0275343853565,30,0.00673304201905
0.0273847878411,30,0.00689605186658
0.0275648581951,30,0.00646143643175
0.0273413620764,30,0.00666767817303
0.027599405289,30,0.00794701353998
0.0273246956419,30,0.00618093355558
0.0276550276086,30,0.00850905520035
0.0276755434703,30,0.00614002840451
0.0272411026364,30,0.00767636160696
0.0272328677682,30,0.00662050223972
0.0277168309264,30,0.00647917862158
0.0277492713291,30,0.00686754437059
0.0271826573704,30,0.00873410015369
0.0271361735063,30,0.00672582799989
0.0278075664418,30,0.00662950899812
0.0271113804574,30,0.00732179253046
0.0278285489959,30,0.00793192175631
0.0270917015642,30,0.00863762688572
0.0270574934693,30,0.00648650186417
0.0278839992979,30,0.00780134699338
0.0279149049308,30,0.00769878860986
0.0279404036821,30,0.0076887113961
0.0269976182592,30,0.0065507150052
0.026970143199,30,0.00695597349866
0.0280121259898,30,0.00647336075174
0.0268944311387,30,0.00627364739843
0.0268832958016,30,0.00633959830865
0.0280574612384,30,0.00748676476793
0.0281244999809,30,0.00629314973613
0.0268128983095,30,0.00668417775294
0.0268014458356,30,0.00790017668261
0.0281557061236,30,0.00861308788955
0.0267607501857,30,0.00749018569185
0.0267314667929,30,0.00722505698383
0.0282181749366,30,0.00883513170187
0.0282471599769,30,0.00629189473747
0.0266842799671,30,0.00656257759934
0.0266410738054,30,0.00719439793483
0.0282999049456,30,0.00702644514213
0.0283259767795,30,0.00723440847551
0.0265828444442,30,0.00657929472196
0.0283877777947,30,0.00613874242539
0.026543548593,30,0.0074808001854
0.0265285300851,30,0.00614241935616
0.0284251123979,30,0.00708121650488
0.0284364780738,30,0.00659626759329
0.0264739595035,30,0.00636246314102
0.0284793338458,30,0.00670492825354
0.0264360499684,30,0.00767978886704
0.0285271620483,30,0.00645468619506
0.0264104107225,30,0.00698942376314
0.0285482392971,30,0.00692935300952
0.0274697879443,31,0.00678131396563
0.027428180792,31,0.00640700746442
0.0275129356981,31,0.0078415276439
0.0275463839474,31,0.00710177542914
0.0273804830253,31,0.00815037405247
0.0275932383597,31,0.00801847048993
0.0273345076378,31,0.00808558519317
0.027620850696,31,0.00682503911389
0.0273167557351,31,0.00709691773331
0.0272805753403,31,0.00693033624338
0.0276976942868,31,0.00630245764766
0.0272393758477,31,0.00687119058403
0.0277082621675,31,0.00667558337755
0.0271953318929,31,0.0064288042358
0.0277542951726,31,0.00889954922079
0.0271642000456,31,0.00675828000393
0.02780045072,31,0.0073631919416
0.0278164570074,31,0.00661222636159
0.0271074674986,31,0.00859264363155
0.0270955560597,31,0.00712894223091
0.0278697496071,31,0.00714549734545
0.0270626902858,31,0.00593169308333
0.0279114379872,31,0.00664062382873
0.0270271950974,31,0.0073786682226
0.0279377223139,31,0.00698279989279
0.026991528801,31,0.00755603402382
0.0279863226329,31,0.00681738438572
0.0269377124016,31,0.00727045831843
0.0280321950875,31,0.00660969142335
0.0269021913168,31,0.00770883097561
0.028057885433,31,0.00719049014908
0.0268779704293,31,0.0072698653023
0.0268258639847,31,0.00693939179772
0.0281175981466,31,0.00746196815652
0.0267909870288,31,0.00635367315723
0.0281722616207,31,0.00696891318799
0.0267591824329,31,0.00676441420302
0.0282089091879,31,0.00671229480951
0.0266840666834,31,0.00794949144511
0.0266760378527,31,0.00687683729158
0.0282641602195,31,0.00690225932523
0.0282760458022,31,0.00756409287959
0.0283219222388,31,0.00759922462572
0.0265950325642,31,0.00705734813721
0.0283496052054,31,0.00701442077192
0.0265691341272,31,0.00838288149855
0.0284047846382,31,0.00661139634649
0.0265249183065,31,0.00634811207323
0.0284143609287,31,0.00674809704664
0.0264899303875,31,0.00640020204169
0.0264667005161,31,0.00791010655475
0.028494591653,31,0.00671489217291
0.0285317743568,31,0.00705049304461
0.0264044258236,31,0.0060340157211
0.0263787262138,31,0.00849736611059
0.0274894385979,32,0.0076359780963
0.0274373081401,32,0.00661262426626
0.0275261120944,32,0.00723936227628
0.0275562284546,32,0.00678609365103
0.0273654231029,32,0.00742646374569
0.027341544145,32,0.0075273813232
0.0276000250547,32,0.00677024885844
0.0276268104091,32,0.00697190269329
0.0272897605461,32,0.00611135076832
0.0276594210158,32,0.00634470397844
0.0272577396648,32,0.00620971132625
0.0276845905861,32,0.00836413856426
0.0272401819611,32,0.00622463913809
0.0271971510227,32,0.00651243102365
0.0277806419896,32,0.0079034202184
0.0271573370537,32,0.00670637052324
0.0278011201902,32,0.00711887391855
0.0271338475387,32,0.00659736708111
0.0278613683373,32,0.00717614177388
0.0270704722151,32,0.00852991345557
0.0278865202417,32,0.0074206383998
0.0270312831864,32,0.00720296555112
0.0279108204623,32,0.00703786909663
0.0269919057402,32,0.00626713404019
0.0279581388514,32,0.00635413900923
0.0279743234517,32,0.00733840069958
0.0280093002332,32,0.00764027681081
0.0269177594147,32,0.00658336491294
0.0269001638406,32,0.00612338896142
0.0280525605307,32,0.00671186815791
0.0268725980131,32,0.00687850420485
0.0280822610209,32,0.00741506470437
0.0268092112241,32,0.00677605628905
0.0281412290637,32,0.00724492217502
0.0267743554023,32,0.00679204758358
0.0281735999204,32,0.00835702370489
0.0267514043883,32,0.00725287841378
0.0282145548135,32,0.00710928664772
0.0267187513858,32,0.00664070007339
0.0282531434981,32,0.00664181272272
0.0282826696939,32,0.00644873064807
0.0266555720373,32,0.00749769608879
0.0266427217331,32,0.00684674691566
0.0266180933004,32,0.00679053224739
0.0283667914978,32,0.00671520379774
0.0265623221592,32,0.00687324093346
0.0284063970038,32,0.00769179311139
0.026519534592,32,0.00757544623936
0.0284356375851,32,0.00723478573382
0.0264876359699,32,0.00700460488779
0.0284713867794,32,0.00687460670653
0.0264648017911,32,0.00594247735226
0.0285128066914,32,0.0066348176637
0.0264088171626,32,0.00621965102918
0.027484682588,33,0.00649130942227
0.0275042017707,33,0.00740314525377
0.0274233340171,33,0.00760226409309
0.0275201141564,33,0.00720644121362
0.0273938477382,33,0.00685570921143
0.0273732072181,33,0.00768447260697
0.0275710814307,33,0.00682868196661
0.0275934564926,33,0.00691178413877
0.0273319260114,33,0.00655625486079
0.0272739555504,33,0.007574248156
0.0276859005395,33,0.0068097018154
0.0272412279649,33,0.00803288763593
0.0277071780947,33,0.00632270452927
0.0272164662616,33,0.00677860571022
0.0272006069997,33,0.00667328000343
0.0277432158963,33,0.00796651074158
0.0277653188924,33,0.00676091627312
0.0271383188269,33,0.0064715807716
0.0270982085179,33,0.00646814011042
0.0278489911727,33,0.00642792188609
0.0279014844314,33,0.00660050371595
0.0279288085249,33,0.00642508052709
0.0270085014137,33,0.00731756273043
0.0269814125623,33,0.00657471178225
0.027959183492,33,0.00669897812333
0.026955368207,33,0.0065679887113
0.0280070745023,33,0.00690811980712
0.0280189408261,33,0.00642563907819
0.0268881264853,33,0.00679283563282
0.0280700890653,33,0.00644223967041
0.0280869252963,33,0.00751629191875
0.0268318709712,33,0.00913616605025
0.0267798133608,33,0.00655610926049
0.0267755139958,33,0.00695687128428
0.028169734418,33,0.00796785500502
0.0281909880563,33,0.00644856866461
0.0282214686396,33,0.00706032551098
0.0267114173159,33,0.00697747637073
0.0266892978746,33,0.00644122513201
0.026628252452,33,0.00652759326087
0.0266135863323,33,0.00654083858145
0.0283269758546,33,0.00639234594629
0.026563405169,33,0.00653771329324
0.0283830510825,33,0.00701930426657
0.0265401990741,33,0.00693257160592
0.0284002257774,33,0.00669270936892
0.0284205475412,33,0.00775270551181
0.0265118936915,33,0.00660699722053
0.026468368467,33,0.00659810333622
0.0284892710368,33,0.00678899116552
0.0284949152062,33,0.00673517036547
0.0264402841368,33,0.00699624772414
0.0264252444293,33,0.00677741330444
0.0274864033826,34,0.00658677359727
0.0274336082801,34,0.00624326010557
0.0274259399772,34,0.00850511206488
0.0275177761222,34,0.0065665951974
0.0273757453865,34,0.0075143310673
0.0275649409279,34,0.00631713980018
0.027583601738,34,0.00768170575178
0.027335209606,34,0.00718864085098
0.0273259338729,34,0.00726777591358
0.0276357499533,34,0.00595264416926
0.0276798842109,34,0.00902373686969
0.0276928695056,34,0.00805467744171
0.027241370869,34,0.00693731189635
0.0272149480607,34,0.00787877861469
0.027748241832,34,0.00743823817762
0.0271645080686,34,0.00671201574854
0.0271448054001,34,0.00756684024212
0.0271088573136,34,0.00699938997605
0.0278483440369,34,0.00696657294158
0.0270692794525,34,0.00681902896474
0.0278931372402,34,0.00692163407834
0.0279165665784,34,0.00650947481309
0.0270207428883,34,0.00627987002914
0.0279501000158,34,0.0077344475272
0.0269786060508,34,0.0075089455104
0.0279887477001,34,0.00698546793906
0.0268982763039,34,0.00628521249846
0.0280499158977,34,0.00668578072982
0.0268727763182,34,0.00661940518599
0.0280713582143,34,0.00674514665075
0.0268218567953,34,0.0105705268939
0.0281306596931,34,0.00696403923087
0.0267977902074,34,0.0095625356429
0.0267649329526,34,0.00626392546
0.0281916859984,34,0.00678212873814
0.0282417472364,34,0.00733046232707
0.0266903850647,34,0.00612244011932
0.0282513066751,34,0.00597256552893
0.0266409934888,34,0.00716307200133
0.0266317064808,34,0.00774035276779
0.0283086034858,34,0.00660340246448
0.0283338862451,34,0.00654279314561
0.0265981157433,34,0.00738431306723
0.0283859854274,34,0.00635847959805
0.0265490378554,34,0.00639346781756
0.0284207355664,34,0.00630978061952
0.026507020344,34,0.0065904978576
0.026475151255,34,0.00676072182324
0.0284763344056,34,0.00634341678513
0.0264356960255,34,0.00730050859957
0.0264061366108,34,0.00738288829712
0.0285556731878,34,0.00663513593753
0.0263605973035,34,0.00710184230664
0.0285858351636,34,0.00669333650345
0.0286007197181,34,0.00651141129432
0.0274660907245,35,0.00677474741421
0.0275021461511,35,0.00678901581439
0.0274355473003,35,0.00829602597553
0.0275345624105,35,0.00681460902406
0.0273766506261,35,0.0072359070921
0.0275842321634,35,0.00683094580456
0.0276063924696,35,0.00675863914146
0.0273233103262,35,0.00772314759822
0.0272890628457,35,0.00641589753885
0.0276608376804,35,0.00752791797696
0.0272472808754,35,0.00735119249484
0.0276995311324,35,0.00697103408973
0.0277201620904,35,0.00644595108268
0.0272081541925,35,0.00662792197643
0.0271922095843,35,0.00720217235504
0.0277716307318,35,0.00696735693435
0.0271531363786,35,0.00641876886211
0.0278076896595,35,0.00688675216325
0.0271233618539,35,0.00681349582566
0.0278413303135,35,0.0065421982509
0.0270573787427,35,0.00701511014898
0.0278880378341,35,0.00615999724629
0.027046821102,35,0.00655215292595
0.0279092739523,35,0.00652965995409
0.0279330224276,35,0.00735666765268
0.026999368018,35,0.00654061991442
0.0279954644173,35,0.00682223798216
0.0269433689726,35,0.00699749312889
0.026913287029,35,0.00701081853256
0.0280277626878,35,0.00695564098229
0.0280609697952,35,0.00675531652271
0.026874482847,35,0.00718617479115
0.0268383807492,35,0.00693203450842
0.0281251525375,35,0.00631439226765
0.0267950201164,35,0.00733792797412
0.0281500744237,35,0.00746201051111
0.0267619995292,35,0.00879335585748
0.0267389777007,35,0.00631317715396
0.0282008025446,35,0.00735848399689
0.0282479549941,35,0.00707177814545
0.0266884508471,35,0.00765318734858
0.0282699030985,35,0.00691547828609
0.0266278077606,35,0.0081095082403
0.0283178801792,35,0.00671051800812
0.0265864692138,35,0.006205597702
0.0283547544129,35,0.00646024847033
0.0265553098708,35,0.00695484392066
0.0284166880839,35,0.00640023467066
0.026504431895,35,0.00704721787639
0.0284574764125,35,0.00666935041162
0.0284794407837,35,0.00796319980711
0.0264584512505,35,0.00639414243392
0.026442202425,35,0.0063098220676
0.028515503953,35,0.00688783307178
0.0263965783318,35,0.00658839958726
0.0263704097826,35,0.00668393079745
0.0274591056128,36,0.00757629722445
0.0274937028472,36,0.00738531030928
0.0274150111626,36,0.00678564103113
0.027527334887,36,0.00773964143331
0.0273860207225,36,0.00650168140464
0.027580054385,36,0.0159524279535
0.0273414698083,36,0.007973045393
0.0276102002514,36,0.00678423959105
0.0273131786412,36,0.00727697494013
0.0276522933315,36,0.00637600831115
0.0272805295256,36,0.0078022276665
0.0277128393163,36,0.00710669182781
0.0271906215001,36,0.00680416844846
0.0277506866522,36,0.00653448334646
0.0271624253392,36,0.00707426955655
0.0277775468262,36,0.00697374069744
0.0271317345819,36,0.0074142870276
0.0278396209047,36,0.00660940247648
0.0270969457125,36,0.00764113259006
0.0270459814156,36,0.00658452455642
0.0279039371301,36,0.00782733230185
0.0279204551853,36,0.00680286230216
0.0270049456196,36,0.00631645502868
0.0269569142998,36,0.00778566753028
0.0279863687171,36,0.00709102476275
0.0280299089813,36,0.00638340952313
0.0269037705605,36,0.00711492703388
0.0268634250793,36,0.00704879007441
0.028099342221,36,0.00749672008093
0.0268285584546,36,0.00658763921297
0.0281149244444,36,0.00737460835792
0.0281431991378,36,0.0065183344757
0.0267697162068,36,0.00738463554528
0.0267372145006,36,0.0075584692987
0.0282040235619,36,0.00706827830398
0.0267149383023,36,0.00634337599812
0.0282327876835,36,0.00864953942686
0.0282675316516,36,0.00691020452359
0.0266657127007,36,0.0064882924262
0.0266484142702,36,0.00609212784258
0.0283218562159,36,0.00685916082707
0.0283382532233,36,0.00695490456231
0.0265711060656,36,0.00605272245454
0.0283823229558,36,0.00745069793239
0.0265320306568,36,0.00682252551319
0.0284239849017,36,0.00628416415227
0.026496498508,36,0.00642865227833
0.0284522036493,36,0.00653793338437
0.0264515383303,36,0.00713992005752
0.0285154588324,36,0.00731735580802
0.0264201697567,36,0.00611867226616
0.0285478270911,36,0.00689232027787
0.0285736684168,36,0.00678717926853
0.0274717053657,37,0.00773179918963
0.0274373912727,37,0.00761947095794
0.0275107001485,37,0.00651671036278
0.0274014378029,37,0.00842543743283
0.0273891876782,37,0.00631290536986
0.0275791678649,37,0.00862929281089
0.0273272012321,37,0.00794886242496
0.0276223064238,37,0.00702780224669
0.0272844776636,37,0.00701522111491
0.0276569452944,37,0.00687296442071
0.027677134352,37,0.00635825003692
0.0272481055326,37,0.00688021876477
0.0272351420196,37,0.00625602871883
0.0277342647767,37,0.00805691970918
0.0277414383685,37,0.00685730582845
0.0271616619768,37,0.00776087167595
0.0278016895926,37,0.00687392446999
0.0271269213934,37,0.00814640198205
0.0278403911633,37,0.00615772319178
0.0270746237766,37,0.00669979391832
0.0278757342045,37,0.00716776636963
0.0278850887081,37,0.00737823101574
0.0270349243984,37,0.00679869171484
0.0279106985012,37,0.00644343161641
0.0269876899416,37,0.00687406218898
0.027961734664,37,0.00639354332724
0.0269558707214,37,0.00651724853265
0.028020678168,37,0.00659092420005
0.0269001952601,37,0.00710592222401
0.0280680365141,37,0.00821367049293
0.0280929834158,37,0.00720230102454
0.0268369771405,37,0.00760329843633
0.0281088268147,37,0.00780787004997
0.0268214706204,37,0.00632087771609
0.0267627808447,37,0.00730833535465
0.0281895433167,37,0.00685035799324
0.0267246152625,37,0.00754772394271
0.0267143976845,37,0.00746880558977
0.0282507777302,37,0.00645577201171
0.0266847068294,37,0.0064065746904
0.0282821672352,37,0.00769165345409
0.026640432256,37,0.00770383127571
0.0283118935513,37,0.00696840720431
0.0265991339601,37,0.00659221404176
0.0283434851066,37,0.00800008559306
0.0283689683446,37,0.00734453747899
0.0265403722453,37,0.00676170437835
0.0284101379552,37,0.00719009875908
0.0265108421055,37,0.0069205667882
0.0284554476654,37,0.00632283649641
0.0264627059726,37,0.00802578900963
0.0284874842708,37,0.00636855531401
0.0264198392998,37,0.0072411689109
0.0285444002013,37,0.00685136744335
0.0274937178443,38,0.0070671046268
0.0274330020948,38,0.00722747899561
0.0274023594954,38,0.00805406743847
0.0275389426414,38,0.00723843765619
0.0275623180326,38,0.00656342222806
0.0273705072773,38,0.00663743839225
0.0276091913313,38,0.00691459135031
0.0273003946542,38,0.0076895784759
0.0276469765677,38,0.00693860712015
0.027277698611,38,0.00720680063543
0.0272583328459,38,0.00994322729191
0.0277030563538,38,0.00690507628989
0.0271950638645,38,0.00737733242926
0.0277600055748,38,0.00712245198514
0.0277715820657,38,0.0065438831106
0.027152283198,38,0.00769128904426
0.027121983633,38,0.00694793459447
0.0278313286368,38,0.00666666167609
0.0270617519999,38,0.00674675798332
0.0270487896107,38,0.00661809682505
0.0278978622792,38,0.00678434696768
0.0279199148944,38,0.00725751151065
0.0269916633898,38,0.00651425123835
0.0279559692645,38,0.00727504054868
0.0269718525029,38,0.00704174806775
0.0279918314925,38,0.00641260205879
0.0269179576528,38,0.00607569231643
0.0280544583496,38,0.00787813942495
0.0268719517007,38,0.00636347749126
0.0281003304601,38,0.00750964056298
0.0268246838556,38,0.00671807473769
0.0281410755441,38,0.00685987847555
0.026762379671,38,0.00637301849004
0.0281901394404,38,0.00766888040149
0.0267386643894,38,0.00694959177827
0.0282118148751,38,0.00699273829203
0.0266935651076,38,0.00642243374359
0.0282475397787,38,0.00737110486422
0.0282769235428,38,0.00661869808606
0.0266572327027,38,0.00732683213576
0.028328454471,38,0.00661879332726
0.0266018521127,38,0.0064158416695
0.0283593984917,38,0.00691316676168
0.0265767989659,38,0.00694126685994
0.0283909035392,38,0.00671267708737
0.0265284159331,38,0.00791170107738
0.0284458493674,38,0.00681593381398
0.0264907464811,38,0.00782367580486
0.0284992597996,38,0.00649170817257
0.0264229747156,38,0.00783186839543
0.0285426733014,38,0.00662649212721
0.0263870128438,38,0.00816074660733
0.0285722900591,38,0.00661229335598
0.0274772772367,39,0.00657201632361
0.0274480724166,39,0.00647061013134
0.0275059804219,39,0.00768524146512
0.0274306555854,39,0.00635193991946
0.0275381014111,39,0.00748851571528
0.0273771469414,39,0.00606802418625
0.0276039999569,39,0.00659973004153
0.0273307909684,39,0.00655117223559
0.0276127274517,39,0.00722130230032
0.027309486734,39,0.00621962997821
0.027279717226,39,0.00679842387895
0.0276738509809,39,0.0069097261997
0.0276927258662,39,0.00689465894876
0.0272358966245,39,0.00664384385403
0.0271984993692,39,0.00667547919645
0.0277881268814,39,0.00639747887849
0.0271477158574,39,0.0100872605474
0.0277994755763,39,0.00723248073941
0.0271123926331,39,0.00640621670148
0.0278468583744,39,0.00677862110465
0.0270760524229,39,0.00659332202702
0.0270383714533,39,0.00644828484414
0.0279015181592,39,0.00682561160534
0.0270224795835,39,0.00690020380496
0.0279212745531,39,0.00648045874474
0.0269588044952,39,0.00753869728153
0.0279944646409,39,0.00624737913103
0.0269098990885,39,0.00633714728827
0.0280350092348,39,0.00696812287032
0.0268812660468,39,0.00762160140508
0.0280603814966,39,0.0067061515314
0.0280878173307,39,0.00630340912653
0.026835108974,39,0.00632731962212
0.0268178710791,39,0.00686183357192
0.0281339633848,39,0.00626256552006
0.0267560287365,39,0.0064964471575
0.0281884923438,39,0.00656083238083
0.0267504753155,39,0.00646877882587
0.0282323495861,39,0.00706504554755
0.0266971462767,39,0.00633683965517
0.0282484536522,39,0.00873112063073
0.0282722233725,39,0.00987602940099
0.026641192838,39,0.00814589570147
0.0283058956821,39,0.0061511073378
0.0265965384822,39,0.00617998732058
0.0283565317061,39,0.00652522984632
0.0265485910823,39,0.00733096165749
0.0284044932529,39,0.00759743223205
0.0265284653107,39,0.00797972061647
0.0284573135612,39,0.00649152886391
0.0284771256687,39,0.00687140312947
0.0264605317714,39,0.00721054518766
0.0285007931509,39,0.00678580853298
0.0264304799079,39,0.00675183586349
0.0274731318999,40,0.00633460713158
0.0274968117653,40,0.00694823249182
0.0274236343671,40,0.00691312806133
0.0273826032385,40,0.00849231916043
0.0275595891345,40,0.00639601039706
0.0275960415408,40,0.00678388952089
0.0273428753472,40,0.00740819604188
0.0272938319539,40,0.00811708816147
0.0276630226404,40,0.00652453820384
0.0272691158025,40,0.00806309592255
0.0276795697383,40,0.00722336064878
0.027236129263,40,0.00635534558187
0.0277039636724,40,0.00652662554155
0.0277292385726,40,0.00727266151025
0.0271813723283,40,0.00632507930873
0.0277698925215,40,0.00851486662851
0.0271553503562,40,0.00756140191358
0.0278104466236,40,0.0064686855523
0.0270992339568,40,0.00831441029122
0.0278522648055,40,0.00688927739631
0.0270550194402,40,0.00673094967181
0.027886671325,40,0.00627097822033
0.0270403679041,40,0.00671399558293
0.0279517086131,40,0.0093031904625
0.0269656644474,40,0.00720650183581
0.0269561563252,40,0.00733846826086
0.0279876791911,40,0.00704331158526
0.0280295830528,40,0.0073091283552
0.0280521707631,40,0.00641081943427
0.0268468312276,40,0.00680152297169
0.0281150221105,40,0.00803352509476
0.026822476636,40,0.00683885849833
0.0281350626565,40,0.00774573591477
0.0267882839863,40,0.00656084670062
0.0281745503212,40,0.00682382337467
0.0267508139151,40,0.00736684399391
0.0267192316916,40,0.00680849270231
0.0282289165344,40,0.0078360704681
0.0266897242562,40,0.0064757847359
0.0282557274559,40,0.00689619685232
0.0266480902831,40,0.00825863605086
0.0282982966449,40,0.00689949671302
0.0266162330208,40,0.00631803280357
0.0283272853027,40,0.00708348253106
0.0283526369706,40,0.00629733771152
0.0265405882951,40,0.0068187580778
0.0284111805324,40,0.00783263836503
0.0284327464336,40,0.00628931330996
0.0265046515564,40,0.00681156971587
0.0264795792396,40,0.00622600451457
0.028474256424,40,0.00791713975263
0.0264293536759,40,0.00694519918855
0.0285160798794,40,0.00725710555054
0.0263891966652,40,0.00686853952049
