E,r,q1,q2
0.00682086935769,41,1.0,0.0415765969656
0.00717590981979,41,1.0,0.0236402994422
0.00878120498547,41,1.0,0.0314602081127
-0.00922162331869,41,1.0,0.0472673013766
0.00939224417081,41,1.0,0.0419088043874
-0.00961712272004,41,1.0,0.0619111185177
0.00978651144329,41,1.0,0.0224464654002
-0.00987087430183,41,1.0,0.0611672661919
0.0101933645836,41,1.0,0.082506008814
0.0112001138242,41,1.0,0.0308700773683
0.000243301562281,42,1.0,0.0943702297166
-0.000271755343009,42,1.0,0.0345044959608
0.00104189374263,42,1.0,0.0229222120044
-0.00138604272834,42,1.0,0.0301000252274
0.0018201064598,42,1.0,0.0205584056194
-0.00226113312041,42,1.0,0.0906695212686
-0.00313791522234,42,1.0,0.117613895445
-0.00331179346276,42,1.0,0.10441104077
0.00363900948486,42,1.0,0.0416928686851
-0.00372944007828,42,1.0,0.0844920152814
-0.00456345026685,42,1.0,0.157227775066
0.00497950034025,42,1.0,0.119277614891
-0.00537996122345,42,1.0,0.0227773306961
-0.00573558728912,42,1.0,0.0234592202888
0.00584106510868,42,1.0,0.0613911015038
-0.00636111261665,42,1.0,0.0350905285631
0.00646499960391,42,1.0,0.0242634863462
0.00691377946537,42,1.0,0.0208680287166
-0.00706064958481,42,1.0,0.0520074864329
0.00769310133114,42,1.0,0.0315580110404
-0.00810631622773,42,1.0,0.0785639231663
-0.00853365252818,42,1.0,0.106200143477
0.00869203706753,42,1.0,0.0622039333076
-0.00902419591998,42,1.0,0.0300699516575
0.00915336940393,42,1.0,0.0196916022194
-6.36102721317e-5,43,1.0,0.0757004503393
-0.000442100897258,43,1.0,0.0237758009451
0.00105093593173,43,1.0,0.0273177935952
-0.00134995265427,43,1.0,0.022574060893
-0.00150386634131,43,1.0,0.0198916777433
0.00163736837064,43,1.0,0.0116315122976
0.00207777301341,43,1.0,0.0799674877877
0.00234085906566,43,1.0,0.0146965915981
0.00265107739969,43,1.0,0.0266079419604
-0.00283475555392,43,1.0,0.0673908204331
0.00354260157333,43,1.0,0.040183878037
0.00422602972207,43,1.0,0.0178624284529
0.00452028743136,43,1.0,0.0174087182424
-0.0047755876282,43,1.0,0.0432950520106
0.00525999282344,43,1.0,0.0158206132572
-0.0056518985186,43,1.0,0.0280672841119
-0.00597545660916,43,1.0,0.0246924084279
0.0060331386372,43,1.0,0.026494707471
0.00658626105099,43,1.0,0.0313903913776
-0.00666319393193,43,1.0,0.038792282411
0.0072625936577,43,1.0,0.0494010589206
0.00738048984916,43,1.0,0.023246846104
-0.00743275451704,43,1.0,0.0253303465186
-0.00774194076716,43,1.0,0.0264880407018
-0.00830114179968,43,1.0,0.039212261328
0.00032615630757,44,1.0,0.0503692091392
-0.000326637965181,44,1.0,0.0676669066279
-0.000972054105868,44,1.0,0.0467021975234
-0.00111823789519,44,1.0,0.0622798404756
0.00124575696024,44,1.0,0.0496376514208
-0.00136771233613,44,1.0,0.0619598519177
0.00167920571742,44,1.0,0.0370924907814
-0.00171434629174,44,1.0,0.0364671444595
0.00226961336429,44,1.0,0.182244479007
0.00342532224856,44,1.0,0.101434926109
-0.00374443934304,44,1.0,0.0608797586905
-0.00412726255228,44,1.0,0.033847969455
0.0042880417947,44,1.0,0.0365378603409
0.00455070038541,44,1.0,0.0413637232689
-0.00488134293605,44,1.0,0.0420054394414
-0.0060991950185,44,1.0,0.031934483926
-0.0064003033498,44,1.0,0.0328463596051
-0.00733007025732,44,1.0,0.0377627646282
0.00798407721355,44,1.0,0.0481757539825
-0.00843967268481,44,1.0,0.0436628116832
0.0092653299021,44,1.0,0.0364800354391
0.00969505628038,44,1.0,0.126267286155
-0.00986488696149,44,1.0,0.054853606785
0.0102698491561,44,1.0,0.030194059508
0.010361752475,44,1.0,0.0394351195638
5.87327965035e-5,45,1.0,0.0372672178684
-0.00056648844388,45,1.0,0.0291324208267
0.000909855157567,45,1.0,0.0387949267427
-0.0018686963077,45,1.0,0.0456107346873
0.00224629836226,45,1.0,0.0531843369084
-0.00247304529937,45,1.0,0.0510697736744
0.00264815354853,45,1.0,0.0498547915517
0.00305167195905,45,1.0,0.0396870232863
-0.00410597353524,45,1.0,0.0212523056935
-0.00431308660022,45,1.0,0.0338620154451
0.00437294843652,45,1.0,0.0287986742987
0.00468555736649,45,1.0,0.0443421124891
-0.00487274256516,45,1.0,0.0301988591434
-0.00560875898145,45,1.0,0.051894369184
0.00582570386341,45,1.0,0.0344759861792
-0.00621665475689,45,1.0,0.0490086347784
0.0065739977775,45,1.0,0.07782871289
-0.00738361353591,45,1.0,0.0254273536575
0.00743210129919,45,1.0,0.0400610684862
-0.00757287522498,45,1.0,0.0236769915004
0.00850232739401,45,1.0,0.0854082072426
-0.00857156573947,45,1.0,0.0291945075922
-0.00901594763558,45,1.0,0.199384324189
-0.00974984705608,45,1.0,0.0768415609398
0.00984395712632,45,1.0,0.0262773652793
-0.000219619505628,46,1.0,0.0892928511407
-0.000811224411114,46,1.0,0.0213685808196
0.00135035721906,46,1.0,0.0306375308262
0.0019748725597,46,1.0,0.0704438254698
-0.00219062080242,46,1.0,0.0234650055078
0.00320420550059,46,1.0,0.0283151298117
0.00365338866612,46,1.0,0.0363781909237
-0.00372445818413,46,1.0,0.104708915823
-0.00466920295034,46,1.0,0.0487850126452
-0.00502548421395,46,1.0,0.0395615918001
0.00513612347461,46,1.0,0.152979719567
-0.00543799808723,46,1.0,0.0360774154733
-0.00597297794986,46,1.0,0.0907914432193
0.00636858409957,46,1.0,0.199809865273
-0.00672433027691,46,1.0,0.030774841248
0.00729703023958,46,1.0,0.111734965608
-0.00782490151359,46,1.0,0.0376736656481
-0.00821635227425,46,1.0,0.043051902337
-0.00842029158421,46,1.0,0.0379265626033
-0.00874518333918,46,1.0,0.0732343605516
-0.00898833007832,46,1.0,0.0280473656776
0.00928693282892,46,1.0,0.0610833165501
-0.00933624672613,46,1.0,0.0506298112056
0.0104713017282,46,1.0,0.134720280887
0.0106435092794,46,1.0,0.0862800808573
-5.30215452225e-5,47,1.0,0.0749285365973
0.000202693896474,47,1.0,0.08719360058
0.000537228530858,47,1.0,0.075301208
-0.00112373361362,47,1.0,0.0339986035275
-0.00201991611612,47,1.0,0.120670311605
0.00248415268323,47,1.0,0.116350251398
-0.00305322652454,47,1.0,0.0339326053812
-0.00332548658525,47,1.0,0.041659604317
0.00336481570647,47,1.0,0.120825207717
0.00405462282607,47,1.0,0.0812592013637
-0.00466826552973,47,1.0,0.0344762958281
0.00483354322888,47,1.0,0.0714937717948
-0.00517558984706,47,1.0,0.100104161567
0.00547046706841,47,1.0,0.0344027236616
-0.00600666115233,47,1.0,0.0650708435485
0.00613610332339,47,1.0,0.0361164982328
0.00693065932232,47,1.0,0.0353842171185
-0.00693317177691,47,1.0,0.0416880492709
-0.0075155831197,47,1.0,0.0710150659427
0.00794820427071,47,1.0,0.158102449642
0.00839269226464,47,1.0,0.0408765387543
-0.00867273319212,47,1.0,0.0305907102385
0.00867355201545,47,1.0,0.0364364532883
-0.00892418283963,47,1.0,0.0365357321478
0.00932797744806,47,1.0,0.15204386383
0.000150668802072,48,1.0,0.0464697821839
0.000691688770727,48,1.0,0.0723981700963
0.000818622016465,48,1.0,0.027985445349
-0.000853922317964,48,1.0,0.0868099079766
0.00155901264027,48,1.0,0.0929368865576
0.00244846780624,48,1.0,0.0289936508193
-0.00256136548554,48,1.0,0.0251629295982
0.00335048266557,48,1.0,0.0376028067697
0.00362375720629,48,1.0,0.0589792860068
-0.00378531790745,48,1.0,0.0466793625529
0.0043098820774,48,1.0,0.0667528638913
-0.00449153388492,48,1.0,0.0453057344711
0.00499161513511,48,1.0,0.0403970819424
-0.00512187165902,48,1.0,0.0171853102534
0.00550988892417,48,1.0,0.044396439278
0.00556625418049,48,1.0,0.0292952868178
-0.00582868061161,48,1.0,0.0367301008478
0.0065291688669,48,1.0,0.0363478659762
-0.0066224829308,48,1.0,0.0347388330477
-0.00725798927368,48,1.0,0.0461896226708
0.00739692903036,48,1.0,0.0398454802601
-0.00865572128612,48,1.0,0.0314957657384
0.00931153402473,48,1.0,0.123000420507
0.0098341135111,48,1.0,0.0298480241324
0.0100260858703,48,1.0,0.0498125178407
0.000117549629173,49,1.0,0.15810468172
-0.000396574002275,49,1.0,0.0302497956134
0.000523314060886,49,1.0,0.074828791897
0.000844557722078,49,1.0,0.0239740945133
-0.0010993137702,49,1.0,0.0245893281684
0.00220564444377,49,1.0,0.0385627731337
0.0023381097811,49,1.0,0.0392635753232
0.00308801518663,49,1.0,0.0352210109113
-0.00378893653967,49,1.0,0.0419138419354
-0.00457189035477,49,1.0,0.0509376370959
-0.00475119478722,49,1.0,0.0397729593695
0.00486312855332,49,1.0,0.055018009555
-0.00507689317483,49,1.0,0.0620855168462
0.00555812556157,49,1.0,0.0310511390161
-0.00564830634235,49,1.0,0.0633009449226
0.006197906162,49,1.0,0.0691834420419
0.00683524807139,49,1.0,0.0395271566788
-0.00754376045196,49,1.0,0.0389962526995
0.00755579475318,49,1.0,0.0793268756297
-0.00867848028289,49,1.0,0.0225465173795
-0.00890040132775,49,1.0,0.0415655000892
0.00907147690636,49,1.0,0.224283137615
-0.00932455454457,49,1.0,0.0253103812328
0.00947634884754,49,1.0,0.0645717166359
-0.00994376578072,49,1.0,0.103022460843
-0.000826910682026,50,1.0,0.139204806609
0.00133556372198,50,1.0,0.0548157786986
0.00204374058971,50,1.0,0.0616147298717
-0.00247476938913,50,1.0,0.0445759772708
0.00284901487549,50,1.0,0.142542434511
0.00316328956979,50,1.0,0.29241149356
0.00353775490656,50,1.0,0.050377794327
-0.00357692674396,50,1.0,0.209995843492
0.00365361830532,50,1.0,0.0663131457446
0.00501510500102,50,1.0,0.0889925339667
-0.00577352673262,50,1.0,0.0490157428859
-0.00606368795447,50,1.0,0.0367781991663
-0.00663922260056,50,1.0,0.0789951810356
-0.00697296947062,50,1.0,0.0278774960418
0.00727028903362,50,1.0,0.047986810886
-0.00772143392839,50,1.0,0.0733452420094
0.00777454952923,50,1.0,0.0388670921658
-0.00833439870611,50,1.0,0.0398497018201
0.00843358113234,50,1.0,0.0399049618855
-0.00894114118805,50,1.0,0.0433015964697
0.00920286556916,50,1.0,0.0351975981603
0.00951043552222,50,1.0,0.0490684887971
-0.0100161236952,50,1.0,0.0407887083087
-0.0101862519035,50,1.0,0.0237214340196
0.0107672333002,50,1.0,0.0330383213787
-7.15542492938e-5,51,1.0,0.0269234669237
0.000341994955904,51,1.0,0.0229525483185
-0.000533861329913,51,1.0,0.0204973989171
-0.0009101611549,51,1.0,0.0228360520512
-0.00103318250631,51,1.0,0.0187638625189
0.00136166714349,51,1.0,0.0249814103084
-0.0014702592141,51,1.0,0.040970483342
-0.00194630869596,51,1.0,0.0217041769443
-0.00232585583489,51,1.0,0.047133023905
0.00247202533606,51,1.0,0.0745090279822
-0.00280216889103,51,1.0,0.105480602401
0.00303657419907,51,1.0,0.0537537010334
-0.00347657113376,51,1.0,0.0735446772342
-0.00522228711473,51,1.0,0.108130127918
0.00689764567114,51,1.0,0.200090154012
-0.00741462633241,51,1.0,0.0458919730285
-0.00797284475826,51,1.0,0.0745360708068
-0.00816180499982,51,1.0,0.051702362172
0.00821910827109,51,1.0,0.0406425011106
0.00918642898149,51,1.0,0.059978679096
-0.00935842263429,51,1.0,0.119349031564
0.009485717829,51,1.0,0.0405208078915
0.00981600346906,51,1.0,0.0555186928439
-0.0101834366279,51,1.0,0.0407389826596
0.0103980917371,51,1.0,0.0301673353443
-0.000343151652118,52,1.0,0.062202459257
0.000350958794884,52,1.0,0.0384954329981
-0.00106895844972,52,1.0,0.0868230113003
-0.00139798328748,52,1.0,0.0322904646961
0.00141295447345,52,1.0,0.0232016436763
0.00197319805734,52,1.0,0.0469062441136
-0.00214699296625,52,1.0,0.0288385349972
0.00241777486536,52,1.0,0.200427656264
-0.00246652340127,52,1.0,0.036592752108
0.00323964904726,52,1.0,0.0344599026227
-0.00332443763643,52,1.0,0.129617785224
0.00374097405757,52,1.0,0.060833570346
-0.00394446251041,52,1.0,0.0832250732027
0.00434825457305,52,1.0,0.0247100919451
-0.00443564447776,52,1.0,0.0372535333775
0.00444416929025,52,1.0,0.0358630088446
0.00478165481854,52,1.0,0.0372599297367
-0.00491514791534,52,1.0,0.0346650877346
-0.00550138137517,52,1.0,0.0361032612366
0.00566024449994,52,1.0,0.032153744661
-0.00576348072762,52,1.0,0.0554840596237
-0.00664735853726,52,1.0,0.0316155859909
0.00716800280486,52,1.0,0.114316741025
-0.00725157518473,52,1.0,0.0319802679525
-0.00758085942603,52,1.0,0.152282912733
-0.000899813309181,53,1.0,0.0406277843499
0.000963443791543,53,1.0,0.342978841835
-0.0013962636421,53,1.0,0.08407809488
-0.00193510605012,53,1.0,0.101517757384
0.00241367119391,53,1.0,0.10754070605
-0.00276477772582,53,1.0,0.131916701131
0.00276601347239,53,1.0,0.0521261321153
0.00401932875979,53,1.0,0.0698988206375
-0.00475062183638,53,1.0,0.0505515746447
0.00494087836319,53,1.0,0.0851040886036
0.00549713981711,53,1.0,0.0667569927396
-0.00553984770732,53,1.0,0.038159628337
-0.00571221174592,53,1.0,0.049186729386
-0.00639504193924,53,1.0,0.0300484075039
0.00682191555105,53,1.0,0.114056639315
-0.00701641924173,53,1.0,0.0763404636543
0.00767833766662,53,1.0,0.119311749372
-0.00856930809555,53,1.0,0.0396818854832
0.00903253476527,53,1.0,0.166378171686
-0.00918590929129,53,1.0,0.0403884147421
0.00978911406051,53,1.0,0.0642740307547
-0.0099385230152,53,1.0,0.0418430176438
-0.0100432679778,53,1.0,0.0334747226378
-0.0103984243948,53,1.0,0.0400299705716
0.010885501057,53,1.0,0.0576665502506
-0.000844820301253,54,1.0,0.0378628057308
0.000864518170268,54,1.0,0.045502910764
0.00160932616204,54,1.0,0.0501104621565
-0.00234108183522,54,1.0,0.0748566945041
0.00244665218551,54,1.0,0.0687714862039
-0.00330514196964,54,1.0,0.0878415340334
-0.00359528095824,54,1.0,0.0472577021808
0.00360208541774,54,1.0,0.0814771945525
-0.00490441206155,54,1.0,0.0635216523888
0.0051949122353,54,1.0,0.0688354210468
-0.00523505343674,54,1.0,0.0527720287365
0.00555982533906,54,1.0,0.0336895174636
0.00582634804465,54,1.0,0.101680821131
-0.00676017912011,54,1.0,0.0300742954242
0.00715046031718,54,1.0,0.0575098512958
-0.00721746013512,54,1.0,0.0266318236454
0.00832774270291,54,1.0,0.0297621539491
-0.00841923516511,54,1.0,0.0398851210041
0.00857525791501,54,1.0,0.0240834103292
-0.00885254589919,54,1.0,0.0487324365714
0.00927413192109,54,1.0,0.0600338583939
-0.00957764389309,54,1.0,0.0525988714387
0.00988338714818,54,1.0,0.0305130902483
0.0110265245756,54,1.0,0.0510967639466
-0.0114166441101,54,1.0,0.0544391917851
0.000119261412666,55,1.0,0.105136479449
-0.00102581246256,55,1.0,0.0751918465447
0.00134578946479,55,1.0,0.124233539601
0.00174105162779,55,1.0,0.0930153312063
-0.00191094459014,55,1.0,0.118484629751
0.00248951405751,55,1.0,0.0523069472589
-0.00325071862677,55,1.0,0.0365716740277
-0.00368136861623,55,1.0,0.0652718354577
-0.0042328009107,55,1.0,0.0343387406163
0.00441762125666,55,1.0,0.0563426128445
0.00476852426798,55,1.0,0.0350928438794
-0.00506107856637,55,1.0,0.0452652465036
0.00566382466366,55,1.0,0.0384877374516
-0.00626593552142,55,1.0,0.0275966529746
0.00655677715979,55,1.0,0.0242399734425
-0.00659079682263,55,1.0,0.0494189401717
-0.00725698750476,55,1.0,0.0548984529428
0.00765668576645,55,1.0,0.0168865816398
-0.00786021778686,55,1.0,0.0209345432331
0.00786647527052,55,1.0,0.0154433809823
0.0083073322974,55,1.0,0.0323541019566
-0.00834972318049,55,1.0,0.0511021299496
0.0090110099164,55,1.0,0.0382244184902
-0.00949058907869,55,1.0,0.031673548082
-0.00971112113991,55,1.0,0.0798560765249
0.000189160405474,56,1.0,0.0667962200915
-0.000207164755867,56,1.0,0.0314093165685
-0.000638851518658,56,1.0,0.0420920696256
-0.00129400748312,56,1.0,0.0334391884704
0.00133128494495,56,1.0,0.0415349088996
-0.00148685285196,56,1.0,0.0234197281708
0.00167416684019,56,1.0,0.0571534115349
-0.00239716205028,56,1.0,0.0440280126019
-0.00382901386582,56,1.0,0.0791803043701
0.00411752439036,56,1.0,0.0359855561014
0.00486606310921,56,1.0,0.0357076725578
-0.00513909417682,56,1.0,0.0342111046114
-0.00554066785496,56,1.0,0.0748541550639
0.00611437574143,56,1.0,0.0502358528839
-0.00616406262213,56,1.0,0.0352573450309
0.00646593724497,56,1.0,0.0666564674094
-0.00657596603642,56,1.0,0.106661423292
0.00702404090216,56,1.0,0.0435259570268
-0.00721341262548,56,1.0,0.0490254458469
0.00727386768375,56,1.0,0.0990117462526
0.00769888654603,56,1.0,0.0624709677378
-0.00853584015416,56,1.0,0.131215530629
0.00859595262768,56,1.0,0.0355450088697
-0.00894367289728,56,1.0,0.0575432507307
0.00986491137351,56,1.0,0.02115472131
6.01305080457e-5,57,1.0,0.0374446320538
0.000233742973641,57,1.0,0.0650322223115
0.000686979614141,57,1.0,0.0337166181486
-0.00136891218036,57,1.0,0.0778842709043
-0.00166095068746,57,1.0,0.0393981021935
0.00174028021223,57,1.0,0.118401682996
0.00250956776731,57,1.0,0.142160328338
-0.00261339866354,57,1.0,0.173321609434
-0.00369065111038,57,1.0,0.074022114843
0.00403748500231,57,1.0,0.0406983489253
0.00426430642952,57,1.0,0.0295505152456
-0.0044735428365,57,1.0,0.0742637891782
-0.00496520814849,57,1.0,0.0718671351482
0.0051054500393,57,1.0,0.0694485896121
0.00655214181095,57,1.0,0.0274705553915
-0.00661081357068,57,1.0,0.0586523940152
0.00738209465274,57,1.0,0.0376073162184
-0.00755200096693,57,1.0,0.030841569347
0.00812214319628,57,1.0,0.0463293826794
-0.00854136578288,57,1.0,0.0298028817645
-0.00912939704204,57,1.0,0.0369474479547
0.00919926558553,57,1.0,0.0543668640877
0.00968423165006,57,1.0,0.136750371732
-0.0096877488821,57,1.0,0.141990695685
0.0100823965722,57,1.0,0.0634404027858
2.30423244255e-6,58,1.0,0.0711102391199
0.000748351327376,58,1.0,0.0523657750956
0.00100876941503,58,1.0,0.0727476560693
0.00161223512628,58,1.0,0.230536838055
-0.00166577720879,58,1.0,0.0432207211038
-0.0024498031664,58,1.0,0.0356719289225
-0.00296119440903,58,1.0,0.067845994274
-0.0032691314086,58,1.0,0.031664981017
0.00361384891193,58,1.0,0.0492145706769
-0.00371222075108,58,1.0,0.055995253361
0.00412849794379,58,1.0,0.0294294088214
-0.00483152257272,58,1.0,0.0990217495081
0.00495232202808,58,1.0,0.0605164676344
-0.00591193417494,58,1.0,0.0567767538553
0.00631657142063,58,1.0,0.0506411835995
-0.00658354923792,58,1.0,0.0273646066628
0.00672384570956,58,1.0,0.0703353780096
0.00699624095249,58,1.0,0.109583627312
-0.00726356766567,58,1.0,0.0369687446509
-0.00811356185307,58,1.0,0.147523082202
0.00850211778488,58,1.0,0.126253874573
-0.0089343162977,58,1.0,0.0455322305958
0.00904628621183,58,1.0,0.089390136603
-0.00945172287508,58,1.0,0.0532862581095
0.00962168502333,58,1.0,0.217433711191
-0.000457984865245,59,1.0,0.073242511635
0.000934686188055,59,1.0,0.107829256042
-0.00100988744298,59,1.0,0.0399889190862
0.00141264250757,59,1.0,0.0436035975612
-0.00212179294402,59,1.0,0.0506871986555
-0.00225536780114,59,1.0,0.0362349142474
0.00235667723083,59,1.0,0.0349028119142
-0.00261632349163,59,1.0,0.0439110215528
-0.00327675808686,59,1.0,0.123289737509
0.00361358420513,59,1.0,0.0430697124027
0.00420257145583,59,1.0,0.0250262969954
0.00448257746526,59,1.0,0.0360690315464
0.00514016583745,59,1.0,0.0490836361555
-0.00527624914144,59,1.0,0.0704727731173
0.00529724702827,59,1.0,0.148507487938
-0.00567055876296,59,1.0,0.0340738882699
0.00653603401493,59,1.0,0.0458818854193
-0.00658261249793,59,1.0,0.0613574116871
-0.00743918269351,59,1.0,0.0518504754815
0.0076457140119,59,1.0,0.0501780866948
0.00819449024644,59,1.0,0.0211176676656
0.00828059973588,59,1.0,0.0460867786343
0.00863116499978,59,1.0,0.0490369439996
-0.00893563100026,59,1.0,0.0478424075002
0.00923975391261,59,1.0,0.0492862039642
0.000313474374926,60,1.0,0.078593999033
-0.000677422252028,60,1.0,0.152860803037
0.00254785747118,60,1.0,0.023438714846
0.00270591724721,60,1.0,0.0230919777889
0.00312742680989,60,1.0,0.040673130563
-0.00324155231921,60,1.0,0.163693745475
0.00334364824194,60,1.0,0.0518569116816
0.00364940782025,60,1.0,0.0351250697427
0.00461588447235,60,1.0,0.0458954873724
-0.00491171466819,60,1.0,0.114124204753
0.00527591745114,60,1.0,0.0225359559214
0.00578976188114,60,1.0,0.05505465743
-0.00584447953576,60,1.0,0.0590500670251
-0.00610024193741,60,1.0,0.0502304587684
0.00618573789834,60,1.0,0.0146618369698
0.00643435581606,60,1.0,0.0180611623675
-0.00677937486275,60,1.0,0.134567267613
0.00697721336115,60,1.0,0.121064952724
-0.00716327477386,60,1.0,0.104766782478
-0.00798804749812,60,1.0,0.035290400653
0.00801532134447,60,1.0,0.0171907418152
0.00861071847327,60,1.0,0.0274357902424
-0.00863337385274,60,1.0,0.0274381523057
0.00886796459728,60,1.0,0.0234527324607
-0.00926568705908,60,1.0,0.0266071438615
-0.000983711948706,61,1.0,0.0491952365545
-0.00185159071836,61,1.0,0.0305884229606
0.00189221548627,61,1.0,0.0645223957048
0.0023426245879,61,1.0,0.0406973477367
-0.0025472250505,61,1.0,0.0238258880659
0.0030797810385,61,1.0,0.03460774873
0.00336466466298,61,1.0,0.0395753302314
-0.00339255824208,61,1.0,0.0398548068887
0.00353753021826,61,1.0,0.0307238706822
-0.00404013758808,61,1.0,0.0265693471795
-0.00439581381113,61,1.0,0.0416972742682
0.00470653754351,61,1.0,0.0527778347195
-0.00501997164481,61,1.0,0.0438728356482
0.00512722070508,61,1.0,0.0271626572293
-0.00528873533833,61,1.0,0.035856536553
0.00574671506692,61,1.0,0.0502216789901
0.00653302777625,61,1.0,0.0342980633132
-0.00696382997061,61,1.0,0.593537778754
0.0069876778721,61,1.0,0.0438184419921
-0.00746924948449,61,1.0,0.0237365418467
