E,r,q1,q2
-0.00823149112823,61,1.0,0.025328015169
0.00829912490528,61,1.0,0.0506011973707
0.00905299605512,61,1.0,0.0696935381375
-0.00905356196881,61,1.0,0.0342069068
-0.00973216202668,61,1.0,0.0253678813207
0.000262876324714,62,1.0,0.0410655497314
0.000575488107186,62,1.0,0.0338057132536
-0.00106377399741,62,1.0,0.0319010190084
0.0010952194917,62,1.0,0.030249621443
-0.0015684423391,62,1.0,0.0302781168389
0.0016365859559,62,1.0,0.0372277111678
0.00193867068706,62,1.0,0.0333082477596
-0.00195990287197,62,1.0,0.0398503870857
0.00216040460014,62,1.0,0.017303573832
0.00259168927023,62,1.0,0.0315004006873
-0.0026383205268,62,1.0,0.04000033141
0.00281250683656,62,1.0,0.0473351107832
-0.00312300577962,62,1.0,0.0540987915258
0.00326512963678,62,1.0,0.0366312826054
-0.00382303410888,62,1.0,0.135259232903
0.00412996247384,62,1.0,0.0591686762431
0.00468072355347,62,1.0,0.0337469657802
-0.00500946272812,62,1.0,0.0379935870278
0.00506328254194,62,1.0,0.108831364931
-0.00545487280165,62,1.0,0.0366236754702
0.00579093061568,62,1.0,0.046003187753
-0.00615634506078,62,1.0,0.0713167204655
0.00654604086928,62,1.0,0.0343337050787
-0.00692093397801,62,1.0,0.0495823120016
-0.00713269627853,62,1.0,0.0532253627768
-0.000313628556149,63,1.0,0.0274358440772
-0.000670657937423,63,1.0,0.0929943782357
0.00100095025652,63,1.0,0.0356992828938
0.00169549432647,63,1.0,0.0193600098007
-0.00180452297488,63,1.0,0.0362011921625
-0.00263302066552,63,1.0,0.0292226230179
-0.0033241570986,63,1.0,0.0281619410909
0.00380992725557,63,1.0,0.0356463627663
0.00407310043656,63,1.0,0.0218141627428
-0.00444009632746,63,1.0,0.0552772158799
0.00477974221477,63,1.0,0.0351181348106
-0.00496872854072,63,1.0,0.0336811301535
-0.00558491185068,63,1.0,0.0699998839526
0.00604624234089,63,1.0,0.0269979292589
0.00635595287226,63,1.0,0.121856273066
0.00705830608549,63,1.0,0.0256340967512
-0.00752782963536,63,1.0,0.0415580983027
0.00760498572698,63,1.0,0.11698990919
-0.00802524877455,63,1.0,0.0376719702347
0.00862520487448,63,1.0,0.0489889149733
-0.00949365764574,63,1.0,0.0192515541005
0.00954402899111,63,1.0,0.0555738273855
-0.00999613395575,63,1.0,0.0260924318069
0.010317845183,63,1.0,0.155349082097
-0.0104300948467,63,1.0,0.0480859183778
-0.00026958942522,64,1.0,0.0735538227633
-0.000975885716845,64,1.0,0.0426736430632
0.00112458093494,64,1.0,0.0306112084192
-0.00149776939404,64,1.0,0.056449253677
0.00202861576049,64,1.0,0.0210430039874
0.00252170834586,64,1.0,0.0236733582467
0.00349747103985,64,1.0,0.0341535142602
-0.00353799940508,64,1.0,0.0394173742201
-0.00387531753066,64,1.0,0.0765457520422
0.00409385320896,64,1.0,0.0248042230023
0.00447956914496,64,1.0,0.0270029260657
0.00530919028089,64,1.0,0.0483586081511
-0.00568814680047,64,1.0,0.0376962814358
-0.00609904873992,64,1.0,0.0202966601192
0.00616840427948,64,1.0,0.0732648366579
0.00659230219885,64,1.0,0.0516810586794
-0.00675281994234,64,1.0,0.0235205520871
-0.00725441998493,64,1.0,0.0537708583553
-0.00751479965676,64,1.0,0.0212958227631
0.00752746254922,64,1.0,0.0207270198807
0.00813272634475,64,1.0,0.0773280754347
-0.00823456957548,64,1.0,0.0396398932295
0.00833687519575,64,1.0,0.016974205428
-0.00848800035472,64,1.0,0.0286562311845
0.00884409767403,64,1.0,0.0212616030434
0.000234899168662,65,1.0,0.03452116708
-0.00118817783691,65,1.0,0.0315005067996
0.00134706033289,65,1.0,0.143655005954
-0.00141199626795,65,1.0,0.0581247696121
0.00220800956456,65,1.0,0.0474869600462
0.00244546376195,65,1.0,0.0837451644793
-0.00252524823265,65,1.0,0.0269360657098
-0.00297572972039,65,1.0,0.205413605106
0.00318244959125,65,1.0,0.100147432373
-0.00382621866172,65,1.0,0.0779318606227
-0.00511501603913,65,1.0,0.0657946768419
0.00514155866865,65,1.0,0.0376553959816
0.00591794660078,65,1.0,0.0500639203288
0.00669424475341,65,1.0,0.0344096303293
-0.00674249346882,65,1.0,0.0772638151903
0.00716983718781,65,1.0,0.0305569912134
-0.00734779701945,65,1.0,0.0441303901237
0.0074425753917,65,1.0,0.0340440699473
-0.00774692962761,65,1.0,0.0454574613963
0.00831230731293,65,1.0,0.231685221187
0.00864753819315,65,1.0,0.0420740518443
-0.00867074798875,65,1.0,0.0961905932206
-0.0094494767281,65,1.0,0.0399750159198
0.0114390405478,65,1.0,0.0626114144884
-0.0114949378419,65,1.0,0.0538061813114
-3.60776913181e-5,66,1.0,0.0240757433387
0.000301720798126,66,1.0,0.0204307457918
0.000920997085768,66,1.0,0.0337381950483
0.00129322669597,66,1.0,0.0334041592717
-0.00133318008041,66,1.0,0.0671783149082
0.00242655866122,66,1.0,0.0361139542568
-0.00249500302873,66,1.0,0.0340710530758
-0.0031177357536,66,1.0,0.0334502889638
0.00360097677843,66,1.0,0.0272997253634
0.00373103631661,66,1.0,0.0352431873056
-0.00443208566524,66,1.0,0.050406575155
0.00469432362685,66,1.0,0.047099118008
-0.00493432157789,66,1.0,0.0297922756433
0.00506809414894,66,1.0,0.0436400617542
0.006124636006,66,1.0,0.100023311374
0.00649258023499,66,1.0,0.0594029567308
-0.00662344960834,66,1.0,0.0276307896565
0.0067718165588,66,1.0,0.13081597365
-0.00748478077105,66,1.0,0.0183780995733
0.00770069764181,66,1.0,0.034318415286
-0.00800012918612,66,1.0,0.022194155651
-0.00841416028757,66,1.0,0.0320427973868
-0.00935659525512,66,1.0,0.0359179852634
0.00938625164576,66,1.0,0.14615773756
-0.00950962873569,66,1.0,0.0951954336969
0.000330458651319,67,1.0,0.0681628872573
0.000537710738966,67,1.0,0.0329842472817
0.000873374119909,67,1.0,0.400024267282
-0.0011683311857,67,1.0,0.0411379587425
0.00137794810576,67,1.0,0.0927969467646
-0.00147554015128,67,1.0,0.0266443163157
0.0019325752037,67,1.0,0.0301627505947
-0.00197889409436,67,1.0,0.043242246707
-0.00286741247526,67,1.0,0.0343348791094
0.00315377093673,67,1.0,0.0553123210893
0.00340832906871,67,1.0,0.0688960298581
-0.0035619369758,67,1.0,0.0762479691062
0.00377229021685,67,1.0,0.0450674948226
0.00464768573244,67,1.0,0.0269268930866
-0.00498065276276,67,1.0,0.0382636135918
-0.0051720369873,67,1.0,0.0488234260524
-0.00639621525224,67,1.0,0.0405451421737
0.00650625720316,67,1.0,0.0289043370383
-0.00671283861511,67,1.0,0.0359661282259
0.00681630727761,67,1.0,0.0597224671183
0.0075077022956,67,1.0,0.034574430968
-0.00816959838383,67,1.0,0.0182090653126
0.00829188297965,67,1.0,0.0369256518789
-0.00837232554599,67,1.0,0.0308591339553
0.00893618945596,67,1.0,0.0553632086983
-0.000234194538318,68,1.0,0.10375942499
-0.000783394721053,68,1.0,0.0395732660218
-0.00135086542588,68,1.0,0.0384278006374
0.00172270249239,68,1.0,0.0348220289553
0.00223340809205,68,1.0,0.0306578072758
-0.0023274292329,68,1.0,0.0394667948099
0.00284401542142,68,1.0,0.0543971900714
-0.00294121226607,68,1.0,0.0371785954047
0.00296999630545,68,1.0,0.0476112925339
-0.00422662000713,68,1.0,0.0831253147929
0.00429675772165,68,1.0,0.0451719458329
-0.00460922475907,68,1.0,0.0426712375108
0.00482709979721,68,1.0,0.0760010769841
-0.00520219981399,68,1.0,0.233317441043
0.00537205607593,68,1.0,0.314412037361
-0.00557623978891,68,1.0,0.0455010582441
-0.00641476362995,68,1.0,0.0413192679438
0.00653875513065,68,1.0,0.0393342887975
0.00728110711812,68,1.0,0.0364724695191
-0.00730684193903,68,1.0,0.0548693261212
0.00797062309594,68,1.0,0.0711364799896
0.00838477520143,68,1.0,0.0592772610573
-0.00846405322775,68,1.0,0.0322758160253
0.00961419453742,68,1.0,0.0670978297546
-0.00963120614803,68,1.0,0.0391387872482
-0.000286559142678,69,1.0,0.0895596170872
-0.00107091333728,69,1.0,0.270189528459
0.00114675796569,69,1.0,0.0387317245623
0.00136869057293,69,1.0,0.0484848400105
-0.00146693325927,69,1.0,0.183387181291
0.00184482642652,69,1.0,0.027245149119
0.00193994156919,69,1.0,0.0264379117835
-0.00301689908379,69,1.0,0.0601250822366
0.00330789499545,69,1.0,0.0396803112472
0.00363580535297,69,1.0,0.0451973611402
0.0042970167059,69,1.0,0.0419976505797
0.00459765390617,69,1.0,0.0485794869289
0.00510701761705,69,1.0,0.0375784431865
-0.00541854287173,69,1.0,0.0450166744569
-0.00596886600779,69,1.0,0.0372417717954
0.00637645256349,69,1.0,0.0715718858491
-0.00662715350133,69,1.0,0.0372283784974
0.00683340838191,69,1.0,0.140072607229
-0.00725764199008,69,1.0,0.0718299296833
-0.00749781614714,69,1.0,0.0837813626799
0.00768494217886,69,1.0,0.0272392931044
0.00846439201921,69,1.0,0.0456978988672
-0.00850966174482,69,1.0,0.0295642140758
0.00905220529346,69,1.0,0.0500567581305
0.00931958812701,69,1.0,0.0271341812669
8.83907153888e-5,70,1.0,0.018223351493
-0.00019069194152,70,1.0,0.0253529678127
0.000653093319499,70,1.0,0.0147199955088
0.000963892998226,70,1.0,0.0299638301048
-0.00123755095862,70,1.0,0.0474441999287
0.00138771591792,70,1.0,0.039425676824
0.00217004606947,70,1.0,0.0171519560365
0.00238752811828,70,1.0,0.0308761510869
0.00270744073986,70,1.0,0.0351129950191
0.00366122400711,70,1.0,0.0271786364056
0.00438601616699,70,1.0,0.0194999839771
-0.00441285256452,70,1.0,0.156028315348
-0.00544053080349,70,1.0,0.0646634808877
-0.00560385402051,70,1.0,0.0338332750214
0.00594164438594,70,1.0,0.0226066409656
0.00608786039614,70,1.0,0.0197400144484
-0.00637151011059,70,1.0,0.0517782964678
-0.0065943121255,70,1.0,0.0581210450527
0.00664032969441,70,1.0,0.0200390503763
-0.00692846935926,70,1.0,0.0293311558369
0.00741938244351,70,1.0,0.0386132438582
-0.00750546343044,70,1.0,0.0391093616216
-0.00787485793102,70,1.0,0.0412359344751
0.00795819808412,70,1.0,0.0342281032155
-0.00830073060719,70,1.0,0.0848600850626
0.000454791339233,71,1.0,0.0685129622945
-0.000541725965927,71,1.0,0.0489404669595
-0.00101693218886,71,1.0,0.0543759052893
0.00180534300332,71,1.0,0.0652120440706
-0.0022806545989,71,1.0,0.0432356366315
-0.00251707655004,71,1.0,0.0396700926895
-0.0028823223415,71,1.0,0.053079931373
0.00296070861435,71,1.0,0.0546089648824
0.00354523108434,71,1.0,0.0370363940688
-0.0037615989946,71,1.0,0.0640406860618
0.0039556142976,71,1.0,0.0526047718769
-0.00403020173541,71,1.0,0.0731935576161
0.0042886074803,71,1.0,0.0289711967556
0.00447290161501,71,1.0,0.0225148930054
0.00476132091757,71,1.0,0.0499462713447
-0.00487605679418,71,1.0,0.0645292000249
-0.00612701500209,71,1.0,0.0814060751951
0.00646380394996,71,1.0,0.0523923630894
-0.00680271682395,71,1.0,0.0418091544075
0.00778730802674,71,1.0,0.0354574983061
-0.00827922679173,71,1.0,0.0360251658545
0.0090740693234,71,1.0,0.0427267444353
0.00940982477723,71,1.0,0.0364908057164
-0.00945617532052,71,1.0,0.0505262891715
-0.00960328311665,71,1.0,0.0288346736744
-9.55063643952e-5,72,1.0,0.0224089255609
-0.000274507889017,72,1.0,0.027909684255
-0.000361573154642,72,1.0,0.0318422345788
0.000717347153223,72,1.0,0.0827199910712
-0.000988675257027,72,1.0,0.0188609557101
0.00120642478755,72,1.0,0.0445284326023
-0.00196990527344,72,1.0,0.0259612190047
0.00230155330543,72,1.0,0.0479079602064
-0.0024292980201,72,1.0,0.0407737766774
-0.00269691665698,72,1.0,0.0206967893618
0.00291633549787,72,1.0,0.0952181603152
-0.00375054841025,72,1.0,0.029617376062
0.00418151913091,72,1.0,0.0536142362319
-0.00471949553989,72,1.0,0.0657437306599
0.00478083803864,72,1.0,0.0294371855576
0.0053359792807,72,1.0,0.028160734679
-0.00539563218955,72,1.0,0.0241375627294
-0.00603880348727,72,1.0,0.0539727916908
0.00622165477018,72,1.0,0.0528348465577
-0.00659747552265,72,1.0,0.0275958403433
0.00672804365549,72,1.0,0.0884028895375
-0.00739868013477,72,1.0,0.0311542261893
0.00760666528387,72,1.0,0.0310241933937
-0.00772523947872,72,1.0,0.0346943409886
-0.00847495970972,72,1.0,0.0278644899637
0.000218240447015,73,1.0,0.0591630519091
-0.000350779568286,73,1.0,0.0327985991987
-0.000765058545189,73,1.0,0.0522563236402
-0.000998664155299,73,1.0,0.0726693472967
-0.00178317805267,73,1.0,0.287058684222
0.00191536717489,73,1.0,0.182915255496
-0.00229202579492,73,1.0,0.0437617851041
-0.00258598228136,73,1.0,0.0576137939084
-0.00374025131833,73,1.0,0.0706021279168
0.00441807375785,73,1.0,0.0406881591849
0.00468522338522,73,1.0,0.0387582421548
-0.0051464711401,73,1.0,0.0366629320097
0.00528302924303,73,1.0,0.0247279373205
-0.00543741910258,73,1.0,0.0486219913315
0.00567706715248,73,1.0,0.0599042763595
0.00667043385476,73,1.0,0.0536751350308
-0.0068319259713,73,1.0,0.0721200962315
0.00700436498164,73,1.0,0.0214896987485
0.00733456741113,73,1.0,0.0440391944617
-0.00743650579022,73,1.0,0.0577224492813
0.00783709438414,73,1.0,0.0307228192525
-0.00873604055484,73,1.0,0.105345959171
0.00929656503425,73,1.0,0.0421395734165
0.00961372432322,73,1.0,0.0298830041835
0.0100779699418,73,1.0,0.0425899003077
0.000180827141984,74,1.0,0.0330535469292
-0.000980720782194,74,1.0,0.0424687335698
-0.00146261847177,74,1.0,0.0759466390907
-0.00152412227961,74,1.0,0.0433628890574
0.00261311408123,74,1.0,0.0719881116222
-0.0029073668303,74,1.0,0.110428487156
0.00292930730071,74,1.0,0.0677828413462
0.00339173253633,74,1.0,0.0254561756238
0.00428103943826,74,1.0,0.023642566553
0.00507519882639,74,1.0,0.0294862127768
-0.00527055311753,74,1.0,0.060214679496
-0.00554487171329,74,1.0,0.0598811067153
0.00573338723329,74,1.0,0.051700653727
-0.00633764256228,74,1.0,0.0377444269415
-0.00756133719134,74,1.0,0.0802240893061
0.00824584733051,74,1.0,0.0573216972146
0.00842972862974,74,1.0,0.0288981200272
-0.00891425642276,74,1.0,0.04843804801
0.00921065874207,74,1.0,0.0490816458954
0.00960311825286,74,1.0,0.0221778008524
-0.00987022992173,74,1.0,0.0435821218069
0.0100621502406,74,1.0,0.0248021305863
0.0102905321693,74,1.0,0.0262949601816
0.0105052106043,74,1.0,0.0251130640823
-0.010832725536,74,1.0,0.14178060443
0.000402546824984,75,1.0,0.0458801350092
-0.000412079852927,75,1.0,0.0355489715865
-0.000670682124432,75,1.0,0.105082666405
0.00074647511046,75,1.0,0.0400807219184
-0.00103006660994,75,1.0,0.0576875854903
0.00139731022429,75,1.0,0.0310839636936
-0.0014572590644,75,1.0,0.142256779049
0.00216986155538,75,1.0,0.0508102263948
0.00343460878496,75,1.0,0.0450394236428
-0.00347192540417,75,1.0,0.0356167039681
-0.00380401770225,75,1.0,0.0583048210523
0.00407518186479,75,1.0,0.0733373327749
0.00447615844253,75,1.0,0.271255385013
-0.00485360970091,75,1.0,0.087745048363
0.00528738657867,75,1.0,0.037781120422
0.00563658509172,75,1.0,0.0443509749847
0.00606017850863,75,1.0,0.0646070930811
0.00743521764688,75,1.0,0.0872100401677
-0.00799609086672,75,1.0,0.0443646739595
-0.00816498500807,75,1.0,0.0426888562573
-0.00865449559812,75,1.0,0.0390838200472
0.00957559513518,75,1.0,0.0437682777578
-0.00989982406181,75,1.0,0.0325630170943
0.0100366670368,75,1.0,0.0638507099794
-0.0108439059411,75,1.0,0.0496729586579
0.000684638702557,76,1.0,0.169314880509
-0.00148235990561,76,1.0,0.0908733752046
0.0020373491632,76,1.0,0.0304094853954
0.00265796908607,76,1.0,0.0346504645439
-0.00267552486381,76,1.0,0.0455818458582
-0.00280271535145,76,1.0,0.0739067243772
0.00311985237135,76,1.0,0.0194861007321
0.0034806861194,76,1.0,0.0339165167731
-0.00348202717177,76,1.0,0.0279669503371
0.0040494229009,76,1.0,0.113773510961
-0.00423880163843,76,1.0,0.0553173366114
-0.00434715310087,76,1.0,0.0457666517202
0.00495651390687,76,1.0,0.0374575244928
-0.00538646402643,76,1.0,0.0255826360937
-0.00549054781167,76,1.0,0.0566905800597
0.00550669894269,76,1.0,0.0305614768587
0.00593069115826,76,1.0,0.0474972987826
-0.00604296582863,76,1.0,0.0426733039389
-0.00652183566567,76,1.0,0.0312031996634
0.00730336095005,76,1.0,0.0278344149919
0.00735541213602,76,1.0,0.0403528230391
0.00757701326356,76,1.0,0.10476088384
0.00791974527325,76,1.0,0.026757193797
0.00814165468069,76,1.0,0.0266788400292
-0.00815385056954,76,1.0,0.0489567253786
-0.00023050153097,77,1.0,0.114240152402
-0.000700678949528,77,1.0,0.0949157741455
0.000868652570671,77,1.0,0.0213192521784
-0.0010880190261,77,1.0,0.097631218205
0.00141474285197,77,1.0,0.0183406984421
0.00165102660048,77,1.0,0.0287749631534
-0.00257375022847,77,1.0,0.0488612371887
0.00269721592887,77,1.0,0.0572876585471
0.00326696269328,77,1.0,0.0223251478622
-0.00338168618149,77,1.0,0.0989969227033
-0.00380503741198,77,1.0,0.0329834830792
0.00381816816824,77,1.0,0.0246529869839
-0.00473206306034,77,1.0,0.0796672988223
0.00475657619911,77,1.0,0.0513560999324
-0.00551106478122,77,1.0,0.180852595399
0.00664597572787,77,1.0,0.129916437794
-0.00666595847421,77,1.0,0.0619054533223
-0.00706606986282,77,1.0,0.0485397294094
0.00796060882772,77,1.0,0.0206334274562
0.00825319963186,77,1.0,0.0215463370412
-0.00845685213835,77,1.0,0.0334575954182
-0.00901737090308,77,1.0,0.0436001638541
0.00902882173478,77,1.0,0.0556087220595
0.00981820974174,77,1.0,0.0326939008578
0.0109917253394,77,1.0,0.059118092953
-0.000120652828576,78,1.0,0.0230261513279
0.00056182938926,78,1.0,0.0207780742164
-0.000756032058894,78,1.0,0.0323425169814
-0.00119032452174,78,1.0,0.0402468290815
0.00184894395666,78,1.0,0.0645005409458
0.00221214784134,78,1.0,0.0656470766859
-0.00240097470633,78,1.0,0.0643507958826
0.00251613854356,78,1.0,0.0255145517026
-0.00308500114465,78,1.0,0.0403245839574
0.0031630069254,78,1.0,0.0262549634489
-0.00327646030037,78,1.0,0.0416116052976
-0.00409741339715,78,1.0,0.0358686425629
0.00446854096927,78,1.0,0.0437104197259
0.00468071586392,78,1.0,0.0495821955573
-0.00473297545311,78,1.0,0.0289909929869
-0.00560797961603,78,1.0,0.0327690935439
-0.00575819192172,78,1.0,0.0215233031221
0.00579036196921,78,1.0,0.0748358441757
-0.00628519533175,78,1.0,0.0554945627046
0.00685830832196,78,1.0,0.034371310203
-0.00728699978778,78,1.0,0.0576784788384
0.00772026411492,78,1.0,0.0248410001774
0.00812471041221,78,1.0,0.0393591844057
-0.00842355776751,78,1.0,0.0360444487287
0.00879993992792,78,1.0,0.0315458446712
0.000284816866485,79,1.0,0.0449017975766
-0.000566749469955,79,1.0,0.0481172380728
-0.00100386261023,79,1.0,0.0339015024582
0.00101973419319,79,1.0,0.0636810665395
-0.00216822249659,79,1.0,0.0630445290965
0.00327336717971,79,1.0,0.0468835124331
0.00346414530321,79,1.0,0.0577617065235
-0.00353783153883,79,1.0,0.0905168236348
-0.00378875147616,79,1.0,0.0483855057294
0.00405056157532,79,1.0,0.0764579717333
-0.00420036932754,79,1.0,0.0745708507777
0.00506795482123,79,1.0,0.126669832764
-0.00564923414637,79,1.0,0.0459587387374
0.00575475625381,79,1.0,0.0844043947128
-0.0065451111428,79,1.0,0.211836432653
0.00679961337894,79,1.0,0.0675313351692
0.00745568163225,79,1.0,0.0724560960663
-0.00775662123057,79,1.0,0.0236003962702
-0.00803636440482,79,1.0,0.0223714115705
0.00815127357694,79,1.0,0.0769656333583
-0.00866525168019,79,1.0,0.0307674485192
-0.0090506924498,79,1.0,0.319015221755
-0.00971378348539,79,1.0,0.0485336824158
-0.0100222070224,79,1.0,0.0830634631553
-0.0108652750219,79,1.0,0.033918937511
-0.000235847475172,80,1.0,0.0702054515713
0.000564822418493,80,1.0,0.0510721986806
-0.0011368082224,80,1.0,0.0249847807148
-0.00147999832555,80,1.0,0.0192457933196
0.00231769141484,80,1.0,0.0601206460388
-0.00250617828869,80,1.0,0.0218187673248
-0.00270633023765,80,1.0,0.0241951331663
0.00292262804155,80,1.0,0.0393076508938
-0.00325944441893,80,1.0,0.0248232427562
-0.00363699540631,80,1.0,0.0161943256748
0.0038538709958,80,1.0,0.0193206667789
0.00490891757093,80,1.0,0.0341945197754
-0.00502691717858,80,1.0,0.0629144624486
0.00519287490078,80,1.0,0.0215643402586
-0.00569353740469,80,1.0,0.0344987481903
0.00620532556484,80,1.0,0.0740180017981
-0.00623368395192,80,1.0,0.0609249017986
0.00699653005495,80,1.0,0.0366902290642
0.0073812329233,80,1.0,0.0248137843036
-0.00740014045056,80,1.0,0.0465521326527
0.00786742751525,80,1.0,0.0368934714772
0.0081415936865,80,1.0,0.0307823273549
-0.00826061710536,80,1.0,0.0435119568512
-0.00876218857769,80,1.0,0.14596935959
0.00929189693082,80,1.0,0.0539403272563
-0.000168722379746,81,1.0,0.0286776187297
0.000421524379891,81,1.0,0.0699678875753
0.00114835009263,81,1.0,0.026647022646
-0.00159138666006,81,1.0,0.05472199987
0.00181693887027,81,1.0,0.0369342263993
0.00215672835013,81,1.0,0.0406806508105
-0.00240870304445,81,1.0,0.123291499665
-0.00263791963649,81,1.0,0.0375197524654
0.00293482635185,81,1.0,0.0292572870661
-0.00365894106002,81,1.0,0.059004192616
0.00407148056324,81,1.0,0.057537243358
-0.00421624670455,81,1.0,0.0317533260766
0.00441360753951,81,1.0,0.0667292818869
0.00518315903679,81,1.0,0.0417419021893
-0.00519629860435,81,1.0,0.0481994166206
0.00595918913642,81,1.0,0.0236416614887
-0.00618371606147,81,1.0,0.0745947022612
0.00699334842879,81,1.0,0.0178196254535
-0.00743499751716,81,1.0,0.133741217107
0.00769554820621,81,1.0,0.0243083848475
0.00809675417037,81,1.0,0.0204339304546
0.00865411961397,81,1.0,0.147600364927
-0.00871764002279,81,1.0,0.0394466932674
0.00887085981406,81,1.0,0.0173419826848
-0.00928143679584,81,1.0,0.042492506761
