E,r,q2
0.0117253705825,1,0.00607439104091
0.0117253705825,1,0.00607376461426
0.0117054571166,1,0.00567290343702
0.0117054571166,1,0.00567760486776
0.0117699594389,1,0.00755686150574
0.0117699594389,1,0.00755553796876
0.0117827225281,1,0.00582815344146
0.0117827225281,1,0.0058260867865
0.0116599984281,1,0.00562534726366
0.0116599984281,1,0.00563335802877
0.0118244995911,1,0.00694251702397
0.0118244995911,1,0.00695201469542
0.0116384921347,1,0.00596613794861
0.0116384921347,1,0.00597423817614
0.0118571242051,1,0.00593208614331
0.0118571242051,1,0.00593956191994
0.0116022807429,1,0.00625703481685
0.0116022807429,1,0.00625797616381
0.0118970290954,1,0.00700502009289
0.0118970290954,1,0.00701437060618
0.0115722358618,1,0.0061198262046
0.0115722358618,1,0.0061199207646
0.0115373891624,1,0.00668116130585
0.0115373891624,1,0.00668843351756
0.0119368442999,1,0.00575667639878
0.0117364306805,2,0.00609417994128
0.0117364306805,2,0.00609419401613
0.0117709427967,2,0.00573084707941
0.0117709427967,2,0.00573450879051
0.0117012336299,2,0.00568999919466
0.0117012336299,2,0.00568449651395
0.0117875459411,2,0.00603997176951
0.0117875459411,2,0.00605626580168
0.0116817460866,2,0.00679740584133
0.0116817460866,2,0.00682007924914
0.0118133902862,2,0.00590060759723
0.0118133902862,2,0.00591123929531
0.0116517877058,2,0.00622534142361
0.0116517877058,2,0.00623458117055
0.0118483187256,2,0.00683493461005
0.0118483187256,2,0.00683382509602
0.0116189870774,2,0.00595055711343
0.0116189870774,2,0.00594958673071
0.0116001790734,2,0.00618021928105
0.0116001790734,2,0.00617394200435
0.0118795542611,2,0.00581004796182
0.0118795542611,2,0.00582094069944
0.0119062327897,2,0.00581854137096
0.0119062327897,2,0.00580290023911
0.0115639522798,2,0.00616969132714
0.0117372968016,3,0.00654165801777
0.0117372968016,3,0.00654165270101
0.0117698079091,3,0.00685741952073
0.0117698079091,3,0.00685734832408
0.0116935985445,3,0.00774542260972
0.0116935985445,3,0.0077493426169
0.0117959620053,3,0.00594926620551
0.0117959620053,3,0.00594818528233
0.0118208916233,3,0.00631656326251
0.0118208916233,3,0.00632440711738
0.0118396787288,3,0.00686892817647
0.0118396787288,3,0.00684459200321
0.0116319799883,3,0.00637209604499
0.0116319799883,3,0.00637817115449
0.0116078875634,3,0.00721610648862
0.0116078875634,3,0.00721767230713
0.0118826704771,3,0.00684812549896
0.0118826704771,3,0.00684132256538
0.0115749368865,3,0.00725601680146
0.0115749368865,3,0.00726114559343
0.011917649134,3,0.00635172107304
0.011917649134,3,0.00634734624221
0.0115501282748,3,0.00600091500845
0.0115501282748,3,0.00599220335817
0.0115347970396,3,0.00683600791745
0.0117456531375,4,0.00630835361517
0.0117456531375,4,0.00630785984484
0.0117048153305,4,0.00690675896891
0.0117048153305,4,0.00690951678783
0.0117777032416,4,0.00594929504242
0.0117777032416,4,0.00595827456162
0.0116858583825,4,0.00615486410668
0.0116858583825,4,0.00616192440231
0.0116737372269,4,0.00636929737118
0.0116737372269,4,0.00640341222302
0.0118396962907,4,0.00594494005473
0.0118396962907,4,0.00593769229717
0.0116214754248,4,0.0059413017037
0.0116214754248,4,0.00594699066289
0.0118563435468,4,0.00630052654438
0.0118563435468,4,0.0063003514344
0.0118877455675,4,0.00709238234239
0.0118877455675,4,0.00710247214132
0.0115853664618,4,0.00623076363244
0.0115853664618,4,0.00623937232492
0.0115658889999,4,0.00739165566637
0.0115658889999,4,0.0073643522638
0.0119094323335,4,0.00669938648062
0.0119094323335,4,0.00670319371106
0.0115372148309,4,0.00629178474739
0.0117252691323,5,0.00633679614732
0.0117252691323,5,0.00633479608123
0.0117745214288,5,0.00627922478931
0.0117745214288,5,0.00627850495229
0.0116921749499,5,0.00632717391663
0.0116921749499,5,0.00632697292094
0.0117981547396,5,0.00607261038596
0.0117981547396,5,0.00607460661663
0.0116648244036,5,0.00590673890742
0.0116648244036,5,0.00590642272285
0.011822509532,5,0.00637496775567
0.011822509532,5,0.00638103608141
0.0116297382752,5,0.00630114810486
0.0116297382752,5,0.00630442272699
0.0118472475814,5,0.00680510485463
0.0118472475814,5,0.00677035136289
0.0118633946649,5,0.00690174679524
0.0118633946649,5,0.00688648096634
0.0118837654713,5,0.00656507410321
0.0118837654713,5,0.0065618399764
0.0115889136995,5,0.00642870701679
0.0115889136995,5,0.00642669270888
0.0115709491235,5,0.00676235395645
0.0115709491235,5,0.00674828584544
0.0115490107571,5,0.00615120400694
0.0117241856727,6,0.00635850010305
0.0117241856727,6,0.00635695593744
0.0117533143643,6,0.00616785467944
0.0117533143643,6,0.00616931633182
0.0117752634286,6,0.00569914130212
0.0117752634286,6,0.00569457343257
0.0116795269433,6,0.00600416733734
0.0116795269433,6,0.00600310979208
0.0118050625849,6,0.00615296483
0.0118050625849,6,0.00615287199757
0.0116467623413,6,0.00589911687076
0.0116467623413,6,0.00589305180219
0.0118494116062,6,0.00613515555246
0.0118494116062,6,0.00613624992137
0.011618382469,6,0.00610437427877
0.011618382469,6,0.00612304922287
0.0118727714952,6,0.00592827925917
0.0118727714952,6,0.0059322849956
0.0115859517294,6,0.00584849650476
0.0115859517294,6,0.00584244542873
0.0119059614407,6,0.00613842190689
0.0119059614407,6,0.00615114936522
0.0115541259156,6,0.00723751321476
0.0115541259156,6,0.00721615568342
0.0119300404707,6,0.00582847373856
0.0117426527771,7,0.00598064625704
0.0117426527771,7,0.0059809947822
0.0117161366699,7,0.0061335866817
0.0117161366699,7,0.00614339721477
0.0116940062542,7,0.00841033966525
0.0116940062542,7,0.00840245406353
0.011779836226,7,0.0059531725912
0.0117798362261,7,0.00594397810288
0.0118050261153,7,0.00622462449791
0.0118050261153,7,0.00622730986439
0.0118251726369,7,0.00603706869532
0.0118251726369,7,0.00605068134933
0.0116311849064,7,0.0060873083676
0.0116311849063,7,0.00609275305942
0.011871631329,7,0.0061541399185
0.011871631329,7,0.00613104662656
0.0116006983802,7,0.00587862699742
0.0116006983802,7,0.00590744191861
0.011889450583,7,0.0059153601792
0.011889450583,7,0.00592304953008
0.0115661991504,7,0.00682854579373
0.0115661991504,7,0.00682103621538
0.0115584474833,7,0.00632248700516
0.0115584474833,7,0.00631543595346
0.0119166024164,7,0.00627595519797
0.0117412255127,8,0.00659322374002
0.0117412255127,8,0.00659301806612
0.0117614165341,8,0.00621987957425
0.0117614165341,8,0.00622027780604
0.0117071834339,8,0.00647815735397
0.0117071834339,8,0.00647805683563
0.011793762103,8,0.00707973651913
0.011793762103,8,0.00705399944383
0.0116505064134,8,0.0066554417291
0.0116505064134,8,0.00662835726586
0.0116373754308,8,0.00656218612436
0.0116373754308,8,0.0065638013582
0.0118370233121,8,0.00670704939337
0.0118370233121,8,0.00670080386078
0.0118533429506,8,0.00676314492619
0.0118533429506,8,0.00678404034364
0.0115977521201,8,0.00608759347404
0.0115977521201,8,0.00608770266278
0.0118778293857,8,0.00637872545524
0.0118778293857,8,0.0063894953117
0.0119094915509,8,0.00614880831848
0.0119094915509,8,0.00615115449192
0.011555428148,8,0.00666836782658
0.011555428148,8,0.0066668908086
0.011544605016,8,0.00589920248392
0.0117512805131,9,0.005849942747
0.0117512805131,9,0.00584522366605
0.0117745793097,9,0.00655403220392
0.0117745793097,9,0.00655731255791
0.0116987431192,9,0.00651187247652
0.0116987431192,9,0.0065143492608
0.0118001248909,9,0.00641259938178
0.0118001248909,9,0.00641169201371
0.0116686545277,9,0.00592939938551
0.0116686545277,9,0.0059456630308
0.0118207361809,9,0.0065804345359
0.0118207361809,9,0.00657852128699
0.0116471482029,9,0.00754071565431
0.0116471482029,9,0.0075375428872
0.0118588162555,9,0.00623133588179
0.0118588162555,9,0.00624517487547
0.0116068809134,9,0.00682330110685
0.0116068809134,9,0.00683393747374
0.0118992155956,9,0.0064360506847
0.0118992155956,9,0.00643859028081
0.0115650455905,9,0.00574359831208
0.0115650455905,9,0.00575705706011
0.0119270749542,9,0.0061743148867
0.0119270749542,9,0.00617785699786
0.0115364662219,9,0.00632023514035
0.0117379259642,10,0.00647217808416
0.0117379259642,10,0.00647240477802
0.0117230884463,10,0.00712456639563
0.0117230884463,10,0.00712577353026
0.011765254918,10,0.00576478411726
0.011765254918,10,0.0057634300125
0.0116865887148,10,0.0060190277634
0.0116865887148,10,0.00601364785028
0.0117940087324,10,0.0066337090412
0.0117940087324,10,0.00661884286428
0.0116670567272,10,0.00600276202229
0.0116670567272,10,0.00600331854225
0.0118357716924,10,0.00621760690517
0.0118357716924,10,0.0062172864013
0.0116334657987,10,0.00594676316605
0.0116334657987,10,0.00595535263912
0.011857073838,10,0.00636598655307
0.011857073838,10,0.00635278275263
0.0116081808304,10,0.00634995439378
0.0116081808304,10,0.00634796713238
0.011879580681,10,0.00705689771925
0.011879580681,10,0.00705656920218
0.0115673981724,10,0.00578601593673
0.0115673981724,10,0.0057829075016
0.0119282813107,10,0.00634057360351
0.0117531523737,11,0.00634372296926
0.0117531523737,11,0.00633562056179
0.0117086291029,11,0.00636620212073
0.0117086291029,11,0.0063687227372
0.01177288063,11,0.00592968926388
0.01177288063,11,0.00592953635974
0.0116775500698,11,0.00666814387784
0.0116775500698,11,0.00665716187934
0.0118066568759,11,0.00624409428598
0.0118066568759,11,0.0062414786626
0.0118205188029,11,0.00640792352849
0.0118205188029,11,0.00640319544717
0.0116498629323,11,0.00806783764576
0.0116498629323,11,0.00807220864101
0.011632778646,11,0.00621678100602
0.011632778646,11,0.00625501945009
0.0118666216735,11,0.00679726677194
0.0118666216736,11,0.00679121882903
0.0115856903842,11,0.00682833442476
0.0115856903842,11,0.00681836519278
0.0118973050594,11,0.00736478602904
0.0118973050594,11,0.00730995421641
0.0115580778277,11,0.00596285396067
0.0115580778277,11,0.00595896990403
0.0119225767566,11,0.00609758596909
0.0117343357435,12,0.00627366707171
0.0117343357435,12,0.00627368162791
0.0116980614912,12,0.00605802402412
0.0116980614912,12,0.00605296360615
0.0117797183054,12,0.00553205130873
0.0117797183054,12,0.00552809281427
0.0116738576345,12,0.00609215235877
0.0116738576345,12,0.00611841211336
0.0118051333297,12,0.00610666149308
0.0118051333297,12,0.00608652350528
0.0118371935927,12,0.00605417595733
0.0118371935927,12,0.00605707299479
0.0116209930684,12,0.00668978967762
0.0116209930684,12,0.00665740894887
0.0118677412331,12,0.00622841580827
0.0118677412331,12,0.00620290572204
0.0115933208854,12,0.0064594802783
0.0115933208854,12,0.00644298803612
0.0118933576873,12,0.00671150400319
0.0118933576873,12,0.00673689591111
0.0115779388051,12,0.00634494797052
0.0115779388051,12,0.00634008955944
0.0115366453704,12,0.00620862162482
0.0115366453704,12,0.00621588557846
0.0119422500011,12,0.00698154802208
0.0117393822703,13,0.00649330705453
0.0117393822703,13,0.00649525486369
0.0117103522406,13,0.00632847697103
0.0117103522406,13,0.00632645028438
0.0116905749002,13,0.00637640277844
0.0116905749002,13,0.00633242183576
0.0117834063631,13,0.00628943786256
0.0117834063631,13,0.00629217628193
0.0118082237846,13,0.00700782781854
0.0118082237846,13,0.00700310838498
0.0116270741063,13,0.00719160355938
0.0116270741063,13,0.00720122016647
0.0118486137238,13,0.00586664762092
0.0118486137238,13,0.0058617452799
0.0116093366041,13,0.00649014624623
0.0116093366041,13,0.00647273395175
0.0118820143674,13,0.00623588971347
0.0118820143674,13,0.00623626135265
0.0115745918306,13,0.00635393425826
0.0115745918306,13,0.00638202984675
0.0119063303615,13,0.00586219691388
0.0119063303615,13,0.00587107993479
0.0115476860211,13,0.00638485803997
0.0115476860211,13,0.00636319600519
0.0119377962912,13,0.00597208516791
0.0117379090787,14,0.00640056552593
0.0117379090787,14,0.00640057496421
0.0117731242085,14,0.00703907550355
0.0117731242085,14,0.00704243077162
0.0116970632744,14,0.00666107840082
0.0116970632744,14,0.00665928787737
0.0116691203158,14,0.00586984617583
0.0116691203158,14,0.0058598223871
0.0118083435572,14,0.00704429675948
0.0118083435572,14,0.00702073154251
0.0118301760244,14,0.00648578970407
0.0118301760244,14,0.00647980894437
0.0116238255866,14,0.00586052977901
0.0116238255866,14,0.00584820597285
0.0118579037401,14,0.0068479061585
0.0118579037401,14,0.0068377519743
0.0116012875303,14,0.00632069259522
0.0116012875303,14,0.00632768426331
0.011573250014,14,0.0063537282999
0.011573250014,14,0.00633859586172
0.0119039120189,14,0.00585836473261
0.0119039120189,14,0.00585811110345
0.0119238938019,14,0.00649516953563
0.0119238938019,14,0.00649528105347
0.0115399429913,14,0.006468141023
0.0117380836914,15,0.00647935428815
0.0117380836914,15,0.00647933999512
0.0117015123824,15,0.00607387280029
0.0117015123824,15,0.00607343105049
0.0117902714724,15,0.00589107318432
0.0117902714724,15,0.00588916162693
0.0116695436325,15,0.00603900031598
0.0116695436325,15,0.00603015152259
0.011809148722,15,0.00574287437145
0.011809148722,15,0.00575591225954
0.0118266860162,15,0.00640606784781
0.0118266860162,15,0.00640163162089
0.0116384154948,15,0.00676006855451
0.0116384154948,15,0.00676868850757
0.0116071451327,15,0.00612150316225
0.0116071451327,15,0.00611852184163
0.0118666759173,15,0.00584971143934
0.0118666759173,15,0.00585118667751
0.0115784733574,15,0.00602765663111
0.0115784733574,15,0.00602898425085
0.011899867647,15,0.00646867221394
0.011899867647,15,0.0065125615298
0.0115612447708,15,0.00571352274587
0.0115612447708,15,0.00569706375669
0.0119266592628,15,0.00631750474401
0.0117339456667,16,0.00611113167271
0.0117339456667,16,0.00611100429401
0.0117013351159,16,0.00636246100376
0.0117013351159,16,0.00636900053072
0.0117789710425,16,0.00610748488879
0.0117789710425,16,0.00610417064059
0.0117985893436,16,0.00595919097717
0.0117985893436,16,0.00596902516462
0.0116654236198,16,0.00578982924592
0.0116654236198,16,0.00579351649656
0.0116421734765,16,0.00596538859637
0.0116421734765,16,0.00595940480093
0.0118343062483,16,0.00632806210051
0.0118343062483,16,0.00632592128884
0.0116150909759,16,0.00617803244792
0.0116150909759,16,0.00618091058901
0.0118648677929,16,0.00630884962243
0.0118648677929,16,0.00630386023746
0.0115854093547,16,0.00561748491217
0.0115854093547,16,0.00561195261019
0.0118960520018,16,0.00651025318731
0.0118960520018,16,0.00648036904915
0.0119178543783,16,0.00646379138003
0.0119178543783,16,0.00645862615002
0.0115431555278,16,0.0063273738354
0.0117292805129,17,0.00695411830299
0.0117292805129,17,0.00695414064849
0.0117614369024,17,0.00633030454646
0.0117614369024,17,0.0063309329072
0.0117810419622,17,0.00673917011734
0.0117810419622,17,0.00673965016442
0.0116808007821,17,0.00603363065286
0.0116808007821,17,0.0060334077032
0.0116608510487,17,0.00634872162139
0.0116608510487,17,0.00634925692662
0.0116466884401,17,0.00609593977695
0.0116466884401,17,0.0060972396879
0.0118274164712,17,0.00598227635927
0.0118274164712,17,0.00598571435573
0.0118614664567,17,0.00605103182151
0.0118614664567,17,0.00605566504729
0.0116033734508,17,0.00609466374018
0.0116033734508,17,0.0060935319734
0.0118801349438,17,0.00586427931278
0.0118801349438,17,0.00586180117384
0.0119149201694,17,0.00702351265726
0.0119149201694,17,0.00704424813751
0.0115542420853,17,0.00629348581151
0.0115542420853,17,0.00628535217356
0.0115349124013,17,0.00626265118586
0.0117387883297,18,0.00595057108689
0.0117387883297,18,0.00595047748042
0.011768547737,18,0.00604257390324
0.011768547737,18,0.00604404681316
0.01169406075,18,0.00598478538649
0.01169406075,18,0.0059813213958
0.0117908330798,18,0.00589177466778
0.0117908330798,18,0.00587947383776
0.0116732541618,18,0.00627129276728
0.0116732541618,18,0.00626363602735
0.011810357578,18,0.00708073737312
0.011810357578,18,0.00706868738723
0.0116425036754,18,0.0063821586353
0.0116425036754,18,0.00638419983037
0.0118361316244,18,0.00610447141813
0.0118361316244,18,0.00610057489563
0.0116110868022,18,0.00636031433682
0.0116110868022,18,0.00636540311566
0.0118732821179,18,0.00697139137257
0.0118732821179,18,0.00697623064697
0.0115773400789,18,0.00587217988837
0.0115773400789,18,0.00588395533916
0.0119122061563,18,0.00727364170369
0.0119122061563,18,0.00728152353949
0.0115530450397,18,0.00701309293018
0.0117443208369,19,0.00613805855929
0.0117443208369,19,0.00613486587938
0.0117000077372,19,0.00710416258111
0.0117000077372,19,0.00710230167789
0.0117836935509,19,0.00599083396277
0.0117836935509,19,0.00599594900655
0.0116852297512,19,0.00692536268366
0.0116852297512,19,0.00692751091491
0.0118123825836,19,0.00623535074351
0.0118123825836,19,0.0062374693929
0.0116611228508,19,0.00662668772533
0.0116611228508,19,0.0066240873144
0.01183897889,19,0.00635010003269
0.01183897889,19,0.00636174942095
0.0116181598593,19,0.0058987321003
0.0116181598593,19,0.00590737191692
0.0118687319562,19,0.00609482375059
0.0118687319562,19,0.00611524415395
0.0116001983734,19,0.00670177091685
0.0116001983734,19,0.00670089690484
0.011886456507,19,0.00651250099427
0.011886456507,19,0.00651049700106
0.0118989876837,19,0.0062234282782
0.0118989876837,19,0.00622101519357
0.0115746821845,19,0.00677645755839
0.0117474108024,20,0.00648306188151
0.0117474108024,20,0.00648278901185
0.0117152127091,20,0.00651506941761
0.0117152127091,20,0.00651508832049
0.0117612011365,20,0.00603851122131
0.0117612011365,20,0.00603809341223
0.0116791317178,20,0.0067645747115
0.0116791317178,20,0.00676577893504
0.0118094643753,20,0.00611902511475
0.0118094643753,20,0.00611918160846
0.0116377035295,20,0.00619227642066
0.0116377035295,20,0.00620221186295
0.0116344588475,20,0.00710860386093
0.0116344588475,20,0.00710885203466
0.0118445112561,20,0.00680791661433
0.0118445112561,20,0.00681177311201
0.0118635738327,20,0.00616322052278
0.0118635738327,20,0.00615496777185
0.0116047038505,20,0.00734540334045
0.0116047038505,20,0.00733850510845
0.0115862463315,20,0.00628234117707
0.0115862463315,20,0.00627980398333
0.0118969290416,20,0.00633980512751
0.0118969290416,20,0.00634241712845
0.0115529726555,20,0.00763650424987
0.0117509041592,21,0.00649994691158
0.0117509041592,21,0.00648854631942
0.0117121808144,21,0.00575396913592
0.0117121808144,21,0.00575448729457
0.0117642371634,21,0.00655624383723
0.0117642371634,21,0.00656060887984
0.0116780593727,21,0.00708385860918
0.0116780593727,21,0.00708268885966
0.0118030053317,21,0.00681174042807
0.0118030053317,21,0.00681575053038
0.0118342113941,21,0.00619121463949
0.0118342113941,21,0.00618358966073
0.0116241874331,21,0.00631067934975
0.0116241874331,21,0.00631222660497
0.0118694554912,21,0.00693591194781
