E,r,q2
0.0118694554912,21,0.00693616511837
0.0115937101632,21,0.00684158655861
0.0115937101632,21,0.0068365512504
0.0118931334641,21,0.00611858278139
0.0118931334641,21,0.00611420425095
0.0115633985601,21,0.00640418482466
0.0115633985601,21,0.00638759454104
0.0119269460378,21,0.00596478579243
0.0119269460378,21,0.00597736067144
0.0115362245854,21,0.00687576881063
0.011746993271,22,0.00618045311572
0.011746993271,22,0.00618695583212
0.0117687636716,22,0.00685819997555
0.0117687636716,22,0.00684279149766
0.0117037302543,22,0.00598148521354
0.0117037302543,22,0.00598598750516
0.0117995874599,22,0.00603249901039
0.0117995874599,22,0.00602805991033
0.0116575239841,22,0.0061780290521
0.0116575239841,22,0.00618510097085
0.011830662664,22,0.00582624901135
0.011830662664,22,0.00583049546994
0.0116375891159,22,0.00637566088339
0.0116375891159,22,0.00638424098077
0.0118618289893,22,0.00604418971192
0.0118618289893,22,0.00605457871446
0.0115927470628,22,0.00625352921921
0.0115927470628,22,0.0062542619481
0.011902608271,22,0.0064618381016
0.011902608271,22,0.00645184040265
0.0115683092125,22,0.00641065786495
0.0115683092125,22,0.00641931194814
0.0115535399911,22,0.00690799758187
0.0115535399911,22,0.00690624319176
0.0119290885715,22,0.00679362974285
0.0117287464118,23,0.00566788443055
0.0117287464118,23,0.0056679457949
0.0117492781465,23,0.00641200966741
0.0117492781465,23,0.00641198539261
0.0116991725563,23,0.00586773965765
0.0116991725563,23,0.00586753977458
0.011792727013,23,0.00611172608084
0.011792727013,23,0.00611254670922
0.0116629216435,23,0.00616079571051
0.0116629216435,23,0.00616092468833
0.0118259882088,23,0.00665837611333
0.0118259882088,23,0.00665768415485
0.011644964671,23,0.00622116322326
0.011644964671,23,0.00622191286982
0.0118453632313,23,0.00600437283011
0.0118453632313,23,0.00600422682803
0.0116128820264,23,0.00574105552719
0.0116128820264,23,0.00574064199126
0.0118706566324,23,0.00694706949708
0.0118706566324,23,0.00694649083886
0.0115834665163,23,0.00660867262559
0.0115834665163,23,0.0066108360082
0.0119067850216,23,0.00653783285385
0.0119067850216,23,0.00653613734655
0.011544191667,23,0.00629516022574
0.0117237635717,24,0.0065317055517
0.0117237635717,24,0.00653516229593
0.0117617056311,24,0.00685104859775
0.0117617056311,24,0.00685292581918
0.0117902202111,24,0.00594573115038
0.0117902202111,24,0.00594585250313
0.0116834111081,24,0.00593022496902
0.0116834111081,24,0.00592664941507
0.011665216583,24,0.00607333953582
0.011665216583,24,0.00606950628456
0.0118142956488,24,0.0058978400899
0.0118142956488,24,0.00589354921821
0.01163077789,24,0.00616778845534
0.01163077789,24,0.00616684853944
0.0118664551381,24,0.00566320684238
0.0118664551381,24,0.00566411047207
0.0116010613249,24,0.00635926882576
0.0116010613249,24,0.00635144045206
0.0118862946472,24,0.0071783788476
0.0118862946472,24,0.00715237910283
0.0115813243497,24,0.00580490852727
0.0115813243497,24,0.00580514750507
0.0115218864132,24,0.00598234079616
0.0115218864132,24,0.00598806562875
0.0119619658305,24,0.00642007896904
0.0117369709908,25,0.00724256763632
0.0117369709908,25,0.00724255793274
0.0117573784456,25,0.00626319626478
0.0117573784456,25,0.00626115162885
0.011708601458,25,0.00632812441828
0.0117086014579,25,0.00632013659018
0.0117919941262,25,0.00725388245535
0.0117919941262,25,0.00722610330717
0.0116732854569,25,0.00598613201886
0.0116732854569,25,0.0059819632541
0.0118275367876,25,0.00664800974801
0.0118275367876,25,0.00663981422678
0.0116445986484,25,0.00671752829211
0.0116445986484,25,0.00673094576659
0.0118393481779,25,0.00632478691275
0.0118393481779,25,0.00633953397189
0.0118633345019,25,0.00582355529269
0.0118633345019,25,0.00582265565642
0.0116058234908,25,0.00636631785552
0.0116058234908,25,0.00637030392336
0.0115893888918,25,0.00581744429455
0.0115893888918,25,0.00581847365926
0.0115582856347,25,0.00580919511423
0.0115582856347,25,0.00580681368677
0.0119184108325,25,0.00698029338219
0.0117259935333,26,0.00679703998929
0.0117259935333,26,0.00679633756265
0.0117599802889,26,0.00627786695824
0.0117599802889,26,0.00628132046536
0.0116954335913,26,0.00592556058177
0.0116954335913,26,0.00592655274141
0.0117823842729,26,0.00658869968488
0.0117823842729,26,0.0065908409216
0.0116652373156,26,0.00668105312195
0.0116652373156,26,0.0066951489116
0.0118216000536,26,0.00682252212472
0.0118216000536,26,0.00681888364717
0.0116399672125,26,0.00590718176944
0.0116399672125,26,0.00590679220226
0.0118528953493,26,0.00631399122049
0.0118528953493,26,0.00634875018958
0.0116051288455,26,0.00639970169038
0.0116051288454,26,0.00640010524273
0.0118899464622,26,0.00598183352991
0.0118899464622,26,0.00598696075759
0.011558553526,26,0.00731125783829
0.011558553526,26,0.00730660037767
0.0119293668519,26,0.0060320275444
0.0119293668519,26,0.00603526976215
0.0115331580155,26,0.00715449782705
0.0117551239269,27,0.00613144780154
0.0117551239269,27,0.00613125434354
0.0117103259848,27,0.00604368395469
0.0117103259848,27,0.00604412463802
0.0117903264103,27,0.0064690118354
0.0117903264103,27,0.00646650307026
0.0116819830095,27,0.00567037762218
0.0116819830095,27,0.00566658036562
0.0116531280235,27,0.00613245321902
0.0116531280235,27,0.00613341126725
0.0118267554549,27,0.00580307077024
0.0118267554549,27,0.00579988407511
0.0116370075646,27,0.00601848232585
0.0116370075646,27,0.0060143705642
0.0118452162751,27,0.00593728322585
0.0118452162751,27,0.00593641727028
0.0118589144096,27,0.00605904490583
0.0118589144096,27,0.00606495798321
0.0115990278929,27,0.00610844430909
0.0115990278929,27,0.00608316522976
0.0118924428699,27,0.00584593210033
0.0118924428699,27,0.00585185450328
0.0115583116707,27,0.00573538068574
0.0115583116707,27,0.00572785159705
0.0119317417637,27,0.0063895049836
0.0117219171225,28,0.00616567464015
0.0117219171225,28,0.00616530541839
0.0117518884237,28,0.0064201931011
0.0117518884237,28,0.00642054874731
0.0117669173002,28,0.00655015810219
0.0117669173002,28,0.00655009522779
0.0116985590256,28,0.00568125198512
0.0116985590256,28,0.00568114603185
0.0118011137108,28,0.00636340823251
0.0118011137108,28,0.00636805900631
0.011665827327,28,0.00599735740921
0.011665827327,28,0.0059995636093
0.0118313012128,28,0.0058930628034
0.0118313012128,28,0.00589425683767
0.0116268440822,28,0.00630741479415
0.0116268440822,28,0.00630839830957
0.0118494883219,28,0.00630179892596
0.0118494883219,28,0.00633182728547
0.0116000299065,28,0.00656596220014
0.0116000299065,28,0.00656668338393
0.0118901082886,28,0.0059198708352
0.0118901082886,28,0.00590916897107
0.0115743679662,28,0.00617059190476
0.0115743679662,28,0.00614639821851
0.0119185208687,28,0.00810278957865
0.0117367076823,29,0.00591896947628
0.0117367076823,29,0.0059189658889
0.0117604825589,29,0.00618915453375
0.0117604825589,29,0.00619778236585
0.0116929051959,29,0.00634548446667
0.0116929051959,29,0.00631725175506
0.0117841531444,29,0.00594122803266
0.0117841531444,29,0.00595062976247
0.0116689758895,29,0.00634685871669
0.0116689758895,29,0.00634089664606
0.0118216058562,29,0.00639928654429
0.0118216058562,29,0.00640222076902
0.0116435437851,29,0.00703730288611
0.0116435437851,29,0.00705870917
0.0116130616808,29,0.00633947901834
0.0116130616808,29,0.0063217406214
0.0118699726147,29,0.00599126727304
0.0118699726147,29,0.00596314196403
0.0118905620465,29,0.006549182377
0.0118905620465,29,0.00654915921229
0.011572664288,29,0.00750905524438
0.011572664288,29,0.0075547633225
0.0115642283777,29,0.00602700715769
0.0115642283777,29,0.00603563901109
0.0119273139966,29,0.00640225447751
0.0117222091649,30,0.0062684069092
0.0117222091649,30,0.00626749442521
0.0117577765483,30,0.00606557256213
0.0117577765483,30,0.00606555281032
0.01170797881,30,0.00605532064043
0.01170797881,30,0.00605558088121
0.0117824076128,30,0.00652776780824
0.0117824076128,30,0.0065273600294
0.0116637449556,30,0.00674408083718
0.0116637449556,30,0.00673840321909
0.0118150633023,30,0.00632509513716
0.0118150633023,30,0.00632317761382
0.0118389790508,30,0.00655500073347
0.0118389790508,30,0.00654759087883
0.0116060934749,30,0.00720938246519
0.0116060934749,30,0.00724018727091
0.011868026771,30,0.00722707384081
0.011868026771,30,0.00722238994844
0.0115813874526,30,0.00621756979894
0.0115813874526,30,0.00623103664615
0.0115507763769,30,0.00612752023563
0.0115507763769,30,0.00613798607163
0.0119230547003,30,0.0070161935457
0.0119230547003,30,0.00703246089021
0.0119413181092,30,0.00629620868781
0.0117335155112,31,0.00609567159265
0.0117335155112,31,0.00609571361641
0.0117695412469,31,0.00676741770658
0.0117695412469,31,0.00676546759187
0.0116955520397,31,0.00613015491512
0.0116955520397,31,0.00613977543979
0.0117917626132,31,0.00600570524093
0.0117917626132,31,0.00599306523441
0.0116752826393,31,0.00689264621751
0.0116752826393,31,0.00687141764037
0.0118271823391,31,0.00589102300111
0.0118271823391,31,0.00585550228661
0.0118487700731,31,0.00584413212184
0.0118487700731,31,0.00583769159367
0.0116203692122,31,0.00619861135753
0.0116203692122,31,0.00617325682215
0.0115921659788,31,0.00646782225879
0.0115921659788,31,0.0064746475118
0.0115725471779,31,0.00609054158052
0.0115725471779,31,0.00608518078413
0.0119012888157,31,0.00609804010057
0.0119012888157,31,0.00610478574206
0.0115490958862,31,0.00619623101936
0.0115490958862,31,0.00619488855385
0.0119358034192,31,0.00619313624089
0.0117328982453,32,0.00603239681654
0.0117328982453,32,0.00603281153806
0.0117740888828,32,0.00602289609309
0.0117740888828,32,0.00602089155085
0.0116908912294,32,0.00582974399562
0.0116908912294,32,0.00583085928949
0.0116694633148,32,0.00620451980204
0.0116694633148,32,0.00617772549824
0.0118106223137,32,0.00586908089672
0.0118106223137,32,0.00586249264318
0.0118357637981,32,0.00617158332538
0.0118357637981,32,0.00616184149127
0.01163598386,32,0.00842228219023
0.01163598386,32,0.00837217807812
0.0118599701945,32,0.00659907791875
0.0118599701945,32,0.00658829365993
0.011603893917,32,0.00594821066628
0.011603893917,32,0.00594387945521
0.0119091052075,32,0.00588154736626
0.0119091052075,32,0.00588736801571
0.0115637864507,32,0.00666783347497
0.0115637864507,32,0.0066605067609
0.0119377893809,32,0.0062157767468
0.0119377893809,32,0.00621697637849
0.0115315678949,32,0.00664252144674
0.011749445551,33,0.00623773221193
0.011749445551,33,0.00623712801759
0.0117150356873,33,0.00623964890363
0.0117150356873,33,0.00626277246334
0.0117918649361,33,0.00623014460722
0.0117918649361,33,0.00623103942193
0.0116737326017,33,0.00723581233663
0.0116737326017,33,0.00724490962259
0.0116546850719,33,0.00664207282732
0.0116546850719,33,0.00664903971804
0.0118300465267,33,0.0062789965433
0.0118300465267,33,0.00625386686569
0.0116181457819,33,0.00577567707425
0.0116181457819,33,0.00576179482199
0.011867190421,33,0.00610078196966
0.011867190421,33,0.00611203105965
0.0118752343964,33,0.00578086926322
0.0118752343964,33,0.00578576270354
0.0115934682864,33,0.00671686475961
0.0115934682864,33,0.00672582225956
0.011909712629,33,0.00615810065013
0.011909712629,33,0.00616800919762
0.0115564970727,33,0.00864421272277
0.0115564970727,33,0.00862622053534
0.0119450848584,33,0.00582158883619
0.0117538612119,34,0.00605423089123
0.0117538612119,34,0.00605416301213
0.0117095787105,34,0.00594222558706
0.0117095787105,34,0.00594220740614
0.0117748118913,34,0.00644345442635
0.0117748118913,34,0.00644324514554
0.0116859160655,34,0.0065146994569
0.0116859160655,34,0.00651440506945
0.0116507037784,34,0.00629478372292
0.0116507037784,34,0.00629430170895
0.0118231299364,34,0.00615917348047
0.0118231299364,34,0.00615920496561
0.0116282754463,34,0.00620306029648
0.0116282754463,34,0.00620314631671
0.0118586537221,34,0.00640065730533
0.0118586537221,34,0.00639985697685
0.0115926884801,34,0.00630166802874
0.0115926884801,34,0.00630010775866
0.0118941475901,34,0.00635727011708
0.0118941475901,34,0.00635667730641
0.0115757707618,34,0.00605396743548
0.0115757707618,34,0.00605269820233
0.0119148111058,34,0.00576877438577
0.0119148111058,34,0.00576870966586
0.0115406258908,34,0.00640687540759
0.0117473149791,35,0.00684247767678
0.0117473149791,35,0.00684260176535
0.0117189456306,35,0.00683484325086
0.0117189456306,35,0.00685163967281
0.011778689103,35,0.00654521475576
0.011778689103,35,0.0065491964883
0.011694415426,35,0.00703280281946
0.011694415426,35,0.00703502445501
0.0116842764905,35,0.00600229446741
0.0116842764905,35,0.0059999538777
0.0118083257346,35,0.00654055072363
0.0118083257346,35,0.00654174323205
0.0116489735565,35,0.00607349802648
0.0116489735565,35,0.00608634441717
0.0118361251384,35,0.0063928239564
0.0118361251384,35,0.00639233734066
0.0116200803567,35,0.00687762791665
0.0116200803567,35,0.00687582921888
0.0118687991351,35,0.00639068633526
0.0118687991351,35,0.00640628149967
0.0115797287878,35,0.00622142087309
0.0115797287878,35,0.00622776463319
0.0115567355052,35,0.00692366444332
0.0115567355052,35,0.00695087516194
0.0119189018355,35,0.00615014155964
0.0117416369942,36,0.00671305487506
0.0117416369942,36,0.00671420119894
0.011710105334,36,0.0071340690792
0.011710105334,36,0.00713453762112
0.0117729320009,36,0.00635645615929
0.0117729320009,36,0.0063573827279
0.0116913434209,36,0.00617583672789
0.0116913434209,36,0.00617461585185
0.0118013779703,36,0.00650046821564
0.0118013779703,36,0.00649096989035
0.0116451562251,36,0.00659527278375
0.0116451562251,36,0.00658930532737
0.0118314864604,36,0.00584731567003
0.0118314864604,36,0.00585417283649
0.011629267154,36,0.00600515352145
0.011629267154,36,0.00601092784962
0.0118537199443,36,0.00641036333872
0.0118537199443,36,0.00641854731094
0.0115833804715,36,0.00611931387943
0.0115833804715,36,0.00612767664448
0.0118971565843,36,0.00617335838551
0.0118971565843,36,0.00617995148026
0.0115503550884,36,0.007200699942
0.0115503550884,36,0.00719574192207
0.0119535954423,36,0.00583014624552
0.0117284577287,37,0.00627638995694
0.0117284577287,37,0.00627676207684
0.0117644224737,37,0.00587752457295
0.0117644224737,37,0.00587642270695
0.0116777357765,37,0.00649324092197
0.0116777357765,37,0.00648776936186
0.0118021334091,37,0.00677551431086
0.0118021334091,37,0.00677709739619
0.011654480571,37,0.00606039943922
0.011654480571,37,0.00606159384276
0.0118193528222,37,0.00580482843441
0.0118193528222,37,0.00580724142385
0.0118493698077,37,0.0060387548016
0.0118493698077,37,0.00603864085325
0.011618932918,37,0.00689775439259
0.011618932918,37,0.00689902124173
0.0118702380256,37,0.00604666927817
0.0118702380256,37,0.0060449989281
0.0115820538679,37,0.00602217329576
0.0115820538679,37,0.00603052515094
0.0119154090706,37,0.00607511739938
0.0119154090706,37,0.00607511004206
0.0115556684147,37,0.00673945291006
0.0115556684147,37,0.00674151345815
0.0119365944752,37,0.00591450555977
0.0117462430169,38,0.0067292197196
0.0117462430169,38,0.00673017137501
0.0117135275011,38,0.00648024729189
0.0117135275011,38,0.00648326231948
0.0117044298116,38,0.00649229686563
0.0117044298116,38,0.00650041190843
0.0117733181366,38,0.00600430159421
0.0117733181366,38,0.00600360877306
0.0117971525834,38,0.00604740726533
0.0117971525834,38,0.00605148700224
0.0116727923335,38,0.00577628976134
0.0116727923335,38,0.00577396432003
0.0116497912175,38,0.00650638419011
0.0116497912175,38,0.00653059634734
0.0118378760361,38,0.00719194607504
0.0118378760361,38,0.00719180051493
0.0118556350876,38,0.00677454337934
0.0118556350876,38,0.00676358053223
0.0118888278883,38,0.00618891525775
0.0118888278883,38,0.00619509161003
0.0115848152097,38,0.0060496820296
0.0115848152097,38,0.00604913594791
0.011568118331,38,0.00580560243808
0.011568118331,38,0.00579883587633
0.0119312270214,38,0.00642704075954
0.0117125148921,39,0.00599702006269
0.0117125148921,39,0.00599547974031
0.0117629061692,39,0.0059754123429
0.0117629061692,39,0.00597555782794
0.0117860417228,39,0.00661290091525
0.0117860417228,39,0.0066123556446
0.0116726686193,39,0.00687160880968
0.0116726686193,39,0.00687519184289
0.0116532991565,39,0.00601165237253
0.0116532991565,39,0.00599528466178
0.0118238789985,39,0.00613260571893
0.0118238789985,39,0.0061433042997
0.0116236256159,39,0.00658984754316
0.0116236256159,39,0.00658087554663
0.0118536695145,39,0.00601525446936
0.0118536695145,39,0.00601635197566
0.0116030510996,39,0.00607675131576
0.0116030510996,39,0.00606931666018
0.0115793637829,39,0.00646689148534
0.0115793637829,39,0.00644744997232
0.0118966930609,39,0.00664399714407
0.0118966930609,39,0.00664422024793
0.0115574883689,39,0.006650379316
0.0115574883689,39,0.00665550516134
0.0119336975856,39,0.00648153756975
0.0117292126697,40,0.00661023060455
0.0117292126697,40,0.0066101237992
0.0117731882549,40,0.00661912188705
0.0117731882549,40,0.00661860405755
0.0116980241922,40,0.00647994202347
0.0116980241922,40,0.00647506610221
0.0116691118519,40,0.00742628914478
0.0116691118519,40,0.00741783920177
0.0118053425823,40,0.00623862516378
0.0118053425823,40,0.00622176391008
0.0116402433514,40,0.006836879755
0.0116402433514,40,0.00683171607243
0.0118369035277,40,0.0064513072435
0.0118369035277,40,0.0064401283545
0.0116047311605,40,0.00606035832333
0.0116047311605,40,0.0060732570354
0.0118698725128,40,0.00572350417636
0.0118698725128,40,0.00570918138875
0.0118900285515,40,0.00629558359916
0.0118900285515,40,0.00628311989485
0.0115795302088,40,0.00603384773954
0.0115795302088,40,0.0060301493128
0.0115512441191,40,0.0058591572831
0.0115512441191,40,0.00586407973396
0.0119309584972,40,0.00613099419593
0.0117360999307,41,0.00643641025866
0.0117360999307,41,0.00643641370118
0.011716343776,41,0.00698399964848
0.011716343776,41,0.00698387160298
0.0116936539754,41,0.00604406380168
0.0116936539754,41,0.00604473933138
0.011799840007,41,0.00682594634198
0.011799840007,41,0.00681962159066
0.0116529396221,41,0.00606348513201
0.0116529396221,41,0.00606324484982
0.0118221441025,41,0.00623122373738
0.0118221441025,41,0.00622999201503
0.0118406441057,41,0.00605645299008
0.0118406441057,41,0.00606340990337
0.011613508366,41,0.00637264076817
0.011613508366,41,0.00635915971052
0.0118709408251,41,0.00585302863288
0.0118709408251,41,0.00586527794773
0.0118869495262,41,0.00596823592022
0.0118869495262,41,0.00596828530098
0.0115761806507,41,0.00605383116236
0.0115761806507,41,0.00602484395126
0.0115607413747,41,0.007343732045
0.0115607413747,41,0.00733234464796
0.011917892435,41,0.00613462707855
